"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,skip_reason
APAM,Artisan Partners Asset Manageme,Financial Services,United States,395091.09479,856349200.0,179553133.33333,269200533.33333,71592333.33333,125572733.33333,562774866.66667,856349200.0,179553133.33333,269200533.33333,71592333.33333,125572733.33333,562774866.66667,3.538,3.538,12.74389,9.82857,12.01506,4.13688,24.03012,8.385,0.25832,1.16962,5.625,4.55759,17.1875,2.98541,0.86763,5.25,4.049,51.61,0.07845,18.21391,64821800,231498000,3.5713,453,3493240320,4084790016,511033.11258,1.219,0.03154,0.1599,0.03154,0.1599,0.03154,0.95422,5.82112,0.03154,1.20771,0.43,0.43,307545733.33333,126335933.33333,11.35844,27.65041,19.50443,5.09729,5.30933,5.20331,2.28108,USD,1.0,0.88,1.28,0.83,0.67,0.58605,28.92,57.65,50.96456,1.26645,78.45781,-10.47702,1.57953,15.53006,1.29362,1.31851,0.13845,0.01979,1.17636,1.21729,3.3952,1.65099,1.31607,0.08912,1.20683,2.53309,1.92458,None
DGII,Digi International Inc.,Technology,United States,396327.30754,259073733.33333,7985666.66667,72797800.0,1387466.66667,4686566.66667,165935766.66667,259073733.33333,7985666.66667,72797800.0,1387466.66667,4686566.66667,165935766.66667,1.927,1.927,72.26054,30.41935,61.80024,2.15901,20.60008,15.581,0.02722,0.17395,5.625,0.01908,1.0,0.1199,0.75634,0.62,0.261,18.83,0.01386,1.48224,33209300,7896000,0.23776,656,559048384,626327424,12036.58537,0.05654,0.05901,0.05654,0.05901,0.05654,0.05901,0.05654,1.33272,0.05901,1.34506,4.49,4.49,25906600.0,13390133.33333,21.57938,41.75077,31.66508,0.28589,0.42285,0.35437,0.59529,USD,1.0,0,0,0,0,18.83,10.09,25.61,19.37511,-2.81345,86.62042,-26.47403,1.12629,2.04126,6.00706,3.38062,0.3108,0.38268,0.70316,0.07427,3.89006,2.73934,4.70384,0.35674,0.39871,3.3247,4.01427,None
DISCA,"Discovery, Inc. - Series A",Communication Services,United States,397482.26548,10528200000.0,1258600000.0,2769533333.33333,205000000.0,731800000.0,6648866666.66667,10528200000.0,1258600000.0,2769533333.33333,205000000.0,731800000.0,6648866666.66667,3.573,3.573,28.2453,9.67791,23.60345,1.37655,23.60345,10.139,0.09109,0.11467,1.0,0.18628,2.5,0.16222,1.36295,3.26,1.117,31.63,0.03531,1.91212,168654000,878000000,5.20592,9800,38519345152,14839162880,89591.83673,-0.629,0.02556,0.15339,0.02556,0.15339,0.02556,-0.4334,0.6166,0.02556,1.1778,1.23,1.23,2819266666.66667,471666666.66667,13.6629,81.66646,47.66468,2.29697,2.01786,2.15742,1.46881,USD,1.0,0,0,0,0,31.63,19.07,78.14,40.58689,-22.06843,65.86261,-59.52137,0.42526,0.42626,1.53361,1.58272,0.60235,0.86602,0.23521,0.35599,1.98743,1.91303,1.56817,0.74418,0.3056,1.96023,1.7642,None
FSM,Fortuna Silver Mines Inc,Basic Materials,Canada,397988.50428,270345266.66667,26792866.66667,86552600.0,12365600.0,19579233.33333,178448933.33333,270345266.66667,26792866.66667,86552600.0,12365600.0,19579233.33333,178448933.33333,4.24,4.24,56.91667,20.69697,47.86174,4.50524,47.86174,10.466,0.07726,0.24895,2.5,0.1145,1.0,0.19601,0.38871,0.33,0.12,6.66,0.01802,1.7335,184196000,21553000,0.11701,10000000,1182727680,1256808704,2.1553,-0.019,0.01856,-0.12469,0.01856,-0.12469,0.01856,-0.04542,1.00458,0.01856,1.14282,1,1,81653333.33333,30138733.33333,14.48474,39.24278,26.86376,0.42591,0.43429,0.4301,0.65582,USD,1.0,0,0,0,0,6.66,4.12,9.85,7.15711,-6.94569,61.65049,-32.38579,0.88656,0.88756,3.43824,3.31882,0.14144,0.11378,0.59011,0.55479,2.60094,2.18668,3.38853,0.13761,0.58245,2.40381,2.89617,None
JVA,"Coffee Holding Co., Inc.",Consumer Defensive,United States,398686.00856,79932962.06667,96867.6,18019753.73333,344165.46667,220516.53333,48976357.9,79932962.06667,96867.6,18019753.73333,344165.46667,220516.53333,48976357.9,0.494,0.494,28.76778,15.175,25.36958,0.47348,25.36958,22.282,0.01616,0.00099,1.0,0.01876,1.0,0.02548,0.29837,0.4,0.211,5.92,0.03564,1.26537,5708600,1182859,0.20721,82,36169308,34651204,14425.10976,-0.22941,-0.67884,-0.22941,-0.2103,-0.22941,-0.2103,-0.22941,0.82059,-0.2103,1.01165,1,1,3023668.73333,1977405.8,11.96206,18.29129,15.12668,0.46001,0.35941,0.40971,0.64008,USD,1.0,0.06,0.03,0.03,0.03,0.9644,2.7,6.48,4.79343,23.50235,119.25926,-8.64198,1.7037,24.45482,3.31653,4.02165,1301.0607,289.68747,0.77255,0.79364,5.02428,6.38714,3.67909,795.38409,0.7931,5.71571,4.6974,None
RGCO,RGC Resources Inc.,Utilities,United States,400888.13942,64671704.66667,9342479.66667,15989257.26667,2970826.13333,6156652.9,40330480.96667,64671704.66667,9342479.66667,15989257.26667,2970826.13333,6156652.9,40330480.96667,4.995,4.995,16.73646,16.20979,16.60479,3.03205,16.60479,14.576,0.17961,2.24209,15.46875,0.1515,1.0,1.36415,0.41019,1.43,1.385,23.33,0.05937,2.0468,8215440,11280861,1.37313,101,313744416,190433904,111691.69307,0.179,-0.67626,0.09162,0.08119,0.09162,0.08119,0.15716,1.83578,0.14018,1.03737,1,1,13424707.2,992040.0,23.37067,316.26186,169.81627,2.09038,2.14487,2.11763,1.45521,USD,1.0,0.185,0.185,0.175,0.175,23.33,21.32,27.4,23.22861,-6.05485,9.42777,-14.85401,0.66118,0.66218,1.48066,1.46667,0.3952,0.53802,0.23036,0.22409,0.82544,0.90267,1.48366,0.47661,0.23723,0.87406,1.17886,None
SAIC,SCIENCE APPLICATIONS INTERNATIO,Technology,United States,401301.12692,6382400000.0,201933333.33333,1752866666.66667,58266666.66667,130100000.0,4067633333.33333,6382400000.0,201933333.33333,1752866666.66667,58266666.66667,130100000.0,4067633333.33333,1.14,1.14,26.35955,13.63953,23.17955,0.77082,7.72652,13.251,0.02962,0.17913,5.625,0.4004,12.03125,0.29421,0.78207,6.88,3.56,91.81,0.03878,3.52968,57967800,209000000,3.60545,26000,8043291136,5438891008,8038.46154,0.051,-0.66735,0.02873,0.07653,0.02873,0.07653,0.04543,1.27717,0.07653,1.43265,2.61,2.61,563800000.0,128200000.0,14.26621,62.74018,38.5032,2.69172,2.85662,2.77417,1.66558,USD,1.0,0.37,0.37,0.37,0.37,80.05962,68.76,103.95,92.36372,-3.21773,33.5224,-11.67869,1.31003,5.05464,1.39204,1.35406,0.36286,0.11227,0.69368,0.58068,1.18138,1.00714,1.38305,0.24756,0.64718,1.10426,1.24366,None
MEOH,Methanex Corporation,Basic Materials,Canada,402140.12469,3090653733.33333,36782866.66667,869623466.66667,32647466.66667,34715166.66667,1980138600.0,3090653733.33333,36782866.66667,869623466.66667,32647466.66667,34715166.66667,1980138600.0,1.868,1.868,80.69015,21.50877,65.8948,0.95917,65.8948,18.221,-0.0256,-0.0006,0.0,0.04395,2.5,0.03129,0.72502,1.71,-1.075,36.75,-0.02925,2.20174,76209296,-74761000,-0.981,1489,5455536128,2801171968,-50208.86501,3.598,-0.0782,-0.73997,-0.0782,-0.73997,-0.0782,2.51351,13.61754,-0.0782,0.9718,0.42,0.42,566067466.66667,132231200.0,9.63761,41.25756,25.44758,3.06327,3.47524,3.26925,1.80811,USD,1.0,0.038,0.038,0.038,0.038,36.75,17.7,49.27,39.48518,-6.92711,107.62712,-25.411,1.20684,3.0896,1.42925,1.35983,0.46445,0.86845,0.37237,0.40475,1.88857,2.07647,1.40454,0.67645,0.39856,1.99252,1.69853,None
NBTB,NBT Bancorp Inc.,Financial Services,United States,403173.54647,412277266.66667,108431400.0,116524466.66667,36698866.66667,72565133.33333,264400866.66667,412277266.66667,108431400.0,116524466.66667,36698866.66667,72565133.33333,264400866.66667,1.877,1.877,12.67126,13.75801,12.94294,3.75789,25.88589,11.55633,0.29965,0.65642,2.5,1.96365,6.25,1.36244,0.56641,2.81,3.051,38.9,0.07843,1.40961,43425200,133866000,3.08268,1812,838586816,1678818176,73877.48344,2.843,0.00179,-0.00951,0.00179,-0.00951,0.00179,2.12987,11.69936,0.00179,1.05897,2.44,2.44,145706533.33333,33837857.14286,5.75531,24.7825,15.26891,8.1097,8.49484,8.30227,2.88137,USD,1.0,0.27,0.27,0.27,0.27,0.14041,26.1,42.79,36.38496,6.91229,49.04215,-9.09091,1.53385,13.02272,1.12346,1.1178,0.0,0.0,67.67723,47.13305,0.05984,0.10285,1.13063,0.01,57.41514,0.09135,0.61099,None
BERY,"Berry Global Group, Inc.",Consumer Cyclical,United States,403719.11341,10134466666.66667,494666666.66667,3061000000.0,155200000.0,324933333.33333,6597733333.33333,10134466666.66667,494666666.66667,3061000000.0,155200000.0,324933333.33333,6597733333.33333,1.609,1.609,14.47724,11.38972,13.70536,0.76508,13.70536,8.781,0.05337,0.27673,5.625,0.12743,2.5,0.21216,0.99695,6.03,4.744,68.4,0.06936,3.76123,134000000,642000000,4.79104,47000,19352899584,9203120128,13659.57447,1.766,0.10318,0.08943,0.10318,0.08943,0.10318,1.34686,7.78428,0.10318,1.56591,0.85,0.85,1335133333.33333,395400000.0,14.49511,48.94512,31.72011,7.37921,6.75348,7.06635,2.65826,USD,1.0,0,0,0,0,68.4,40.08,70.9,58.73578,16.45372,70.65868,-3.52609,1.83777,38.52509,1.13934,1.15067,0.35016,0.27083,0.08255,0.0692,1.788,1.77651,1.155,0.32049,0.08587,1.79225,1.47363,None
CFBK,CF Bankshares Inc.,Financial Services,United States,404076.90081,53626266.66667,19010666.66667,19031733.33333,7413333.33333,13212000.0,36329000.0,53626266.66667,19010666.66667,19031733.33333,7413333.33333,13212000.0,36329000.0,1.801,1.801,4.36242,8.09129,5.29463,1.53977,10.58927,11.47421,0.40424,10.99357,34.80469,0.96891,2.5,6.62662,0.42315,2.41,4.47,19.47,0.22958,1.16147,5385260,32120000,5.96443,164,151597200,129596224,195853.65854,2.201,0.31819,0.47572,0.31819,0.47572,0.31819,1.76968,9.8984,0.31819,2.64095,1,1,-94769400.0,-106594266.66667,4909.90479,3527.00268,4218.45374,11.80197,12.46697,12.13447,3.48346,USD,1.0,0.03,0.03,0.03,1.38122,19.47,8.54,23.68,18.264,6.60315,127.98595,-17.77872,1.44386,9.06037,1.08579,1.0803,0.0,0.0,605.17621,280.67388,0.3408,0.43064,1.09304,0.01,442.93505,0.39572,0.74438,None
RNST,Renasant Corporation,Financial Services,United States,409105.82302,566141000.0,115041333.33333,174581600.0,44630800.0,79836066.66667,370361300.0,566141000.0,115041333.33333,174581600.0,44630800.0,79836066.66667,370361300.0,4.584,4.584,17.80349,18.27083,17.92033,3.80741,35.84065,37.22584,0.21524,0.50829,2.5,7.50955,30.07812,4.47715,0.84239,2.4,2.463,44.04,0.05593,1.13563,56294300,139551008,2.47895,2524,2971964672,2468505088,55289.62282,27.839,0.0176,-0.13944,0.0176,-0.13944,0.0176,20.84439,105.27195,0.0176,1.13799,1.47,1.47,112246266.66667,44137857.14286,26.47718,67.33369,46.90543,5.69092,6.11497,5.90294,2.4296,USD,1.0,0.22,0.22,0.22,0.22,44.04,20.89,46.97,39.22671,12.27043,110.81857,-6.23802,1.77531,31.30693,1.17633,1.16356,0.0,0.0,84.61096,58.51832,0.08608,0.06226,1.17995,0.01,71.57464,0.08417,0.63206,None
FL,"Foot Locker, Inc.",Consumer Cyclical,United States,413915.61898,7737600000.0,394266666.66667,2084400000.0,134933333.33333,264600000.0,4911000000.0,7737600000.0,394266666.66667,2084400000.0,134933333.33333,264600000.0,4911000000.0,1.039,1.039,20.1526,12.05243,18.12755,0.84929,18.12755,14.423,0.04279,0.12675,2.5,0.15044,2.5,0.13829,0.96318,5.15,3.08,62.37,0.04938,2.32107,103278000,323000000,3.12748,15791,7845986304,6410465280,20454.68938,-0.082,-0.01418,-0.08728,-0.01418,-0.08728,-0.01418,-0.08332,0.96668,-0.01418,1.03582,0.3,0.3,910333333.33333,314133333.33333,8.61881,24.97661,16.79771,1.37318,1.64059,1.50688,1.22755,USD,1.0,0.2,0.15,0.15,0.4,62.37,26.58,66.71,51.21052,21.79139,134.65011,-6.50577,1.7837,32.20588,1.87794,1.61443,0.36068,8.61408,1.31194,1.36364,2.16812,1.74492,1.75618,4.49738,1.34779,1.96652,1.86135,None
BIDU,"Baidu, Inc.",Communication Services,China,414049.60939,16176955438.0,2675689534.0,4396986930.0,1057202902.0,1866446218.0,10286971184.0,16176955438.0,2675689534.0,4396986930.0,1057202902.0,1866446218.0,10286971184.0,-0.037,6.31483,19.23552,15.47634,18.29573,0.60669,18.29573,34.80434,0.20987,0.41626,2.5,1.49269,6.25,1.01188,0.67471,12.47,10.033,189.97,0.05281,0.35376,269560000,22384001024,83.03903,41000,64960434176,64960434176,545951.24449,-0.185,0.01675,0.25842,0.01675,0.25842,0.01675,-0.07415,0.97585,0.01675,1.13373,55.63,55.63,4218393396.0,950482750.0,15.39933,68.34467,41.872,0.79052,0.76945,0.77999,0.88317,CNY,0.15351,0,0,0,0,189.97,108.52,354.82,220.2472,-13.74692,75.05529,-46.46018,0.66139,0.66239,2.34896,2.36145,0.2133,0.44347,1.95647,1.8567,2.68586,2.712,2.3652,0.33838,1.91658,2.70893,2.53707,None
CNO,"CNO Financial Group, Inc.",Financial Services,United States,414257.34213,3970413333.33333,239840000.0,1026266666.66667,131120000.0,185480000.0,2498340000.0,3970413333.33333,239840000.0,1026266666.66667,131120000.0,185480000.0,2498340000.0,1.573,1.573,7.804,11.81901,8.80775,0.84061,17.61551,6.111,0.11445,0.0623,1.0,0.32059,2.5,0.23479,1.01232,2.21,3.347,26.23,0.1276,0.71077,132268000,470400000,3.55642,3400,6463968256,3454840320,138352.94118,0.0564,-0.02414,0.0564,-0.02414,0.0564,-0.02414,0.0564,1.33202,-0.02414,1.02586,1.18,1.18,662646666.66667,141526666.66667,9.75477,45.67315,27.71396,6.05323,5.90678,5.98001,2.4454,USD,1.0,0.12,0.12,0.12,0.12,26.23,13.62,27.89,24.15519,8.58952,92.58443,-5.95195,1.76734,30.4738,1.16849,1.16975,2.78723,2.79661,0.11155,0.10651,2.54199,2.50016,1.17912,2.80192,0.11903,2.53108,1.8551,None
VZ,Verizon Communications Inc.,Communication Services,United States,419263.20595,129437866666.66667,18708333333.33333,33015800000.0,4915066666.66667,11811700000.0,81226833333.33334,129437866666.66667,18708333333.33333,33015800000.0,4915066666.66667,11811700000.0,81226833333.33334,3.2,3.2,12.56028,11.08317,12.191,1.83117,12.191,8.559,0.14581,0.36176,2.5,0.37271,2.5,0.34717,0.68151,5.17,4.562,56.98,0.08006,3.33023,4140069888,18890000384,4.56273,130100,414557962240,237226000384,145196.00603,0.262,-0.67541,-0.03751,-0.03417,-0.03751,-0.03417,0.18712,1.98562,0.168,1.04592,3.84,3.84,38008266666.66666,9820266666.66667,10.90705,42.21453,26.56079,3.79341,3.73081,3.76211,1.93962,USD,1.0,0.6275,0.6275,0.6275,0.615,56.98,52.85,61.95,57.69679,-2.57358,7.81457,-8.0226,0.90769,0.90869,1.27139,1.27392,0.3183,0.44452,0.17117,0.52592,1.13899,1.11917,1.28266,0.39141,0.35855,1.13908,1.21087,None
VABK,Virginia National Bankshares Co,Financial Services,United States,419287.46539,27565133.33333,7604933.33333,7197533.33333,1888800.0,4746866.66667,17381333.33333,27565133.33333,7604933.33333,7197533.33333,1888800.0,4746866.66667,17381333.33333,0.916,0.916,11.12235,0,11.12235,5.99465,22.24469,5.63627,0.27663,0.0,0.0,0.0,0.0,0.16807,0.01612,0,2.967,33,0.08991,1.12176,5305270,8079000,1.52283,86,26754632,175073904,93941.86047,0.072,0.02708,0.03487,0.02708,0.03487,0.02708,0.06272,1.36359,0.02708,1.18538,1,1,9581133.33333,2268142.85714,2.79243,11.79583,7.29413,8.81469,9.89531,9.355,3.05859,USD,1.0,0.3,0.3,0.3,0.3,33,23.3,38.74,30.13971,9.49011,41.6309,-14.81673,1.25648,3.93484,1.11385,1.10147,0.0,0.0,441.88718,411.30089,0.04341,0.08199,1.11766,0.01,426.60403,0.0727,0.59518,None
HCC,"Warrior Met Coal, Inc.",Basic Materials,United States,432627.02479,1016989733.33333,184621866.66667,205530200.0,-22914200.0,80853833.33333,611259966.66667,1016989733.33333,184621866.66667,205530200.0,-22914200.0,80853833.33333,611259966.66667,1.395,1.395,12.28356,9.29808,11.53719,1.2902,11.53719,13.626,-0.10219,0.13256,1.0,-0.11005,0.0,0.04083,0.97846,2.08,-0.7,19.58,-0.03575,1.36495,51353300,-78661000,-1.53176,1401,1073999872,993172800,-56146.32405,-0.6545,-0.68851,-0.6545,-0.60256,-0.6545,-0.60256,-0.6545,0.3955,-0.60256,0.91492,2.54,2.54,305704533.33333,38264400.0,3.5132,28.06786,15.79053,0.91467,0.92783,0.92125,0.95982,USD,1.0,0.05,0.05,0.05,0.05,19.58,13.03,25.9,19.46964,-10.95787,50.26861,-24.40154,1.01787,1.11213,2.11791,2.08221,4.25376,4.33891,2.06558,1.82646,3.0505,3.05743,2.11006,4.30633,1.95602,3.06396,2.58701,None
CARG,"CarGurus, Inc.",Communication Services,United States,435380.33526,532820333.33333,62169800.0,143298333.33333,23900933.33333,43035366.66667,338059333.33333,532820333.33333,62169800.0,143298333.33333,23900933.33333,43035366.66667,338059333.33333,4.622,4.622,38.88235,24.03636,35.17086,5.61302,35.17086,22.233,0.14063,0.29001,2.5,0.40709,2.5,0.34557,0.97706,1.1,0.68,26.08,0.02607,8.02428,98921696,77553000,0.78398,827,2548920832,3095304448,93776.29988,0.91,0.04359,0.20247,0.04359,0.20247,0.04359,0.73312,4.71558,0.04359,1.26795,1.24,1.24,110903000.0,49248200.0,22.98334,51.75663,37.36998,0.40271,0.36126,0.38198,0.61805,USD,1.0,0,0,0,0,26.08,19.242,36.54,27.7857,-6.13878,35.53685,-28.62616,0.79061,0.79161,3.56855,3.78337,1.09682,1.27447,15.52396,14.03495,4.10569,4.91234,3.68596,1.19564,14.78945,4.51901,4.10249,None
USLM,"United States Lime & Minerals, ",Basic Materials,United States,435603.33154,156830266.66667,26435066.66667,41490200.0,7334200.0,16884633.33333,99160233.33333,156830266.66667,26435066.66667,41490200.0,7334200.0,16884633.33333,99160233.33333,4.389,4.389,26.10763,0,26.10763,4.7364,26.10763,12.448,0.18123,0.42058,2.5,0.44109,2.5,0.40811,0.27688,0,5.259,137.31,0.0383,3.0975,5655320,29710000,5.25346,317,719469760,776475456,93722.39748,0.268,0.01721,0.03984,0.01721,0.03984,0.01721,0.21096,2.10481,0.01721,1.13605,1,1,51226400.0,13655000.0,14.0449,52.68911,33.367,0.13598,0.14456,0.14027,0.37453,USD,1.0,0.16,0.16,0.16,0.16,137.31,66.2,156,131.53694,4.38893,107.41692,-11.98077,1.58374,15.77996,8.50817,7.92019,48.17403,12.04351,0.02434,0.01679,10.85904,11.50449,8.22418,30.11877,0.03056,11.19176,9.70797,None
STM,STMicroelectronics N.V.,Technology,Switzerland,435795.84892,9843400000.0,1090133333.33333,2965800000.0,387333333.33333,738733333.33333,6404600000.0,9843400000.0,1090133333.33333,2965800000.0,387333333.33333,738733333.33333,6404600000.0,2.886,2.886,26.93478,18.67839,24.87068,3.02055,8.29023,12.623,0.11614,0.27671,2.5,0.3181,2.5,0.28742,0.03865,1.99,1.38,36.34,0.03797,3.91552,900283008,1278000000,1.41955,46016,31758764032,33238118400,27772.94854,0.896,0.028,0.02153,0.028,0.02153,0.028,0.67738,4.43691,0.028,1.18999,4.47,4.47,1972466666.66667,686733333.33333,16.10104,46.24614,31.17359,0.69589,0.7354,0.71564,0.84596,USD,1.0,0.042,0.042,0.042,0.042,36.34,25.07,43.02,38.19745,-4.86275,44.95413,-15.52766,1.25571,3.92046,2.45104,2.37154,0.45997,0.50318,1.71266,1.50802,2.67418,2.44746,2.42129,0.49158,1.62034,2.57082,2.49605,None
NOA,North American Construction Gro,Energy,Canada,440291.09894,422752261.26267,30522396.10133,113895840.36933,11755004.10533,21138700.10333,268324050.816,422752261.26267,30522396.10133,113895840.36933,11755004.10533,21138700.10333,268324050.816,1.702,1.702,11.25499,29.95745,15.93061,0.84136,15.93061,5.392,0.10545,1.11832,15.46875,0.64494,6.25,0.84837,0.69654,0.47,1.251,14.39,0.08694,1.57073,28098700,49559000,1.76375,181,800087104,395408640,273806.62983,0.018,-0.67504,0.26978,0.24276,0.26978,0.24276,0.08094,1.45472,0.07281,1.0496,2.38,2.38,109943880.596,32994235.59067,7.27723,24.2493,15.76327,2.76358,2.38686,2.57522,1.60475,CAD,0.79346,0.033,0.04,0.031,0.04,14.39,5.58,14.48,11.21234,28.34078,157.8853,-7.92623,1.97978,60.21371,1.38085,1.41931,1.20146,6.11236,0.28289,0.18491,0.97809,1.09394,1.41008,3.66691,0.2439,1.04602,1.22805,None
WVVI,"Willamette Valley Vineyards, In",Consumer Defensive,United States,442497.58726,25635258.2,3060967.4,7452073.53333,956044.8,2008506.1,16543665.86667,25635258.2,3060967.4,7452073.53333,956044.8,2008506.1,16543665.86667,3.57,3.57,29.43355,0,29.43355,2.45547,29.43355,14.842,0.12429,0.67178,5.625,0.31875,2.5,0.5027,0.08647,0,0.459,13.755,0.03337,2.03219,4964530,2278618,0.45898,144,97518688,67070800,15823.73611,0.25,0.04537,0.06374,0.04537,0.06374,0.04537,0.20344,2.06718,0.04537,1.27685,1,1,4510594.73333,1858916.66667,21.61992,52.45996,37.03994,0.59763,0.64969,0.62366,0.78972,USD,1.0,0,0,0,0,13.755,5.68,16.54,8.90219,54.51254,142.16549,-16.83797,1.48711,10.81574,3.86588,3.63125,0.0,0.0,2.65412,2.56516,4.90959,4.32667,3.75856,0.01,2.61964,4.62813,4.19335,None
CXW,"CoreCivic, Inc.",Real Estate,United States,445040.15712,1906911066.66667,112350266.66667,462721666.66667,-69075733.33333,21637266.66667,1184816366.66667,1906911066.66667,112350266.66667,462721666.66667,-69075733.33333,21637266.66667,1184816366.66667,1.363,1.363,20.06667,4.42647,16.15662,0.58105,16.15662,6.46,-0.05536,0.14719,2.5,-0.15164,0.0,0.05663,0.7631,2.04,0.45,9.07,0.04961,0.77711,120271000,-103468000,-0.86029,12415,2547806976,1086047104,-8334.11196,-0.30038,-0.67474,-0.30038,-0.27008,-0.30038,-0.27008,-0.30038,0.74962,-0.27008,1.06289,-3.16,31.6,349924066.66667,93747400.0,7.28103,27.17736,17.22919,1.64329,1.83359,1.73844,1.3185,USD,1.0,0.44,0.44,0.44,0.44,9.07,5.76,14.44,7.71437,1.40904,57.46528,-37.18837,0.76267,0.76367,1.61773,1.55715,3.58447,46.06468,5.65643,3.55465,1.74615,2.05385,1.59744,24.83457,4.61554,1.91,1.75372,None
MANT,ManTech International Corporati,Technology,United States,447820.25791,2311429333.33333,113209000.0,635396800.0,30989533.33333,72099266.66667,1473413066.66667,2311429333.33333,113209000.0,635396800.0,30989533.33333,72099266.66667,1473413066.66667,1.418,1.418,29.44051,23.23138,27.88823,1.40805,9.29608,15.704,0.04786,0.27681,5.625,0.30477,6.25,0.27008,1.00892,3.76,2.967,86.4,0.03434,2.23825,27418800,120530000,4.39589,9400,3571789056,3546016768,12822.34043,-0.208,0.06308,0.03921,0.06308,0.03921,0.06308,-0.1462,0.9038,0.06308,1.36542,6.32,6.32,213560800.0,57161733.33333,16.72493,62.48567,39.6053,0.38285,0.41174,0.39729,0.63031,USD,1.0,0.38,0.32,0.32,0.32,86.4,61.91,101.35,85.2108,1.3956,39.55742,-14.75086,1.24189,3.66852,3.65903,3.43313,0.24891,0.16302,0.27109,0.25653,1.51151,1.4758,3.55608,0.21596,0.27381,1.50365,2.52987,None
NBHC,National Bank Holdings Corporat,Financial Services,United States,449349.76054,289152200.0,77844600.0,82342933.33333,26444200.0,52144400.0,185747566.66667,289152200.0,77844600.0,82342933.33333,26444200.0,52144400.0,185747566.66667,1.279,1.279,12.31559,15.33721,13.071,3.69666,26.14199,8.08681,0.30214,4.07608,15.46875,0.80223,2.5,2.61156,1.00168,2.58,3.213,39.91,0.08051,1.46085,30789800,99439000,3.22961,1166,421682048,1218352384,85282.16123,0.694,0.07499,0.154,0.07499,0.154,0.07499,0.559,3.845,0.07499,1.42493,1.41,1.41,19749800.0,8130133.33333,21.35121,51.86656,36.60888,7.07349,7.26777,7.17063,2.6778,USD,1.0,0.22,0.21,0.2,0.2,0.281,24.05,43.21,37.31401,6.95713,65.94595,-7.63712,1.65553,20.58856,1.14167,1.13762,0.0,0.0,74.66573,69.7357,0.10639,0.15953,1.14965,0.01,72.21071,0.14296,0.6463,None
AMRX,"Amneal Pharmaceuticals, Inc.",Healthcare,United States,455963.65329,1787020800.0,-59400000.0,505687000.0,2058600.0,-28670700.0,1146353900.0,1787020800.0,-59400000.0,505687000.0,2058600.0,-28670700.0,1146353900.0,1.782,1.782,8.95082,6.20455,8.26425,0.40673,8.26425,9.319,0.0457,-0.03776,0.0,0.00416,1.0,0.03191,0.60566,0.88,0.61,5.53,0.11031,2.65823,148427008,91059000,0.61349,6000,3550811904,810411456,15176.5,0.32528,0.08797,0.32528,0.08797,0.32528,0.08797,0.32528,2.67642,0.08797,1.48987,-0.6,6.0,251565000.0,95618400.0,14.11489,37.13524,25.62506,10.84876,12.1081,11.47843,3.38798,USD,1.0,0,0,0,0,5.53,3.45,7.445,5.30993,4.14458,60.28986,-25.72196,1.0413,1.27485,1.1,1.09914,0.02551,0.46184,0.79109,0.64146,2.29189,2.26279,1.10957,0.25368,0.72627,2.28734,1.69845,None
