"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,skip_reason
MANT,ManTech International Corporati,Technology,United States,447820.25791,2311429333.33333,113209000.0,635396800.0,30989533.33333,72099266.66667,1473413066.66667,2311429333.33333,113209000.0,635396800.0,30989533.33333,72099266.66667,1473413066.66667,1.418,1.418,29.44051,23.23138,27.88823,1.40805,9.29608,15.704,0.04786,0.27681,5.625,0.30477,6.25,0.27008,1.00892,3.76,2.967,86.4,0.03434,2.23825,27418800,120530000,4.39589,9400,3571789056,3546016768,12822.34043,-0.208,0.06308,0.03921,0.06308,0.03921,0.06308,-0.1462,0.9038,0.06308,1.36542,6.32,6.32,213560800.0,57161733.33333,16.72493,62.48567,39.6053,0.38285,0.41174,0.39729,0.63031,USD,1.0,0.38,0.32,0.32,0.32,86.4,61.91,101.35,85.2108,1.3956,39.55742,-14.75086,1.24189,3.66852,3.65903,3.43313,0.24891,0.16302,0.27109,0.25653,1.51151,1.4758,3.55608,0.21596,0.27381,1.50365,2.52987,None
NBHC,National Bank Holdings Corporat,Financial Services,United States,449349.76054,289152200.0,77844600.0,82342933.33333,26444200.0,52144400.0,185747566.66667,289152200.0,77844600.0,82342933.33333,26444200.0,52144400.0,185747566.66667,1.279,1.279,12.31559,15.33721,13.071,3.69666,26.14199,8.08681,0.30214,4.07608,15.46875,0.80223,2.5,2.61156,1.00168,2.58,3.213,39.91,0.08051,1.46085,30789800,99439000,3.22961,1166,421682048,1218352384,85282.16123,0.694,0.07499,0.154,0.07499,0.154,0.07499,0.559,3.845,0.07499,1.42493,1.41,1.41,19749800.0,8130133.33333,21.35121,51.86656,36.60888,7.07349,7.26777,7.17063,2.6778,USD,1.0,0.22,0.21,0.2,0.2,0.281,24.05,43.21,37.31401,6.95713,65.94595,-7.63712,1.65553,20.58856,1.14167,1.13762,0.0,0.0,74.66573,69.7357,0.10639,0.15953,1.14965,0.01,72.21071,0.14296,0.6463,None
PFD,Flaherty & Crumrine Preferred I,Financial Services,United States,460549.07312,14113181.4,14620239.86667,3534024.2,7821582.2,11220911.03333,8823602.8,14113181.4,14620239.86667,3534024.2,7821582.2,11220911.03333,8823602.8,20.314,20.314,15.75419,0,15.75419,13.59339,31.50838,25.62659,0.85766,1.03335,1.0,2.21648,1.0,1.69433,0.106,0,1.074,16.85,0.06374,1.17231,11322900,12140329,1.07219,10000000,287553728,192417632,1.21403,0.634,0.00202,-0.08619,0.00202,-0.08619,0.00202,0.45395,3.31976,0.00202,1.06009,1,1,9733219.73333,2546067.2,29.54354,112.94035,71.24194,0.50632,0.50686,0.50659,0.71175,USD,1.0,0.084,0.086,0.086,0.086,16.85,14.01,20.88,18.40175,-8.43263,20.27123,-19.30077,0.82678,0.82778,2.97964,2.97828,0.0,0.0,0.0,0.0,4.94756,5.03546,2.98896,0.01,0.01,5.00151,3.99523,None
NCZ,AllianzGI Convertible & Income ,Financial Services,United States,460763.65441,44585303.33333,31538344.6,8656997.0,11540862.0,21539603.3,26621150.16667,44585303.33333,31538344.6,8656997.0,11540862.0,21539603.3,26621150.16667,17.907,17.907,15.01466,0,15.01466,10.61488,30.02933,30.52198,0.93052,0.0,0.0,0.0,0.0,0.54173,0.26006,0,0.341,5.07,0.06726,1.05198,76115800,25986480,0.34141,10000000,657431296,389712896,2.59865,-0.019,-0.67932,0.19979,0.1755,0.19979,0.1755,0.0357,1.22848,0.02781,1.00684,1,1,21539603.3,21539603.3,30.52198,30.52198,30.52198,0.02923,0.01289,0.02106,0.14512,USD,1.0,0.038,0.0375,0.0375,0.0375,5.07,3.75,5.33,5.03321,0.73091,35.2,-4.87805,1.67089,21.76111,87.81996,137.94791,2.73295,0.68324,1989.13066,2192.69205,1.49956,1.5692,112.89393,1.7181,2090.92136,1.54438,57.21915,None
DHT,"DHT Holdings, Inc.",Energy,Bermuda,462487.12152,585034533.33333,155839466.66667,106011333.33333,24034733.33333,89937100.0,345522933.33333,585034533.33333,155839466.66667,106011333.33333,24034733.33333,89937100.0,345522933.33333,2.879,2.879,4.97976,9.60938,6.13716,1.86309,6.13716,4.58,0.36339,0.51034,2.25,0.44462,2.5,0.48057,0.56223,0.64,1.235,6.24,0.19792,0.94703,171499008,205718000,1.19953,18,1630021632,1054718912,11428777.77778,-0.839,-0.66233,0.46659,0.12668,0.46659,0.12668,-0.5126,0.5374,-0.48985,1.68339,14.42,14.42,338171400.0,57433733.33333,4.8201,28.38091,16.60051,0.71565,0.53332,0.62448,0.79024,USD,1.0,0.04,0.05,0.2,0.48,6,4.52,6.62,5.75522,8.4233,38.0531,-25.8924,1.6381,19.32124,2.62203,2.90297,2.57334,0.11722,42.04665,-7038.85931,2.10569,2.71123,2.7725,1.35528,-3498.39633,2.41846,2.59548,None
PSMT,"PriceSmart, Inc.",Consumer Defensive,United States,465162.02776,3256453866.66667,77134400.0,895424866.66667,25979533.33333,51556966.66667,2075939366.66667,3256453866.66667,77134400.0,895424866.66667,25979533.33333,51556966.66667,2075939366.66667,0.77,0.77,31.42956,27.11976,30.35211,0.8131,30.35211,12.826,0.02591,0.13343,5.625,0.49591,17.1875,0.3352,0.89627,3.34,2.882,89.78,0.0321,3.14558,30749500,87671000,2.85114,9500,2639174912,2785289728,9228.52632,0.103,-0.67342,0.00218,0.01582,0.00218,0.01582,0.0778,1.43898,0.01582,1.12908,1.94,1.94,207826733.33333,37616600.0,12.69892,70.15985,41.42938,0.81965,0.90411,0.86188,0.92837,USD,1.0,0.35,0.35,0.35,0.35,89.78,54.02,104.9,91.86358,-2.26812,66.1977,-14.41373,1.40566,7.71405,2.28805,2.11019,0.00536,0.00841,4.27508,5.75981,1.25777,1.27189,2.20912,0.01689,5.02745,1.27483,1.74198,None
HAFC,Hanmi Financial Corporation,Financial Services,United States,466045.54374,181724800.0,42607733.33333,51613400.0,15495933.33333,29051833.33333,116669100.0,181724800.0,42607733.33333,51613400.0,15495933.33333,29051833.33333,116669100.0,1.586,1.586,11.56267,11.64481,11.5832,3.32256,23.16641,10.7461,0.28713,0.58226,2.5,0.74704,2.5,0.64426,0.89875,1.83,1.843,21.46,0.08588,1.11489,30682500,55891000,1.82159,602,312193952,653844032,92842.19269,6.089,-0.67673,-0.00327,-0.00467,-0.00327,-0.00467,4.56593,23.87966,4.10761,21.59496,1.31,1.31,63448933.33333,10992666.66667,4.9204,28.4002,16.6603,9.29927,9.97085,9.63506,3.10404,USD,1.0,0.12,0.1,0.08,0.08,21.46,7.48,22.29,16.50036,30.05774,186.8984,-3.72364,1.88791,45.27856,1.10786,1.10032,101.94883,66.83796,0.0,0.0,0.06187,0.11354,1.11409,84.40339,0.01,0.09771,0.6059,None
NEP,"NextEra Energy Partners, LP",Utilities,United States,466532.38149,873666666.66667,-24066666.66667,236600000.0,135666666.66667,55800000.0,555133333.33333,873666666.66667,-24066666.66667,236600000.0,135666666.66667,55800000.0,555133333.33333,15.644,15.644,13.23705,35.07143,18.69564,5.48566,18.69564,22.645,0.39117,-0.02306,0.0,6.77386,12.03125,3.98924,0.83928,1.96,5.193,68.43,0.07589,2.12758,75892704,369000000,4.86213,10000000,14877668352,5216864256,36.9,-0.04368,0.03149,-0.04368,0.03149,-0.04368,0.03149,-0.04368,1.00632,0.03149,1.20747,0.57,0.57,522733333.33333,144666666.66667,28.4613,102.84103,65.65116,2.3305,2.08745,2.20898,1.48626,USD,1.0,0.6375,0.615,0.595,0.5775,68.43,48.45,88.295,71.97044,-4.91929,41.23839,-22.49844,1.00289,1.01744,2.42455,2.62732,0.34114,0.71727,0.97762,1.00401,1.16338,1.48178,2.53593,0.5392,1.00082,1.33258,1.93426,None
ESXB,Community Bankers Trust Corpora,Financial Services,United States,467290.49148,52986533.33333,14785533.33333,16058000.0,5877600.0,10331566.66667,34522266.66667,52986533.33333,14785533.33333,16058000.0,5877600.0,10331566.66667,34522266.66667,2.989,2.989,12.73404,15.54546,13.4369,4.44569,26.87379,17.30595,0.34727,1.56448,5.625,10.94224,30.07812,6.75931,0.58195,0.77,0.94,11.9,0.07899,1.54213,22219900,20776000,0.93502,246,178797552,265972208,84455.28455,3.695,-0.67462,0.06108,0.05535,0.06108,0.05535,2.78652,14.9826,2.50825,13.59125,1,1,20725466.66667,6529285.71429,8.62695,27.38394,18.00544,8.69447,8.81274,8.7536,2.95865,USD,1.0,0.06,0.06,0.06,0.05,11.9,4.46,12,7.81074,52.3543,166.81614,-4.07252,1.97347,59.07307,1.11526,1.11348,0.0,0.0,150.09654,144.14649,0.03935,0.06307,1.12437,0.01,147.13151,0.06121,0.59279,None
RLGY,Realogy Holdings Corp.,Real Estate,United States,467395.60153,6081066666.66667,-195133333.33333,1697400000.0,34533333.33333,-80300000.0,3889233333.33333,6081066666.66667,-195133333.33333,1697400000.0,34533333.33333,-80300000.0,3889233333.33333,0.835,0.835,15.24548,6.53137,13.06695,0.31219,13.06695,7.858,0.02045,-0.03145,0.0,0.01999,1.0,0.0229,1.09336,2.71,1.161,17.74,0.06545,1.14853,116411000,135000000,1.15968,9235,5508192768,2060474752,14618.29995,-0.53901,0.01482,-0.53901,0.01482,-0.53901,0.01482,-0.53901,0.51099,0.01482,1.12412,0.19,0.19,594866666.66667,127266666.66667,9.25954,43.28072,26.27013,2.66452,2.94556,2.80504,1.67482,USD,1.0,0.09,0.09,0.09,0.09,17.74,6.33,19.49,15.56044,14.00707,180.25276,-8.97896,1.73404,27.18683,1.38412,1.34135,0.75785,1.16394,0.5708,0.61213,0.79399,0.98537,1.37274,0.9709,0.60146,0.89968,1.13621,None
FRBA,First Bank,Financial Services,United States,469820.22454,60895866.66667,16769000.0,20971266.66667,7866066.66667,12317533.33333,40933566.66667,60895866.66667,16769000.0,20971266.66667,7866066.66667,12317533.33333,40933566.66667,3.441,3.441,10.47583,9.47917,10.22666,3.54967,20.45332,21.12239,0.34222,1.53173,5.625,6.3379,17.1875,4.11818,0.44016,1.44,1.303,13.6,0.09581,1.09104,19663100,25876000,1.31597,211,260175712,268401312,122635.07109,1.988,0.06931,0.12771,0.06931,0.12771,0.06931,1.52293,8.66464,0.06931,1.39653,1,1,23376600.0,7077285.71429,11.12975,36.76208,23.94591,8.38889,8.84619,8.61754,2.93557,USD,1.0,0.03,0.03,0.03,0.03,13.6,6.05,14.41,11.02585,23.34648,124.79339,-5.6211,1.80622,34.72354,1.11963,1.11306,0.0,0.0,291.02604,230.46199,0.05381,0.07449,1.12634,0.01,260.75401,0.07415,0.60025,None
GBL,"Gamco Investors, Inc.",Financial Services,United States,470081.40004,291380933.33333,73960866.66667,66698466.66667,17156600.0,45558733.33333,179039700.0,291380933.33333,73960866.66667,66698466.66667,17156600.0,45558733.33333,179039700.0,1.852,1.852,11.04091,8.83273,10.48886,2.55797,20.97773,4.754,0.22598,0.62652,2.5,3.07894,12.03125,1.98068,0.71133,2.75,2.2,24.4,0.09016,7.38522,8327530,58693000,7.04807,178,480927424,664370368,329735.95506,-0.191,-0.06917,-0.11615,-0.06917,-0.11615,-0.06917,-0.17229,0.87771,-0.06917,0.98083,1,1,69886066.66667,9562866.66667,6.88159,50.29114,28.58636,2.84198,1.14793,1.99495,1.41243,USD,1.0,2.0,0.02,0.02,0.9,24.4,10.49,29.94,19.16949,27.2856,132.60248,-18.50367,1.43033,8.56298,1.56024,1.87384,0.0,0.0,4.09988,27.61113,1.29581,1.25008,1.72704,0.01,15.8655,1.28295,1.50499,None
NMI,"Nuveen Municipal Income Fund, I",Financial Services,United States,486681.78544,4516814.4,3182558.26667,1113630.8,2158504.2,2670531.23333,2815222.6,4516814.4,3182558.26667,1113630.8,2158504.2,2670531.23333,2815222.6,23.684,23.684,61.42106,0,61.42106,24.04471,122.84211,39.59089,0.39179,0.70631,1.0,1.94424,1.0,1.37876,0.06649,0,0.19,11.65,0.01631,1.05315,9198040,1749066,0.19016,10000000,105728720,107341128,0.17491,0.903,-0.67585,-0.22219,-0.20082,-0.22219,-0.20082,0.6217,4.15851,0.55868,1.04148,1,1,2670531.23333,2670531.23333,39.59089,39.59089,39.59089,0.01183,0.01075,0.01129,0.10625,USD,1.0,0.033,0.033,0.033,0.033,11.65,10.41,12,11.42,2.01401,11.91162,-2.91667,1.55975,14.39883,121.89691,116.40932,0.0,0.0,0.0,0.0,2.2264,2.60098,119.16311,0.01,0.01,2.42369,60.7934,None
MLI,"Mueller Industries, Inc.",Industrials,United States,491732.6719,2412575800.0,120956533.33333,732464400.0,50926400.0,85941466.66667,1572520100.0,2412575800.0,120956533.33333,732464400.0,50926400.0,85941466.66667,1572520100.0,1.131,1.131,15.38513,10.07391,14.05732,1.01302,14.05732,9.008,0.06512,0.12543,2.5,0.42769,6.25,0.29954,0.93423,4.6,3.012,46.1,0.06534,3.14703,57127500,170184992,2.97904,5007,2955849472,2647288320,33989.41322,0.947,-0.00109,0.10087,-0.00109,0.10087,-0.00109,0.73547,4.72733,-0.00109,1.04891,0.92,0.92,209502600.0,15670333.33333,14.10889,188.6271,101.36799,1.08944,0.96564,1.02754,1.01368,USD,1.0,0.13,0.13,0.1,0.1,46.1,23.49,48.06,40.15402,14.80795,96.25372,-4.07824,1.84046,38.86444,1.97508,2.06867,1.14042,0.59208,0.24983,0.21,2.69151,2.4118,2.03188,0.87625,0.23991,2.56166,2.29677,None
ANTM,"Anthem, Inc.",Healthcare,United States,501277.19819,111068200000.0,4476466666.66667,31864000000.0,1216266666.66667,2846366666.66667,71466100000.0,111068200000.0,4476466666.66667,31864000000.0,1216266666.66667,2846366666.66667,71466100000.0,0.666,0.666,21.03686,13.88909,19.24992,0.77245,19.24992,9.128,0.03782,0.22828,5.625,0.23857,6.25,0.21696,0.92924,28.31,18.691,395.64,0.04724,2.84495,244840992,4713999872,19.25331,83400,83042451456,96271482880,56522.78024,0.093,0.06387,0.01923,0.06387,0.01923,0.06387,0.07456,1.42278,0.06387,1.36935,1.13,1.13,8105800000.0,2566800000.0,10.24482,32.35252,21.29867,1.55422,1.71265,1.63343,1.27806,USD,1.0,1.13,0.95,0.95,0.95,0.31621,244.1,406,339.48758,16.54035,62.08111,-2.55172,1.87202,43.03904,1.64507,1.58743,0.59634,0.49809,0.34387,0.28408,1.58263,1.57211,1.62625,0.55722,0.32398,1.58737,1.60681,None
ISDR,Issuer Direct Corporation,Technology,United States,504321.94129,16965333.33333,1542466.66667,4897600.0,532400.0,1037433.33333,10931466.66667,16965333.33333,1542466.66667,4897600.0,532400.0,1037433.33333,10931466.66667,4.225,4.225,46.42857,27.08333,41.59226,5.02388,13.86409,19.622,0.12442,0.50385,5.625,0.27096,2.5,0.39311,0.33145,0.96,0.56,25.88,0.02164,3.48385,3765980,2425000,0.64392,86,82353856,97915480,28197.67442,1.412,0.06445,0.20775,0.06445,0.20775,0.06445,1.11094,6.60469,0.06445,1.37226,1,1,3652933.33333,1214333.33333,22.54458,67.81816,45.18137,0.22809,0.25689,0.24249,0.49243,USD,1.0,0.05,0.05,0.05,0.05,25.88,10,29.25,22.79117,13.55276,158.8,-11.52137,1.64987,20.16966,5.60698,4.90074,0.10449,0.12472,0.88117,0.86655,5.01792,4.53079,5.26386,0.1246,0.88386,4.78436,5.02411,None
GCBC,"Greene County Bancorp, Inc.",Financial Services,United States,508932.12908,46670466.66667,17317000.0,14215066.66667,5419600.0,11368300.0,30442766.66667,46670466.66667,17317000.0,14215066.66667,5419600.0,11368300.0,30442766.66667,1.672,1.672,12.55061,0,12.55061,4.80957,25.10121,8.07284,0.38321,12.86627,34.80469,0.95254,2.5,7.68906,0.06748,0,2.47,31.2,0.07917,1.89753,8513410,21028000,2.46999,172,91774424,263915712,122255.81395,0.298,-0.67026,0.06515,0.04737,0.06515,0.04737,0.23979,2.24894,0.04737,1.28686,1,1,23711733.33333,6173857.14286,3.87042,14.86501,9.36771,11.33578,13.47256,12.40417,3.52196,USD,1.0,0.12,0.12,0.12,0.12,31.2,20.25,31.2,25.68547,21.46943,54.07407,-10.4117,2.0,64.0,1.08862,1.07465,0.0,0.0,79.36792,89.89977,0.03508,0.0677,1.09163,0.01,84.64385,0.06139,0.57651,None
VICI,VICI Properties Inc.,Real Estate,United States,514910.00655,1025411600.0,693809866.66667,361584000.0,289093200.0,491451533.33333,693497800.0,1025411600.0,693809866.66667,361584000.0,289093200.0,491451533.33333,693497800.0,17.789,17.789,14.18563,15.35749,14.4786,12.69387,14.4786,20.452,0.88148,9.94029,15.46875,5.03728,6.25,7.25532,1.07821,2.07,2.241,31.74,0.0706,1.79291,537017024,1185486976,2.20754,93,23924539392,17071771648,12747171.78495,0.26471,0.17914,0.26471,0.17914,0.26471,0.17914,0.26471,2.37357,0.17914,1.94572,1.61,1.61,729173600.0,216358866.66667,32.81048,110.57804,71.69426,0.76064,0.79443,0.77753,0.88178,USD,1.0,0.33,0.33,0.33,0.2975,31.74,19.32,32.29,27.96336,13.50568,64.28571,-1.70331,1.91519,49.34802,2.35208,2.26937,0.04455,0.85393,0.11127,0.2765,74.4045,60.53732,2.32073,0.45924,0.20388,67.48091,34.90082,None
CNOB,"ConnectOne Bancorp, Inc.",Financial Services,United States,525010.82673,191106200.0,68521066.66667,64637800.0,28730666.66667,48625866.66667,127872000.0,191106200.0,68521066.66667,64637800.0,28730666.66667,48625866.66667,127872000.0,5.518,5.518,11.40891,10.47584,11.17564,4.67188,22.35128,27.18948,0.41007,0.90335,2.5,13.25076,30.07812,7.89855,0.68144,2.69,2.47,28.23,0.0875,1.19452,39724400,97743000,2.46053,408,1322112128,1119433600,239566.17647,4.472,0.07224,0.04318,0.07224,0.04318,0.07224,3.36479,17.87397,0.07224,1.41119,0.91,0.91,80067000.0,42933800.0,16.51257,30.7942,23.65339,7.43793,7.14563,7.29178,2.70033,USD,1.0,0.11,0.09,0.09,0.09,28.23,13.12,28.47,23.53607,19.94354,115.16768,-0.84299,1.96873,58.22594,1.13461,1.14009,0.0,0.0,228.30321,221.36473,0.05372,0.0536,1.14735,0.01,224.84397,0.06366,0.60551,None
PPC,Pilgrim's Pride Corporation,Consumer Defensive,United States,528932.0442,11667701000.0,251481400.0,3175532066.66667,57522400.0,154501900.0,7421616533.33333,11667701000.0,251481400.0,3175532066.66667,57522400.0,154501900.0,7421616533.33333,0.657,0.657,44.36781,10.11354,35.80424,0.45916,35.80424,9.527,0.01039,0.12464,5.625,0.0441,2.5,0.09531,0.16726,2.29,0.522,23.63,0.02209,2.07174,243666000,127697000,0.52407,54900,8074068480,5643304448,2325.99271,0.49,0.02375,-0.35805,0.02375,-0.35805,0.02375,0.27799,2.43994,0.02375,1.16873,0.47,0.47,682978733.33333,38008000.0,11.82184,212.43076,112.1263,1.91942,1.85098,1.8852,1.37303,USD,1.0,2.75,5.77,0.023,0.023,23.63,14.06,26.28,22.32409,5.84979,68.06543,-10.08371,1.56628,14.76469,1.52546,1.54512,0.23948,0.48801,0.07244,0.06133,1.56473,1.66196,1.54529,0.37374,0.07688,1.62334,1.58432,None
PGR,Progressive Corporation (The),Financial Services,United States,529066.49114,39188073333.33334,4556053333.33333,11334013333.33333,1561946666.66667,3059000000.0,25261043333.33334,39188073333.33334,4556053333.33333,11334013333.33333,1561946666.66667,3059000000.0,25261043333.33334,1.419,1.419,9.1253,16.81072,11.04665,1.31203,22.0933,7.274,0.14504,3.94598,34.80469,0.34475,2.5,2.38407,0.84083,5.97,10.998,99.96,0.11002,3.29243,585153024,6464999936,11.04839,43326,63500558336,58725957632,149217.55842,1.117,0.06633,0.19596,0.06633,0.19596,0.06633,0.88674,5.4837,0.06633,1.38167,-1.7,17.0,6441173333.33333,1628771428.57143,9.85854,38.98678,24.42266,3.01324,2.69678,2.85501,1.68968,USD,1.0,0.1,4.6,0.1,0.1,99.96,75,107.59,94.69774,5.5569,33.28,-7.09174,1.53176,12.91639,1.34745,1.37633,0.25657,0.2737,9.7131,0.43851,0.49296,0.47937,1.37189,0.27514,5.0858,0.49616,0.93403,None
GPI,"Group 1 Automotive, Inc.",Consumer Cyclical,United States,532838.53121,11287740000.0,234466666.66667,2950053333.33333,99906666.66667,167186666.66667,7118896666.66667,11287740000.0,234466666.66667,2950053333.33333,99906666.66667,167186666.66667,7118896666.66667,0.498,0.498,8.24807,8.14329,8.22188,0.26042,8.22188,8.148,0.0321,0.05256,2.5,0.08368,2.5,0.07742,1.03099,19.68,19.43,162.66,0.11945,1.8805,18152900,348300000,19.18702,12337,5568650240,2909183744,28232.1472,2.419,-0.67714,0.13215,0.11679,0.13215,0.11679,1.84729,10.28644,1.66042,9.36066,-2.64,26.4,577553333.33333,151985714.28571,9.64179,36.6393,23.14055,2.95281,2.4058,2.6793,1.63686,USD,1.0,0.33,0.31,0.3,0.3,162.66,55.8,175.04,149.48833,8.81117,191.50538,-7.07267,1.79235,33.15425,1.34743,1.41937,-57.66667,-164.0,0.11499,0.15971,1.06194,1.09518,1.3934,-110.82333,0.14735,1.08856,1.24098,None
FAF,First American Corporation (New,Financial Services,United States,537915.34396,6584642066.66667,651540866.66667,2016481800.0,235020333.33333,443280600.0,4300561933.33333,6584642066.66667,651540866.66667,2016481800.0,235020333.33333,443280600.0,4300561933.33333,0.917,0.917,8.37155,11.04615,9.0402,0.92103,18.0804,4.937,0.11258,0.2468,2.5,0.29005,2.5,0.26234,0.87537,5.85,7.719,64.07,0.12048,1.4311,109741000,866841024,7.89897,19597,7058668544,7091463680,44233.35327,2.696,0.04859,0.06002,0.04859,0.06002,0.04859,2.03701,11.23503,0.04859,1.29297,-3.27,32.7,969872800.0,291714266.66667,7.27793,24.1972,15.73757,1.6453,1.78223,1.71376,1.30911,USD,1.0,0.46,0.46,0.44,0.44,64.07,44.05,66.92,56.4263,13.54635,45.44835,-4.25882,1.75077,28.79834,1.61034,1.56587,0.01341,0.05365,0.47238,0.60299,0.42514,0.44303,1.5981,0.04353,0.54769,0.44409,1.02109,None
CTSH,Cognizant Technology Solutions ,Technology,United States,540143.63316,16493866666.66667,1614000000.0,4177933333.33333,333933333.33333,973966666.66667,10335900000.0,16493866666.66667,1614000000.0,4177933333.33333,333933333.33333,973966666.66667,10335900000.0,2.532,2.532,27.82101,16.28702,24.93751,2.2694,8.3125,14.471,0.08359,0.24498,2.5,0.19994,2.5,0.21906,0.93918,4.39,2.57,70.8,0.0363,3.49719,528532000,1392000000,2.63371,289500,42168410112,37790035968,4808.29016,-0.2,0.00955,-0.07462,0.00955,-0.07462,0.00955,-0.16866,0.88134,0.00955,1.09773,1.68,1.68,2931933333.33333,889266666.66667,14.38246,47.41931,30.90088,0.50502,0.61349,0.55926,0.74783,USD,1.0,0.24,0.24,0.22,0.22,70.8,52.5,82.73,77.49904,-8.64403,34.85714,-14.4204,1.21072,3.14962,3.01734,2.64366,0.96382,0.72533,1.56882,1.77212,2.35012,2.27687,2.8405,0.85457,1.68047,2.3235,2.582,None
AEG,AEGON N.V.,Financial Services,Netherlands,545629.01096,63839345857.14286,739976714.28571,12897536426.66667,8114483.26967,526473750.47619,38368441141.90476,58172681773.33334,606831880.0,12897536426.66667,8114483.26967,459901333.33333,35535109100.0,0.022,0.022,19.19035,3.48148,15.26313,0.12918,30.52626,3.33122,-0.00496,0.0103,1.0,0.00189,1.0,0.02421,0.07954,1.35,-0.20794,4.72,-0.04411,0.39304,2112409984,-352340000,-0.16679,22000,1753801472,10103213056,-15917.73017,-0.698,-0.68158,-0.77772,-0.70653,-0.57289,-0.51484,-0.71793,0.33207,-0.65272,0.98419,1,1,631412813.33333,-1284789880.0,2.77758,3144.53679,1573.65719,16.84816,17.19809,17.02313,4.12591,EUR,1.1894,0.071,0.166,0.167,0.165,0.37209,2.31,5.11,4.40044,7.26198,104.329,-7.63209,1.72143,26.0216,1.05951,1.05834,1.7405,0.96779,0.73906,0.74557,14.14633,1.47485,1.06893,1.36415,0.75232,7.82059,4.44476,None
KELYA,"Kelly Services, Inc.",Industrials,United States,547943.65343,4930173333.33333,-600000.0,1177633333.33333,24860000.0,12130000.0,3053903333.33333,4930173333.33333,-600000.0,1177633333.33333,24860000.0,12130000.0,3053903333.33333,0.185,0.185,81.76574,12.19324,64.37261,0.22234,64.37261,12.338,0.02394,-0.00146,0.0,0.05326,2.5,0.04706,0.83689,2.07,-1.832,25.44,-0.07201,0.82408,35929100,106600000,2.96695,7100,826657728,991818432,15014.08451,-0.45605,-0.05093,-0.45605,-0.05093,-0.45605,-0.05093,-0.45605,0.59395,-0.05093,0.99907,0.97,0.97,139360000.0,13900000.0,5.93181,59.47178,32.7018,1.06273,1.12136,1.09205,1.04501,USD,1.0,0.075,0.075,0.075,0.075,25.44,13.55,26.98,22.3765,13.69072,87.74908,-5.70793,1.77066,30.81875,1.94587,1.89302,0.14566,0.05642,1.59964,1.58502,1.62458,1.68578,1.92945,0.11104,1.60233,1.66518,1.79731,None
KNOP,KNOT Offshore Partners LP,Industrials,United Kingdom,561542.67732,275737266.66667,66001466.66667,67803133.33333,26358866.66667,46180166.66667,171770200.0,275737266.66667,66001466.66667,67803133.33333,26358866.66667,46180166.66667,171770200.0,6.135,6.135,10.87256,5.97476,9.64811,2.2355,9.64811,8.52,0.35923,0.60173,2.5,1.7071,4.375,1.20873,0.24768,3.17,1.742,18.99,0.09173,1.03713,32694100,92305000,2.82329,1,1699307520,619226240,92305000.0,-0.00474,0.01724,-0.00474,0.01724,-0.00474,0.01724,-0.00474,1.04526,0.01724,1.1362,0.68,0.68,164571533.33333,45608866.66667,10.32565,37.25827,23.79196,1.72908,1.72901,1.72904,1.31493,USD,1.0,0.52,0.52,0.52,0.52,18.99,11.3,19.9,17.19387,10.44635,68.0531,-4.57286,1.78837,32.71503,1.66254,1.66332,0.02907,0.63669,0.98824,1.23181,0.38596,0.28611,1.67293,0.34288,1.12002,0.34604,1.00948,None
