"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,skip_reason
DGICB,"Donegal Group, Inc.",Financial Services,United States,1797.84563,783669889.4,36848294.13,197711397.9,12591079.6,24719686.87,490690643.6,783669889.4,36848294.13,197711397.9,12591079.6,24719686.87,490690643.6,0.465,0.465,7.3887,0,7.3887,0.58008,14.77739,4.516,0.07538,0,0,0,0,0.05307,0.91996,0,1.999,14.17,0.14107,0.84686,5576780,59614252,10.68973,10000000,367947072,458773952,5.96143,1.822,-0.75,0.17523,0.17523,0.17523,0.17523,1.41031,8.10154,1.41031,8.10154,1,1,88204451.6,29824172.29,4.17152,12.33721,8.25437,3.23317,3.16848,3.20083,1.78908,USD,1,0.143,0.133,0.133,0.133,14.17,10.72,16.36,13.34848,6.15442,32.18284,-13.38631,1.2234,3.35289,1.31011,1.3157,0.73589,0.74293,0.39716,0.85345,0.61514,0.6247,1.3229,0.74941,0.6353,0.62992,0.97641,None
DHF,Dreyfus High Yield Strategies F,Financial Services,United States,1484819640,25163989.73,-10184868.93,5560711.2,13809279,1812205.033,15362350.47,25163989.73,-10184868.93,5560711.2,13809279,1812205.033,15362350.47,14.232,14.232,785,0,785,10.00735,1570,179.16332,0.0126,-0.43169,0,2.59342,1,1.43388,0.2956,0,0.004,3.17,0.00126,1.01552,72707696,287431,0.00395,10000000,324680672,228302176,0.02874,2.948,-0.75,-0.64128,-0.64128,-0.64128,-0.64128,2.05068,11.3034,2.05068,11.3034,1,1,35632743.07,3978209.8,9.11186,81.61477,45.36332,0.49807,0.45106,0.47456,0.68889,USD,1,0.0215,0.0215,0.0215,0.0215,3.17,2.51,3.21,3.03297,4.51798,26.29482,-1.24611,1.88571,44.96301,3.00883,3.22124,0.04428,0.01925,0,0,1.30049,1.93099,3.12503,0.04176,0.01,1.62574,2.37539,None
DHIL,"Diamond Hill Investment Group, ",Financial Services,United States,314392.0807,132937099.3,44924071.4,36191003.93,13363782.4,29143926.9,84564051.6,132937099.3,44924071.4,36191003.93,13363782.4,29143926.9,84564051.6,3.419,3.419,10.99267,0,10.99267,4.19735,21.98534,11.537,0.38088,0.84185,2.5,2.31689,6.25,1.62888,0.59471,0,15.957,175.3,0.09103,2.69038,3193930,50838948,15.91736,126,456310336,560247296,403483.7143,7.959,-0.75,-0.08214,-0.08214,-0.08214,-0.08214,5.94871,30.79357,5.94871,30.79357,1,1,54881719.53,914147.9333,8.31443,499.16465,253.73954,0.3609,0.30278,0.33184,0.57605,USD,1,1,12,9,8,175.3,100.64,179.35,157.33507,11.41826,74.18521,-2.25815,1.89709,46.61529,4.05482,4.54445,0,0,0.31397,0.25943,3.32324,4.96266,4.30964,0.01,0.2967,4.15295,4.23129,None
DHT,"DHT Holdings, Inc.",Energy,Bermuda,119288.95,585034533.3,155839466.7,133368000,40495000,98167233.33,359201266.7,585034533.3,155839466.7,133368000,40495000,98167233.33,359201266.7,2.107,2.107,3.98506,8.88889,5.21101,1.58832,5.21101,3.328,0.38531,0.51034,2.25,0.59003,2.5,0.54802,0.54725,0.72,1.606,6.16,0.26071,0.98568,171499008,266266000,1.55258,18,1456298880,1097593728,14792555.56,-0.9,-0.75,0.46659,0.46659,0.46659,0.46659,-0.55835,0.49165,-0.55835,0.49165,14.42,14.42,338171400,111983600,4.30639,13.00457,8.65548,0.71565,0.53357,0.62461,0.79032,USD,1,0.04,0.05,0.2,0.48,6.16,4.52,6.62,5.7192,7.70732,36.28319,-28.13153,1.5619,14.51869,2.62203,2.9572,2.57334,0.0635,42.04665,-7484.36333,2.10569,2.4715,2.79962,1.32842,-3721.14834,2.29859,2.54911,None
DHY,146692,Financial Services,United States,2188427.024,26246767.73,11438905.6,6162796.4,12867663.6,12153284.6,16204782.07,26246767.73,11438905.6,6162796.4,12867663.6,12153284.6,16204782.07,13.308,13.308,50,0,50,10.43726,100,27.14864,0.20905,1.06203,2.5,2.10702,1,1.54732,0.23107,0,0.05,2.5,0.02,1.04778,103507000,5182980,0.05007,10000000,329945184,258767504,0.5183,9.677,-0.75,-0.24226,-0.24226,-0.24226,-0.24226,7.19719,37.03593,7.19719,37.03593,1,1,34714890.73,11272395.8,9.50443,29.27019,19.38731,0.4245,0.40919,0.41685,0.64564,USD,1,0.016,0.0155,0.0155,0.0165,2.5,1.93,2.53,2.35746,6.04617,29.53368,-1.18577,1.9,47.04588,3.39058,3.46098,920.41742,1251.70443,0,0,0.26586,0.26371,3.43578,1086.07093,0.01,0.27479,1.85528,None
DIT,AMCON Distributing Company,Consumer Defensive,United States,323.06868,1061772030,4488752.533,295920998.7,2596329.467,3542541,678846514.5,1061772030,4488752.533,295920998.7,2596329.467,3542541,678846514.5,0.12,0.12,7.40987,0,7.40987,0.05985,7.40987,8.304,0.00823,0.0235,5.625,0.02189,2.5,0.03086,0.10087,0,17.613,132.644,0.13278,1.06159,551369,9897920,17.95154,760,144685504,71959168,13023.57895,2.473,-0.75,0.15009,0.15009,0.15009,0.15009,1.89227,10.51137,1.89227,10.51137,1,1,4922589.733,3686938.067,29.39215,39.24273,34.31744,1.65751,1.56253,1.61002,1.26887,USD,1,0.18,0.18,5,0.18,132.644,55.01,156.74,112.55116,17.85218,141.12707,-15.37323,1.52628,12.64147,1.63329,1.64596,0,0,0.82762,1.48845,3.56424,2.97375,1.64963,0.01,1.16804,3.27899,2.46431,None
DJCO,Daily Journal Corp. (S.C.),Communication Services,United States,3.391E+13,47796400,-3536800,11573600,38260933.33,17362066.67,29685000,47796400,-3536800,11573600,38260933.33,17362066.67,29685000,3.359,3.359,8.98456,0,8.98456,9.06131,8.98456,86.438,1.00854,-0.06966,0,16.98733,4.8125,9.99525,0.39088,0,35.561,315,0.11289,2.19465,1380750,49101000,35.56111,312,163541216,441149632,157375,3.171,-0.75,0.42857,0.42857,0.42857,0.42857,2.48539,13.47696,2.48539,13.47696,1,1,1249000,-147600,130.93772,1.36063E+12,6.80315E+11,0.6906,0.61583,0.65322,0.80822,USD,1,0,0,0,0,315,234.59,416.69,319.1744,-4.62288,34.27682,-24.40423,0.88314,0.88414,2.45199,2.68472,0.09205,0.11391,0.31221,0.29769,7.74874,9.15848,2.57836,0.11298,0.31495,8.46361,5.52098,None
DLHC,DLH Holdings Corp.,Industrials,United States,9.58462E+14,179811866.7,5677866.667,54886133.33,1752266.667,3715066.667,117349000,179811866.7,5677866.667,54886133.33,1752266.667,3715066.667,117349000,1.062,1.062,20.69091,13.54762,18.90509,0.66457,18.90509,10.321,0.03434,0.17281,5.625,0.07979,2.5,0.13645,0.63178,0.84,0.55,11.31,0.04863,2.55214,12543900,7377000,0.58809,2200,228151776,142749584,3353.18182,0.17,-0.75,0.18094,0.18094,0.18094,0.18094,0.17274,1.91368,0.17274,1.91368,0.93,0.93,17496133.33,-635466.6667,13.04013,46318669580,23159334797,1.92962,2.35115,2.14038,1.46301,USD,1,0,0,0,0,11.31,6.75,12,10.24935,10.34848,67.55556,-5.75,1.73714,27.47978,1.6621,1.42802,0,0,14.70553,0.97114,0.85846,0.87521,1.55506,0.01,7.84833,0.87683,1.21595,None
DLR,"Digital Realty Trust, Inc.",Real Estate,United States,362406569.1,3485295333,405398600,1062941533,226178066.7,315788333.3,2274118433,3485295333,405398600,1062941533,226178066.7,315788333.3,2274118433,14.323,14.323,96.96737,92.98159,95.97092,10.22934,95.97092,28.206,0.12432,0.66647,5.625,0.21195,1,0.46915,0.96971,1.63,1.563,150.17,0.01041,2.55776,281380992,432888000,1.53844,2878,59711725568,42646102016,150412.7867,0.723,-0.75,-0.03794,-0.03794,-0.03794,-0.03794,0.53276,3.71382,0.53276,3.71382,2.72,2.72,1566769933,503665142.9,38.11136,118.55441,78.33288,1.22674,1.03328,1.13001,1.06302,USD,1,1.16,1.12,1.12,1.12,150.17,124.65,165.49,140.66159,6.75978,20.47333,-9.25736,1.24976,3.81022,1.97363,2.06971,0.16071,0.0181,2.20157,1.87723,0.69135,0.77098,2.03167,0.0994,2.0494,0.74117,1.38642,None
DLTR,"Dollar Tree, Inc.",Consumer Defensive,United States,6282.00288,24427313333,838393333.3,6512880000,407533333.3,622963333.3,15470096667,24427313333,838393333.3,6512880000,407533333.3,622963333.3,15470096667,1.373,1.373,17.25664,14.13044,16.47509,0.89442,16.47509,12.225,0.0526,0.07479,2.25,0.74652,12.03125,0.46547,0.9147,6.9,5.65,100.11,0.05644,3.1234,234010000,1341900032,5.73437,60217,35026923520,22815975424,22284.40527,3.088,-0.75,0.27852,0.27852,0.27852,0.27852,2.38563,12.97814,2.38563,12.97814,1.9,1.9,2283453333,730840000,15.33945,47.92694,31.6332,1.82025,1.92004,1.87014,1.36753,USD,1,0,0,0,0,100.11,84.41,120.37,108.75942,-7.9528,18.59969,-16.83144,0.87319,0.87419,1.56303,1.52203,0.71747,0.51614,0.07967,0.08484,1.42301,1.30276,1.55253,0.6268,0.09226,1.37288,1.46271,None
DLX,Deluxe Corporation,Communication Services,United States,409755636.8,1888180933,-13313933.33,446734733.3,18970600,2828333.333,1167457833,1888180933,-13313933.33,446734733.3,18970600,2828333.333,1167457833,1.481,1.481,236.06218,8.51589,179.17561,1.07109,179.17561,8.942,0.00492,-0.00612,0,0.04338,1,0.03532,0.92506,5.35,0.193,45.57,0.00424,3.53672,42100300,8755000,0.20796,6061,2652121344,1918089728,1444.48111,-0.45,-0.75,0.25542,0.25542,0.25542,0.25542,-0.27364,0.77636,-0.27364,0.77636,1.09,1.09,260273133.3,55688533.33,10.18976,47.62419,28.90698,2.23779,2.74947,2.49363,1.57912,USD,1,0.3,0.3,0.3,0.3,45.57,18.9,48.38,36.69717,24.1785,141.11111,-5.80819,1.80936,35.08756,1.47165,1.36862,0.89147,0.94947,4.08193,4.74358,1.17938,1.5272,1.43014,0.93047,4.42276,1.36329,1.39671,None
DMLP,"Dorchester Minerals, L.P.",Energy,United States,5935039.679,57341200,34292600,10775866.67,5409000,19850800,34058533.33,57341200,34292600,10775866.67,5409000,19850800,34058533.33,11.165,11.165,24.91803,0,24.91803,11.68421,24.91803,14.484,0.46907,1.43213,2.5,1.22285,2.5,1.24476,0.17246,0,0.61,15.17,0.04021,6.27322,34679800,21162000,0.61021,10000000,503709248,527132960,2.1162,-0.491,-0.75,-0.21511,-0.21511,-0.21511,-0.21511,-0.42203,0.62797,-0.42203,0.62797,1,1,49917333.33,7759466.667,10.09087,64.91545,37.50316,0.03778,0.04881,0.04329,0.20807,USD,1,0.303,0.242,0.326,0.226,15.17,9.9,15.56,13.23478,14.62221,53.23232,-5.4563,1.86219,41.70087,33.27756,21.80193,0,0,0,0,19.28399,8.46379,27.54975,0.01,0.01,13.88389,20.71682,None
DORM,"Dorman Products, Inc.",Consumer Cyclical,United States,5289471.82,1037195400,104254066.7,289558800,32536466.67,68395266.67,663377100,1037195400,104254066.7,289558800,32536466.67,68395266.67,663377100,2.743,2.743,28.28177,20.476,26.33033,2.92478,26.33033,16.94,0.10403,0.56731,5.625,0.279,2.5,0.42875,0.78653,5,3.62,102.47,0.03533,3.6971,32082600,116825000,3.64138,2681,3080298240,3284616448,43575.15852,0.437,-0.75,0.01981,0.01981,0.01981,0.01981,0.3327,2.71352,0.3327,2.71352,1.46,1.46,123161133.3,16439666.67,25.01031,187.36987,106.19009,0.38125,0.42756,0.40441,0.63593,USD,1,1.5,0,0,0,102.47,62.41,113.13,99.00224,3.50271,64.18843,-9.42279,1.57965,15.53711,3.72136,3.34193,0,0,4.0975,5.71998,3.17255,2.89694,3.54164,0.01,4.91874,3.04474,3.29319,None
DOV,Dover Corporation,Industrials,United States,110508933.9,6854719333,675431933.3,1804030333,207729466.7,441580700,4329374833,6854719333,675431933.3,1804030333,207729466.7,441580700,4329374833,3.529,3.529,29.51559,19.82872,27.09387,3.14122,27.09387,17.976,0.1073,0.24669,2.5,0.71601,6.25,0.50496,0.85127,7.59,5.099,150.25,0.03394,6.19036,143927008,739940992,5.14109,23000,24337600512,21661014016,32171.34748,0.32,-0.75,0.00201,0.00201,0.00201,0.00201,0.2405,2.25251,0.2405,2.25251,2.04,2.04,1003507200,269289266.7,24.25254,90.37717,57.31485,1.76896,1.69961,1.73428,1.31692,USD,1,0.495,0.495,0.495,0.495,150.25,90.03,155.77,131.66847,14.11236,66.88881,-3.54369,1.83207,37.81345,1.56915,1.58952,0.01147,0.02712,0.47299,0.48581,1.46165,1.53229,1.58933,0.02929,0.4894,1.50697,1.54815,None
DOW,Dow Inc.,Basic Materials,United States,289885706.8,41538533333,940733333.3,11043866667,839800000,890266666.7,26291200000,41538533333,940733333.3,11043866667,839800000,890266666.7,26291200000,1.591,1.591,25.84813,13.62948,22.79347,1.25717,22.79347,11.347,0.04863,0.0217,1,0.18282,2.5,0.13146,0.68533,5.02,2.647,68.66,0.03855,3.64985,746988992,1964999936,2.63056,35700,64687640576,51108986880,55042.01501,3.146,-0.75,0.40255,0.40255,0.40255,0.40255,2.46014,13.35069,2.46014,13.35069,-1.9,19,5140466667,108800000,12.584,594.55552,303.56976,3.42703,3.53949,3.48326,1.86635,USD,1,0.7,0.7,0.7,0.7,68.66,37.68,71.38,60.1163,14.21195,82.21868,-3.81059,1.83858,38.62683,1.33598,1.29645,0.78983,0.27134,0.17407,0.1805,1.79338,1.70646,1.32621,0.54058,0.18728,1.75992,1.54307,None
DOX,Amdocs Limited,Technology,United States,119096.6207,4101054467,469741466.7,1066858067,220184000,344962733.3,2583956267,4101054467,469741466.7,1066858067,220184000,344962733.3,2583956267,2.303,2.303,15.242,15.37402,15.275,2.42497,5.09167,12.048,0.16175,0.64345,5.625,0.51221,2.5,0.54714,0.9444,5.08,5.124,77.94,0.06574,2.67667,130825000,681539968,5.20955,26000,9704515584,10217432064,26213.07569,1.585,-0.75,0.03872,0.03872,0.03872,0.03872,1.19843,7.04215,1.19843,7.04215,2.42,2.42,642747066.7,308455200,15.0985,31.46167,23.28008,0.63095,0.7601,0.69553,0.83398,USD,1,0.36,0.328,0.328,0.328,77.94,54.68,82.38,73.29116,6.34298,42.53841,-5.38966,1.67942,22.43673,2.66066,2.33347,0.03803,0.04851,0.81263,0.74597,1.57326,1.8191,2.50706,0.05327,0.7893,1.70618,2.10662,None
DRE,Duke Realty Corporation,Real Estate,United States,1376375936,978336533.3,434473133.3,279293133.3,99575066.67,267024100,628814833.3,978336533.3,434473133.3,279293133.3,99575066.67,267024100,628814833.3,20.492,20.492,48.24507,65.43662,52.54296,16.31145,52.54296,35.309,0.33689,2.626,5.625,2.2436,6.25,2.19973,1.00326,0.71,0.963,46.13,0.02088,3.35645,374984992,358296000,0.95549,350,21886584832,17421801472,1023702.857,3.079,-0.75,-0.1738,-0.1738,-0.1738,-0.1738,2.2658,12.379,2.2658,12.379,11.06,11.06,531606533.3,149630933.3,41.17065,146.27046,93.72055,0.70785,0.75975,0.7338,0.85662,USD,1,0.255,0.255,0.255,0.235,46.13,34.01,46.86,41.32094,11.63831,35.63658,-1.55783,1.88638,45.05852,2.43736,2.33668,58.26611,16.64858,2.63817,3.5186,2.70562,1.36786,2.39702,37.46734,3.08839,2.04674,2.22188,None
DSGX,The Descartes Systems Group Inc,Technology,Canada,34482797.21,325350466.7,43614733.33,89939266.67,14865800,29240266.67,207644866.7,325350466.7,43614733.33,89939266.67,14865800,29240266.67,207644866.7,15.092,15.092,95.80328,59.63265,86.76062,14.15986,28.92021,38.864,0.14943,2.05239,15.46875,1.02688,6.25,1.49754,0.92467,0.98,0.61,58.36,0.01045,5.41964,84514496,52100000,0.61646,10000000,5261883904,4937034240,5.21,0.504,-0.75,0.1316,0.1316,0.1316,0.1316,0.4109,3.10451,0.4109,3.10451,4.02,4.02,113009266.7,34666466.67,46.56153,151.78599,99.17376,0.17511,0.16101,0.16806,0.40995,USD,1,0,0,0,0,58.36,45.3,66.71,60.18203,-3.02753,28.83002,-12.51686,1.21999,3.29715,6.86302,7.22129,0.12884,0.1479,0.94419,0.91358,1.54979,1.82877,7.05216,0.14837,0.93889,1.69928,4.37572,None
DSKE,"Daseke, Inc.",Industrials,United States,91273816,1510220000,-77560000,352160000,6993333.333,-35283333.33,931190000,1510220000,-77560000,352160000,6993333.333,-35283333.33,931190000,0.83,0.83,362,13.16363,274.79091,0.32453,274.79091,7.699,0.00426,-0.04322,0,0.01998,1,0.01646,0.34304,0.55,0.02,7.25,0.00276,5.87662,65178500,1300000,0.01995,4304,1207230080,471892320,302.04461,0.15236,-0.75,0.15236,0.15236,0.15236,0.15236,0.15236,1.81181,0.15236,1.81181,1.5,1.5,124800000,31606666.67,9.67332,38.19543,23.93437,10.67214,14.03297,12.35255,3.51462,USD,1,0,0,0,0,7.25,2.541,9,6.57862,10.20543,185.32074,-19.44444,1.45812,9.61082,1.20912,1.13774,0.54184,0.57269,0.11392,0.05672,1.79432,1.78635,1.18343,0.56727,0.09532,1.80034,1.49188,None
DSP,Viant Technology Inc.,Technology,United States,78626179.7,157020428.6,10980714.29,50351400,9741133.333,10360923.81,103685914.3,157020428.6,10980714.29,50351400,9741133.333,10360923.81,103685914.3,2.49,2.49,166.04024,0,166.04024,10.41041,55.34675,12.91,0.12489,0.76424,13.92188,2.27695,12.03125,1.54731,0.73121,0,0,28.37,0,1000,11500000,8255000,0.71783,289,411486016,1720330240,28564.01384,1.377,-0.75,0.56704,0.56704,0.56704,0.56704,1.17451,6.92256,1.17451,6.92256,1,1,15004142.86,2952200,27.42483,139.38284,83.40383,4.37509,4.97575,4.67542,2.16227,USD,1,0,0,0,0,28.37,20.59,69.16,41.73433,-32.0224,4.44722,-58.97918,0.03803,0.03903,1.1824,1.28322,0.07874,0.06057,0.06133,0.07364,1.2599,1.33278,1.24281,0.07965,0.07748,1.30634,1.27458,None
DSS,"Document Security Systems, Inc.",Industrials,United States,1.65397E+13,17145335.73,399185.4667,5005800,865066.6667,632126.0667,11075567.87,17145335.73,399185.4667,5005800,865066.6667,632126.0667,11075567.87,4.836,4.836,9.13738,-17.875,35301.66756,4.5452,35301.66756,133.20883,0.10907,0.01711,1,0.22202,1,0.17047,0.00456,-0.16,0.313,2.79,0.11219,0.22829,27670100,3567000,0.12891,93,84204776,79136480,38354.83871,0.42857,-0.75,0.42857,0.42857,0.42857,0.42857,0.42857,3.19286,0.42857,3.19286,1,1,-4976465.067,-2351266.667,4930882.059,46316689.56,25623785.81,0.59393,0.22917,0.41155,0.64152,USD,1,0,0,0,0,2.79,2.45,10.55,4.24659,-34.30029,13.87755,-73.5545,0.08395,0.08495,4.23,6.38754,0.32321,0.29648,0.71834,0.89709,1.44849,2.53492,5.31877,0.31985,0.81771,2.0017,3.66024,None
DSU,"Blackrock Debt Strategies Fund,",Financial Services,United States,30367816055,45218936.43,20641606.29,9069821,16632788,18637197.14,27144378.71,45777269.8,18860027.33,9069821,16632788,17746407.67,27423545.4,19.666,19.666,748.6666,0,748.6666,13.82775,1497.3332,39.92733,0.01877,0.95529,2.5,1.96749,1,1.4099,0.35187,0,0.015,11.2,0.00134,0.97263,46591800,710131,0.01524,10000000,744133440,523225888,0.07101,-0.62121,-0.75,-0.62121,-0.62121,-0.47952,-0.47952,-0.62121,0.42879,-0.62121,0.42879,1,1,110112701.3,8726637,6.75793,85.2715,46.01471,0.48575,0.48016,0.48295,0.69495,USD,1,0.061,0.0605,0.0605,0.0605,11.2,9.19,11.24,10.67427,4.92516,21.8716,-1.00074,1.96098,56.86344,3.06057,3.08264,0.60192,0.05818,0.22458,0.33788,0.04283,0.03864,3.08161,0.34005,0.29123,0.05073,1.56617,None
DTF,"DTF Tax-Free Income, Inc.",Financial Services,United States,49539800.34,7033857.333,5747818,1695453.6,3062142.8,4404980.4,4364655.467,7033857.333,5747818,1695453.6,3062142.8,4404980.4,4364655.467,27.631,27.631,28.36852,0,28.36852,15.18541,56.73704,42.91717,0.64845,0.82278,1,1.82417,1,1.3801,0.39684,0,0.521,14.84,0.03511,0.93633,7029570,4436624,0.63114,10000000,189049280,103897040,0.44366,0.536,-0.75,-0.15838,-0.15838,-0.15838,-0.15838,0.36241,2.86203,0.36241,2.86203,1,1,4583480.867,1230379,41.24579,153.65126,97.44852,0.50078,0.49972,0.50025,0.70728,USD,1,0.04,0.04,0.04,0.04,14.84,13.98,15.18,14.57355,1.82831,6.15165,-2.23979,1.43333,8.67128,2.99909,3.00176,0,0,0,0,2.93143,2.71529,3.01043,0.01,0.01,2.83336,2.92189,None
DUK,Duke Energy Corporation (Holdin,Utilities,United States,380948240.9,23845133333,2293266667,5992733333,269733333.3,1281500000,14918933333,23845133333,2293266667,5992733333,269733333.3,1281500000,14918933333,6.167,6.167,58.30134,18.38899,48.32325,3.28704,48.32325,13.1,0.05871,0.23845,2.5,0.03671,1,0.16828,0.62679,5.45,1.719,100.01,0.01719,1.67533,769217024,1262000000,1.64063,27535,1.44624E+11,77090930688,45832.57672,-0.22597,-0.75,-0.22597,-0.22597,-0.22597,-0.22597,-0.22597,0.82403,-0.22597,0.82403,3.89,3.89,8312000000,2367733333,17.39941,61.08117,39.24029,2.43427,2.51695,2.47561,1.57341,USD,1,0.965,0.965,0.965,0.965,100.01,77.58,108,94.18971,6.17933,28.91209,-7.39815,1.47469,10.28491,1.43351,1.42565,0.72977,0.56588,0.65051,0.62992,0.58088,0.54117,1.43958,0.65782,0.65022,0.57102,1.0053,None
DY,"Dycom Industries, Inc.",Industrials,United States,3437974.526,3212354800,52047266.67,780567200,9584933.333,30816100,1996461000,3212354800,52047266.67,780567200,9584933.333,30816100,1996461000,1.118,1.118,70.01868,17.62824,56.92107,0.71711,56.92107,12.023,0.01073,0.04091,2.5,0.01152,1,0.0382,1.00211,4.25,1.07,75.06,0.01426,2.82717,30621400,34337000,1.12134,14276,3575647744,2294155264,2405.22555,-0.2153,-0.75,-0.2153,-0.2153,-0.2153,-0.2153,-0.2153,0.8347,-0.2153,0.8347,1.94,1.94,259192733.3,101092733.3,13.79532,35.36998,24.58265,1.47593,1.43328,1.4546,1.20607,USD,1,0,0,0,0,75.06,36.37,101.16,84.04623,-10.69201,106.37888,-25.80071,1.19432,2.90218,1.67987,1.71309,0.03204,0.02872,0.36374,0.32282,3.17378,2.84156,1.70648,0.04038,0.35328,3.01767,2.36207,None
EAD,238549,Financial Services,United States,1552340959,48452602.87,-3118249.067,9870211.2,21907383.8,9394567.367,29161407.03,48452602.87,-3118249.067,9870211.2,21907383.8,9394567.367,29161407.03,17.681,17.681,59.45578,0,59.45578,13.00576,118.91156,76.62698,0.21811,0,0,0,0,0.13463,0.28603,0,0.147,8.68,0.01694,1.04346,60586200,8880260,0.14657,10000000,719877312,529523360,0.88803,3.133,-0.75,-0.60749,-0.60749,-0.60749,-0.60749,2.19788,12.03938,2.19788,12.03938,1,1,106449217.2,5191960,6.76264,138.65232,72.70748,0.38755,0.40318,0.39537,0.62878,USD,1,0.057,0.05588,0.05578,0.05577,8.68,6.97,8.78,8.26609,5.00736,24.53372,-1.13895,1.8895,45.50773,3.5857,3.48335,0,0,0,0,0.06525,0.05674,3.54452,0.01,0.01,0.07099,1.80776,None
EBAY,eBay Inc.,Consumer Cyclical,United States,25438833.83,9595933333,3768200000,2886066667,705466666.7,2236833333,6241000000,9595933333,3768200000,2886066667,705466666.7,2236833333,6241000000,3.874,3.874,14.76595,13.32166,14.40488,3.71475,14.40488,11.922,0.25938,0.38158,1,1.53847,6.25,1.0352,0.93486,4.57,4.123,59.33,0.06949,10.99711,681262016,2680000000,3.93388,12700,43251982336,41475231744,211023.6221,-0.812,-0.75,0.39117,0.39117,0.39117,0.39117,-0.51121,0.53879,-0.51121,0.53879,1.1,1.1,2684666667,836133333.3,16.11075,51.72857,33.91966,4.28035,4.39678,4.33857,2.08292,USD,1,0.18,0.18,0.16,0.16,59.33,43.88,65.11,56.74311,4.55894,35.20966,-8.87728,1.45549,9.50716,1.25116,1.23111,0.61335,1.17896,1.28827,1.2821,1.62521,1.51377,1.25113,0.90615,1.29519,1.57949,1.41531,None
EBF,"Ennis, Inc.",Industrials,United States,791724.9398,385944466.7,30246600,90091200,6098600,18172600,238017833.3,385944466.7,30246600,90091200,6098600,18172600,238017833.3,1.344,1.344,22.61057,14.35616,20.54697,1.52642,20.54697,8.921,0.06731,0.19392,2.5,0.16885,2.5,0.17867,0.79909,1.46,0.927,21,0.04414,1.81268,26069500,24094000,0.92422,10000000,481170752,546416704,2.4094,-0.402,-0.75,-0.11762,-0.11762,-0.11762,-0.11762,-0.3309,0.7191,-0.3309,0.7191,3.32,3.32,53291466.67,12550800,9.02904,38.33786,23.68345,0.22931,0.21429,0.2218,0.47096,USD,1,0.225,0.225,0.225,0.225,21,15.18,22.24,19.39246,8.28949,38.33992,-5.57554,1.64873,20.08583,5.38944,5.66797,6.21548,17.66976,0.02295,0.01335,4.37456,4.46467,5.53871,11.95262,0.02815,4.42961,4.98416,None
EBS,"Emergent Biosolutions, Inc.",Healthcare,United States,148.97332,1266193333,191120000,416073333.3,98060000,144590000,841133333.3,1266193333,191120000,416073333.3,98060000,144590000,841133333.3,2.065,2.065,8.52305,11.27323,9.21059,1.90513,9.21059,4.949,0.22703,0.77771,5.625,0.55627,2.5,0.64577,0.84419,5.38,7.116,57.8,0.12311,2.13481,53585500,387300000,7.2277,2200,3522401792,3249960704,176045.4546,0.35866,-0.75,0.35866,0.35866,0.35866,0.35866,0.35866,2.84332,0.35866,2.84332,1.18,1.18,355446666.7,90633333.33,9.90979,38.86431,24.38705,1.00509,0.96293,0.98401,0.99197,USD,1,0,0,0,0,57.8,55.07,137.61,87.40739,-33.87287,4.95733,-57.99724,0.06615,0.06715,2.26745,2.04368,0.05146,0.0195,0.36948,0.52391,3.24112,3.13876,2.16556,0.04548,0.45669,3.19994,2.68275,None
