"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,skip_reason
TLV:DNYA,DNYA CEBUS,Real Estate,Israel,72311.66194,4626827200.0,145932266.66667,1263861133.33333,54582666.66667,100257466.66667,2945344166.66667,4626827200.0,145932266.66667,1263861133.33333,54582666.66667,100257466.66667,2945344166.66667,0.264,0.264,4.09008,4.09008,4.09008,0.14613,4.09008,15.119,0.03284,0.0,0.0,0.0,0.0,0.02877,0.05971,0,5.5,7422,0.00074,0.79831,30975700,156602000,5.05564,1893,1258984529,696812788,82726.88854,0.092,0.02082,0.04188,0.02082,0.04188,0.02082,0.07947,1.44735,0.02082,1.1541,1,1,103587400.0,14573600.0,12.15384,86.38803,49.27093,5.63107,5.84375,5.73741,2.39529,USD,ILS,1.0,0.30034,96.729,0,0,0,7422,5220,7938,6333.575,17.185,42.18391,-6.50038,1.62031,18.09619,1.26373,1.2697,0.46163,0.45675,29.60124,27.83166,1.06045,1.04854,1.27671,0.46919,28.72645,1.0645,1.17061,None
TLV:DORL,DORAL GP RENEWABLE,Technology,Israel,9.155994964338146e+16,7292142.85714,-959571.42857,11656866.66667,3261000.0,1150714.28571,9474504.7619,7292142.85714,-959571.42857,11656866.66667,3261000.0,1150714.28571,9474504.7619,22.22876,22.22876,3.74222,3.74222,3.74222,21.42412,1.24741,808.07,0.38841,0.0,0.0,0.0,0.0,0.23195,0.14513,0,1.061,1345,0.00079,2.32874,143923008,10360000,0.07198,10000000,592905951,571445509,1.036,-0.48633,-0.16922,-0.48633,-0.16922,-0.48633,-0.16922,-0.48633,0.56367,-0.16922,0.88078,1,1,-2430857.14286,-2428466.66667,14528245784.82781,14571173319.14587,14549709551.98684,2.53637,0.74415,1.64026,1.28073,USD,ILS,1.0,0.30034,0,0,0,0,1345,601,1825,1523.3147,-11.7057,123.79368,-26.30137,1.21569,3.22797,1.67981,2.34285,14.67274,2.71747,1.0302,2.28744,4.71246,16.73424,2.02133,8.7051,1.66882,10.73335,6.37734,None
TLV:DRAL,DOR ALON ENERGY IN,Energy,Israel,202248.18603,1075079103.668,29867431.436,228336388.28667,5760801.51733,17814116.47667,651707745.97733,1075079103.668,29867431.436,228336388.28667,5760801.51733,17814116.47667,651707745.97733,0.39375,0.39375,6.75728,6.75728,6.75728,0.14035,6.75728,17.22,0.02082,0.06717,2.5,0.02737,1.0,0.05917,0.13447,0,4.098,9061,0.00045,0.39951,15826700,65021000,4.10831,3185,1229533871,438262663,20414.75667,-0.749,-0.0734,-0.1921,-0.0734,-0.1921,-0.0734,-0.60977,0.44023,-0.0734,0.9766,1,1,99058038.68667,32947458.18133,12.41226,37.31802,24.86514,3.39555,3.59862,3.49709,1.87005,ILS,ILS,0.30034,0.30034,315.922,251.924,377.885,188.943,9061,5451,9250,7865.5522,15.19852,66.22638,-2.04324,1.9005,47.12023,1.3071,1.28394,0.47837,0.3811,9.28229,8.96192,0.891,0.85381,1.30552,0.43974,9.13211,0.8824,1.09396,None
TLV:DRSL,DORSEL (B.A.Z.),Real Estate,Israel,77544.08469,56751933.33333,33636866.66667,14485000.0,8321000.0,20978933.33333,35618466.66667,56751933.33333,33636866.66667,14485000.0,8321000.0,20978933.33333,35618466.66667,2.98208,2.98208,3.36588,3.36588,3.36588,1.52392,3.36588,14.355,0.45371,0.0,0.0,0.0,0.0,0.26926,0.16832,0,1.16,1286,0.0009,0.26737,22553500,26217000,1.16244,14,172317081,88058332,1872642.85714,-0.381,0.01345,-0.11211,0.01345,-0.11211,0.01345,-0.31378,0.73622,0.01345,1.11727,1,1,25820600.0,7229400.0,6.67363,23.8356,15.25461,1.29468,1.35932,1.327,1.15195,USD,ILS,1.0,0.30034,22.1695,22.1695,26.6034,35.4712,1286,910,1346,1248.07,3.03909,41.31868,-4.45765,1.72477,26.3262,1.77551,1.74082,1.6441,0.10096,0.26323,0.17251,1.23674,1.53234,1.76816,0.88253,0.22787,1.39454,1.58135,None
TLV:DSCT,ISRAEL DISCOUNT BK,Financial Services,Israel,215907.95968,2525078516.0,377967878.66667,640985628.0,75505476.0,226736677.33333,1583032072.0,2525078516.0,377967878.66667,640985628.0,75505476.0,226736677.33333,1583032072.0,-0.54542,2.96673,5.78459,3.21026,5.4628,0.57364,5.4628,20.71315,0.11909,0.37143,2.5,0.29373,2.5,0.32318,0.41894,1.51,0.838,1625,0.00052,0.29416,1164019968,975000000,0.83761,8027,4696430169,4696430169,121465.05544,-0.188,-0.01178,-0.12492,-0.01178,-0.12492,-0.01178,-0.17223,0.87777,-0.01178,1.03822,1,1,1724932710.66667,801126916.0,2.72267,5.86228,4.29248,13.65954,14.10194,13.88074,3.72569,ILS,ILS,0.30034,0.30034,4.188,5.5025,7.023,5.219,1625,890.1,1669,1354.1119,20.00485,82.56376,-2.63631,1.88702,45.15015,1.07549,1.07292,0.10201,0.09303,37.0804,25.05205,0.18296,0.20148,1.08421,0.10752,31.07622,0.20222,0.64322,None
TLV:DUNI,DUNIEC BROS,Real Estate,Israel,23985.81563,69961640.09867,13795737.46933,18174874.87333,3625143.84533,8710440.65733,44068257.486,69961640.09867,13795737.46933,18174874.87333,3625143.84533,8710440.65733,44068257.486,1.30197,1.30197,5.56199,5.56199,5.56199,0.86927,5.56199,16.732,0.18261,0.4946,2.5,3.32445,17.1875,2.07709,0.03919,0,8.008,14660,0.00055,0.57767,3866740,36180000,9.35672,42,257980546,172224451,861428.57143,0.691,-0.08464,-0.1153,-0.08464,-0.1153,-0.08464,0.48943,3.49713,-0.08464,0.96536,1,1,8032212.86933,3460477.43467,32.11824,74.55056,53.3344,1.65862,1.55045,1.60453,1.2667,ILS,ILS,0.30034,0.30034,200.0,100.0,200.0,200.0,14660,56.14,14830,95.6,15234.72803,26013.28821,-1.14633,1.97699,59.70656,1.62742,1.64505,0.68543,0.68763,8.19934,6.19881,1.29435,1.22985,1.64624,0.69653,7.20908,1.2721,1.45917,None
TLV:ECP,ELECTRA CONSUMER P,Consumer Cyclical,Israel,30367.79353,2300119466.66667,209698866.66667,240516400.0,60123733.33333,134911300.0,1270317933.33333,2300119466.66667,209698866.66667,240516400.0,60123733.33333,134911300.0,1270317933.33333,0.42528,0.42528,3.88992,3.88992,3.88992,0.42682,3.88992,18.681,0.11108,0.0,0.0,0.0,0.0,0.07347,0.25258,0,12.84,16740,0.00077,1.8562,21991100,84582000,3.84619,1616,1094622258,1098379420,52340.34653,0.27714,0.07517,0.27714,0.07517,0.27714,0.07517,0.27714,2.43568,0.07517,1.42585,1,1,317617000.0,75019000.0,3.44636,14.59127,9.01881,2.86145,2.59013,2.72579,1.651,USD,ILS,1.0,0.30034,181.892,1368.42,136.842,136.842,16740,7293,18230,13356.217,25.33489,129.53517,-8.17334,1.72753,26.57995,1.3711,1.40726,0.07565,0.06855,1.50467,1.79289,1.06425,1.11955,1.39918,0.0821,1.65878,1.1019,1.25054,None
TLV:ECPA,ECOPPIA SCIENTIFIC,Technology,Israel,1e+50,4736285.71429,-12386000.0,1234166.66667,-4563466.66667,-8474733.33333,2985226.19048,4736285.71429,-12386000.0,1234166.66667,-4563466.66667,-8474733.33333,2985226.19048,59.85476,59.85476,46697.90179,46697.90179,46697.90179,60.7927,15565.96726,-21.41424,0,0.0,0.0,0.0,0.0,0.01,0.4191,0,-0.51,610.2,-0.00084,1.66272,100000000,-20860000,-0.2086,149,181479959,181479959,-140000.0,-0.44662,-0.22182,-0.44662,-0.22182,-0.44662,-0.22182,-0.44662,0.60338,-0.22182,0.82818,1,1,-7855000.0,-2865566.66667,12493224.87807,255217294.92981,133855259.90394,0.24403,0.47998,0.362,0.60167,USD,ILS,1.0,0.30034,0,0,0,0,610.2,591.3,610.7,610.2,0.0,3.19635,-0.08187,1.94845,54.71929,15.14197,14.4187,3.96383,0.20958,12.40011,1.9458,16.06811,18.524,14.79033,2.09671,7.18296,17.30605,16.04819,None
TLV:EDRL,EDRI-EL ISRAEL ASS,Real Estate,Israel,1e+50,5371000.0,-7323800.0,710200.0,-79900.0,-3701850.0,3040600.0,5371000.0,-7323800.0,710200.0,-79900.0,-3701850.0,3040600.0,6.41316,6.41316,517053.82149,517053.82149,517053.82149,2.34815,517053.82149,-5.28219,-1.30403,0.0,0.0,0.0,0.0,-0.17629,0.01,0,-0.212,162.3,-0.00131,0.35921,20000000,-3976000,-0.1988,3,19553862,7159506,-1325333.33333,-0.543,-0.25603,-0.31412,-0.25603,-0.31412,-0.25603,-0.48578,0.56422,-0.25603,0.79397,1,1,-5132666.66667,-1232300.0,59762.19955,4071303.26198,2065532.73076,2.22095,1.84425,2.0326,1.42569,USD,ILS,1.0,0.30034,25.0,0,0,0,162.3,1.329,189,115.35265,40.69898,12112.18962,-14.12698,1.71546,25.48489,1.51404,1.54101,7.06873,0.20342,458.68598,114.6715,0.48945,0.28819,1.53753,3.64608,286.68874,0.39882,0.96817,None
TLV:EFNC,ERECH FINANCE,Financial Services,Israel,1e+50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5000000000000.0,0.0,0,0,0.0,0.0,0.0,0.0,0.01,0.18042,0,0,8004,0.0,10000.0,2084370,0,0.0,10000000,51613587,51613587,0.0,-0.9,-0.9,-0.9,-0.9,0,0,-0.9,0.15,-0.9,0.15,1,1,0,10000000000000.0,10000000000000.0,0.0,5000000000000.0,10000000000000.0,10000000000000.0,0.0,0.0,USD,ILS,1.0,0.30034,0,0,0,0,8004,2401,9955,7530.762,6.28407,233.3611,-19.59819,1.48345,10.65717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,None
TLV:ELAL,EL AL ISRAEL AIRLI,Industrials,Israel,1e+50,1338504800.0,-305690933.33333,111570466.66667,-137099466.66667,-221395200.0,725037633.33333,1338504800.0,-305690933.33333,111570466.66667,-137099466.66667,-221395200.0,725037633.33333,1.39598,1.39598,937858.73813,937858.73813,937858.73813,0.37887,937858.73813,-3.92866,-0.85228,-0.46492,0.0,-1.78838,0.0,-0.75466,0.00916,0,-0.743,58.7,-0.01266,10000.0,1334450048,-531036992,-0.39794,1223,869786715,236064548,-434208.49714,-0.61796,-0.31331,-0.61796,-0.31331,-0.61796,-0.31331,-0.61796,0.43204,-0.31331,0.73669,1,1,35418133.33333,-56843733.33333,24.55767,3653235.30954,1826629.9336,-0.01091,-19.92014,100.65526,10.03271,USD,ILS,1.0,0.30034,7.3,14.0,11.665,19.0,58.7,50.2,79,61.77133,-4.97209,16.93227,-25.6962,0.59028,0.59128,0.99972,0.94111,0.11197,0.12293,0.74527,0.37845,0.26064,0.11613,0.98042,0.12745,0.57186,0.19839,0.5894,None
TLV:ELCO,ELCO LTD,Industrials,Israel,3389.58915,3064383856.796,71134607.95733,758776232.89467,19113297.21467,45123952.586,1911580044.84533,3064383856.796,71134607.95733,758776232.89467,19113297.21467,45123952.586,1911580044.84533,0.22916,0.22916,5.31131,5.31131,5.31131,0.13111,5.31131,9.562,0.02577,0.05673,2.5,0.15804,6.25,0.1202,0.15657,0,9.941,17600,0.00056,0.90547,27367000,82786000,3.02503,11321,2527113696,1444971357,7312.60489,0.035,0.05115,0.15782,0.05115,0.15782,0.05115,0.0657,1.37852,0.05115,1.30574,1,1,231470916.73067,96541529.872,10.91763,26.17644,18.54704,5.97207,5.50544,5.73875,2.39557,ILS,ILS,0.30034,0.30034,146.161,73.0996,135.0,120.463,17600,10900,19400,16284.615,8.07747,61.46789,-9.27835,1.57647,15.35024,1.31758,1.34861,0.35155,0.1823,0.62449,0.67787,1.21763,1.21581,1.3431,0.27692,0.66118,1.22672,1.28491,None
TLV:ELCRE,ELECTRA REAL ESTAT,Real Estate,Israel,5213587.43781,42449935.464,22609394.97333,13356320.02667,7734435.77067,15171915.372,27903127.74533,42449935.464,22609394.97333,13356320.02667,7734435.77067,15171915.372,27903127.74533,4.47597,4.47597,6.82527,6.82527,6.82527,4.19383,6.82527,18.528,0.6174,2.81641,6.1875,1.45741,2.5,2.12398,0.17904,0,1.71,3496,0.00049,1.63302,56904700,97774000,1.71821,11,708828541,664146868,8888545.45455,-0.176,0.1083,0.35736,0.1083,0.35736,0.1083,-0.04266,1.00734,0.1083,1.59152,1,1,2782590.032,769951.624,254.73697,920.61439,587.67568,1.50423,1.40694,1.45559,1.20648,ILS,ILS,0.30034,0.30034,21.439,13.7522,75.0,0,3496,1285,4200,2823.2798,23.82761,172.06226,-16.7619,1.51698,12.18656,1.70474,1.76968,2.53868,2.07741,1.24761,1.27212,2.07865,1.95369,1.74721,2.31804,1.26987,2.02617,1.88669,None
TLV:ELDAV,ELDAV INVESTMENTS,Financial Services,Israel,11772077.96474,120466800.0,12210800.0,30959300.0,12495400.0,12353100.0,75713050.0,120466800.0,12210800.0,30959300.0,12495400.0,12353100.0,75713050.0,0.10962,0.10962,1.09826,1.09826,1.09826,0.23531,1.09826,0.99293,0.22137,0.0,0.0,0.0,0.0,0.1365,0.01,0,0.67,245,0.00273,0.22585,35824000,24799000,0.69225,10000000,12265796,26360481,2.4799,0.42857,-0.04396,0.42857,-0.04396,0.42857,-0.04396,0.42857,3.19286,-0.04396,1.00604,1,1,-286400.0,-1492400.0,79105533.67475,575689.49141,39840611.58308,0.98474,0.94345,0.96409,0.98188,USD,ILS,1.0,0.30034,27.8558,27.9142,16.7485,16.7885,245,151,254,213.9014,14.53875,62.25166,-3.54331,1.82524,36.97633,2.03166,2.06987,0.09914,0.11761,3.98532,3.82659,1.48592,1.49446,2.06077,0.11837,3.91595,1.50019,1.78048,None
TLV:ELLO,ELLOMAY CAPITAL LT,Technology,Israel,1e+50,13532133.33333,481533.33333,2627533.33333,-734333.33333,-126400.0,8079833.33333,13532133.33333,481533.33333,2627533.33333,-734333.33333,-126400.0,8079833.33333,46.56021,46.56021,434.90935,434.90935,434.90935,30.13326,144.96978,-3552.79653,-0.47973,0.0,0.0,0.0,0.0,-0.05853,0.25902,0,-0.38,9457,-4e-05,2.95159,10700000,-4627000,-0.43243,18,449073480,290635279,-257055.55556,-0.1889,-0.15959,-0.1889,-0.15959,-0.1889,-0.15959,-0.1889,0.8611,-0.15959,0.89041,1,1,-1085000.0,-2212466.66667,70954143810.09131,8374593931.20248,39664368870.6469,2.27567,2.44781,2.36174,1.53679,USD,ILS,1.0,0.30034,0,0,0,0,9457,9250,9475,9457,0.0,2.23784,-0.18997,1.84,38.80672,1.45984,1.41709,4.86487,0.02284,5.93766,5.00895,2.25251,2.27636,1.44847,2.45385,5.48331,2.27444,1.86145,None
TLV:ELMR,ELMORE ELEC INSTL,Industrials,Israel,16398.68654,353496200.0,19019133.33333,99086800.0,5657200.0,12338166.66667,226291500.0,353496200.0,19019133.33333,99086800.0,5657200.0,12338166.66667,226291500.0,0.19973,0.19973,5.37032,5.37032,5.37032,0.20485,5.37032,12.375,0.04705,0.0,0.0,0.0,0.0,0.03689,0.02527,0,0.604,1071,0.00056,0.77917,30683300,18543000,0.60434,489,78755745,80739859,37920.2454,0.352,0.08105,0.00875,0.08105,0.00875,0.08105,0.26619,2.38094,0.08105,1.45523,1,1,16826333.33333,1812466.66667,4.68051,43.45225,24.06638,1.40426,1.52975,1.46701,1.2112,USD,ILS,1.0,0.30034,17.0,11.0,14.0,18.0,1071,485.8,1088,749.5014,42.895,120.4611,-1.5625,1.94354,53.8966,1.7174,1.64994,0.19455,0.18648,2.05056,1.95306,1.47557,1.46972,1.69367,0.20051,2.01181,1.48264,1.58816,None
TLV:ELRN,ELRON ELECTRONIC,Industrials,Israel,1e+50,5991800.0,-19223600.0,215600.0,-4312266.66667,-11767933.33333,3103700.0,5991800.0,-19223600.0,215600.0,-4312266.66667,-11767933.33333,3103700.0,37.81731,37.81731,59797.83713,59797.83713,59797.83713,45.61783,59797.83713,-13.8634,0,-4.35982,0.0,-36.18853,0.0,-6.40545,0.05495,0,-0.412,1245,-0.00033,2.6711,51920900,-17723000,-0.34135,13,163143515,196795300,-1363307.69231,0.05056,-0.07566,0.05056,-0.07566,0.05056,-0.07566,0.05056,1.3028,-0.07566,0.97434,1,1,-13343466.66667,-2695666.66667,1872907.51475,222772664.21678,112322785.86577,0.11563,0.11263,0.11413,0.33783,USD,ILS,1.0,0.30034,50.4307,50.573,1348.5,0,1245,565,1349,1175.4657,5.91547,120.35398,-7.70941,1.73469,27.24815,12.69938,12.68164,2.95631,3.75758,7.91514,7.57386,7.39024,7.32794,12.70051,3.36694,7.7545,7.36909,10.0348,None
TLV:ELSPC,ELSPEC ENGINEERING,Industrials,Israel,70.83469,19619129.84267,1650888.88933,4266539.938,337161.684,994025.28667,11942834.89033,19619129.84267,1650888.88933,4266539.938,337161.684,994025.28667,11942834.89033,0.30665,0.30665,6.12967,6.12967,6.12967,0.42413,6.12967,12.093,0.069,0.20552,2.5,0.20126,2.5,0.1948,0.11354,0,0.22,458.6,0.00048,0.4226,19457800,4269000,0.2194,3119,18977252,26239360,1368.70792,-0.605,-0.02106,-0.10323,-0.02106,-0.10323,-0.02106,-0.47956,0.57044,-0.02106,1.02894,1,1,2789758.14667,845547.202,6.80247,22.44375,14.62311,0.4193,0.36259,0.39094,0.62526,ILS,ILS,0.30034,0.30034,77.7068,36.2632,51.9633,83.1413,458.6,329,639,468.81818,-2.17956,39.3921,-28.23161,0.83613,0.83713,3.48353,3.77873,0.13793,0.16339,10.44397,12.20608,3.8138,4.28509,3.64113,0.16066,11.33503,4.05944,3.85029,None
TLV:ELTR,ELECTRA LTD,Industrials,Israel,73530.7074,2158601125.144,51442135.08667,598948139.44667,11684447.38267,31563291.23467,1378774632.29533,2158601125.144,51442135.08667,598948139.44667,11684447.38267,31563291.23467,1378774632.29533,0.30304,0.30304,13.35781,13.35781,13.35781,0.2558,13.35781,17.325,0.01939,0.06038,2.5,0.04884,2.5,0.06123,0.29646,0,39.19,174500,0.00022,1.68515,3770400,149647008,39.68996,11321,2337388928,1973776584,13218.53264,0.188,0.04923,-0.06523,0.04923,-0.06523,0.04923,0.12469,1.67346,0.04923,1.29613,1,1,114682125.94,57953706.51333,20.38146,40.332,30.35673,4.52103,4.33002,4.42552,2.10369,ILS,ILS,0.30034,0.30034,1060.34,798.683,811.843,936.389,174500,140000,190650,172618.11,1.0902,24.64286,-8.47102,1.36229,6.39172,1.22748,1.23632,0.26459,0.19718,0.30696,0.26963,1.27902,1.27183,1.2419,0.24088,0.2983,1.28542,1.26366,None
TLV:ELWS,ELECTREON WIRELESS,Technology,Israel,1e+50,0.0,-25157733.33333,0.0,-2605700.0,-13881716.66667,0.0,0.0,-25157733.33333,0.0,-2605700.0,-13881716.66667,0.0,0,0,19580.49193,19580.49193,19580.49193,223142084158.4174,6526.83064,-45.70789,0,0.0,0.0,0.0,0.0,0.01,0.05963,0,-1.296,24080,-5e-05,3.5688,9658460,-10745000,-1.1125,32,634503954,708956481,-335781.25,0.06175,0.0,0.06175,0.0,0.06175,0.0,0.06175,1.35875,0.0,1.05,1,1,-830400.0,849900.0,446284167570.2717,746.56307,223142084158.4174,0.37767,0.27589,0.32678,0.57165,USD,ILS,1.0,0.30034,0,0,0,0,24080,15120,32780,24824.545,-2.99923,59.25926,-26.54057,1.01472,1.09165,5.86504,10.76205,0.15806,0.00179,0.0,0.0,4.96319,10.71096,8.32354,0.08992,0.01,7.84708,8.08531,None
TLV:EMCO,E & M COMPUTING,Technology,Israel,831.85897,409491264.72667,11567074.51067,110031461.15333,3053176.34933,7310125.43,259761362.94,409491264.72667,11567074.51067,110031461.15333,3053176.34933,7310125.43,259761362.94,0.27001,0.27001,7.22503,7.22503,7.22503,0.20256,2.40834,15.416,0.0281,0.15947,5.625,0.06758,2.5,0.12445,0.19712,0,0.89,2141,0.00042,0.99371,44319300,39531000,0.89196,1091,379952147,284985485,36233.73052,-0.081,0.02786,0.02121,0.02786,0.02121,0.02786,-0.05545,0.99455,0.02786,1.1893,1,1,21422471.316,7366859.656,17.73615,51.57586,34.65601,1.85952,1.9065,1.88301,1.37223,ILS,ILS,0.30034,0.30034,9.5,20.5,7.2,31.5,2141,1215,2880,2029.3636,5.50105,76.21399,-25.65972,1.11231,1.89391,1.58506,1.56602,0.11933,0.12207,1.4324,1.30436,1.35959,1.38603,1.58554,0.1307,1.37838,1.38281,1.48418,None
TLV:EMDV,EMILIA DEV (O.F.G),Financial Services,Israel,91.47041,532954090.86133,10240152.368,137128996.928,3667431.71733,6953792.04267,335041543.89467,532954090.86133,10240152.368,137128996.928,3667431.71733,6953792.04267,335041543.89467,0.28773,0.28773,3.39135,3.39135,3.39135,0.09709,3.39135,8.765,0.02863,0.04324,2.25,0.06664,2.5,0.06452,0.01,0,1.858,2099,0.00089,0.2829,27993000,52007000,1.85786,10000000,522764518,176387615,5.2007,0.31651,0.01916,0.31651,0.01916,0.31651,0.01916,0.31651,2.63256,0.01916,1.14578,1,1,52112834.352,18983570.35733,10.0314,27.53773,18.78457,2.21684,2.28439,2.25061,1.5002,ILS,ILS,0.30034,0.30034,36.793,27.5061,33.2216,51.7972,2099,1269,2575,2224.042,-5.62229,65.40583,-18.48544,1.27106,4.21686,1.66331,1.63892,0.19926,0.21623,0.77782,0.76932,1.44611,1.4843,1.66111,0.21775,0.78357,1.4752,1.56816,None
TLV:EMITF,ELBIT IMAGING LTD,Healthcare,Israel,1e+50,0.0,703196.05333,-3694.182,6542666.628,3622931.34067,-1847.091,0.0,703196.05333,-3694.182,6542666.628,3622931.34067,-1847.091,0,0,0.09608,0.09608,0.09608,13148074.14288,0.09608,4.93346,0,0.0,0.0,14259.39024,2.5,8148.233,0.08833,0,25.008,796,0.03142,0.23382,9190810,-165302000,-17.98557,4,17873570,22082918,-41325500.0,0.7289,0.0,0.7289,0.0,0.7289,0.0,0.7289,4.6945,0.0,1.05,1,1,4180933.02667,-603082.72,4.27502,26296144.01075,13148074.14288,-2.12052,0.08397,453.22812,21.28916,ILS,ILS,0.30034,0.30034,27.2,630.0,728.466,0,796,295.5,809,578.92096,37.49718,169.37394,-1.60692,1.94937,54.87339,7.4878,13.001,0.09258,0.02314,40.59423,72.6387,0.48035,0.65895,10.2544,0.06786,56.62646,0.57965,5.41703,None
TLV:EMTC,ELBIT MEDICAL TECH,Healthcare,Israel,56858441490.15082,0.0,62825200.0,0.0,11231933.33333,37028566.66667,0.0,0.0,62825200.0,0.0,11231933.33333,37028566.66667,0.0,0.37362,0.37362,0.78887,0.78887,0.78887,0.34234,0.78887,1.36321,0.91053,0.0,0.0,0.0,0.0,0.5303,0.01,0,0.632,164.2,0.00385,1.00517,92792496,123046000,1.32603,472,50477812,46263037,260690.67797,0.42857,0.0,0.42857,0.0,0.42857,0.0,0.42857,3.19286,0.0,1.05,1,1,-598333.33333,-138533.33333,602580982.23538,48416817381.31886,24509699181.77712,-0.38021,0.82599,21.41924,4.62809,USD,ILS,1.0,0.30034,253.777,0,0,0,164.2,80,180.9,140.53008,16.84331,105.25,-9.23162,1.66898,21.61253,1.35667,2.21874,0.0,0.0,0.0,0.0,3.81327,5.9841,1.7977,0.01,0.01,4.90868,3.35319,None
TLV:ENDY,ENDYMED LTD,Healthcare,United States,115466.33683,15666066.66667,719266.66667,3929600.0,-16900.0,351183.33333,9797833.33333,15666066.66667,719266.66667,3929600.0,-16900.0,351183.33333,9797833.33333,0.707,0.707,33.46061,33.46061,33.46061,0.70489,33.46061,60.289,0.02147,0.0441,1.0,0.0002,1.0,0.04136,0.01,0,0.022,245.3,9e-05,1.19308,13736200,308000,0.02242,32,10140115,10111675,9625.0,-0.27806,-0.0518,-0.27806,-0.0518,-0.27806,-0.0518,-0.27806,0.77194,-0.0518,0.9982,1,1,1283200.0,765200.0,7.90221,13.25159,10.5769,1.01963,0.57991,0.79977,0.8943,USD,ILS,1.0,0.30034,0,0,0,0,245.3,2.789,502.6,279.7249,-12.3067,8695.26712,-51.19379,0.97041,0.97141,2.42745,2.73341,0.11355,0.12888,0.91872,1.10044,3.09396,3.68428,2.59043,0.13121,1.01958,3.39912,2.99477,None
TLV:ENLT,ENLIGHT RENEWABLE,Technology,Israel,1e+50,58033256.568,-25421878.84667,18508052.04667,-23693742.50933,-24557810.678,38270654.30733,58033256.568,-25421878.84667,18508052.04667,-23693742.50933,-24557810.678,38270654.30733,11.53696,11.53696,14075.2908,14075.2908,14075.2908,7.21891,4691.7636,62.824,-0.62381,-0.35049,0.0,-1.27353,0.0,-0.55044,0.63933,0,-0.193,640.4,-0.0003,1.33134,917731008,-150770000,-0.16429,67,2788352177,1744746238,-2250298.50746,-0.68181,0.23547,-0.68181,0.23547,-0.68181,0.23547,-0.68181,0.36819,0.23547,2.22737,1,1,33411343.32267,8219424.80267,83.45526,339.23933,211.34729,3.83762,3.33049,3.58405,1.89316,ILS,ILS,0.30034,0.30034,129.995,0,0,0,640.4,468.3,720.2,642.5119,-0.32869,36.74995,-11.08026,1.36642,6.50873,1.37833,1.42537,28.43745,8.73337,13.17422,10.49041,1.50246,1.99242,1.41185,18.59541,11.84231,1.75744,1.58464,None
