"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,skip_reason
TLV:PERI,PERION NETWORK LTD,Technology,Israel,533455.868,296665333.3,5124000,94581800,4298200,4711100,195623566.7,296665333.3,5124000,94581800,4298200,4711100,195623566.7,1.37496,1.37496,45.94368,45.94368,45.94368,1.5914,15.31456,87.156,0.03467,0,0,0,0,0.02981,0.51314,0,0.36,5571,6.00E-05,2.45688,33851600,12197000,0.36031,417,483712322,559896115,29249.40048,1.478,0.06362,0.14179,0.06362,0.14179,0.06362,1.14395,6.76974,0.06362,1.36809,1,1,30523400,11518866.67,15.84726,41.99305,28.92016,0.85897,0.73741,0.79819,0.89342,USD,ILS,1,0.30034,40,45,45,43,5571,1665,9000,5248.4756,6.14511,234.59459,-38.1,1.06503,1.45939,2.18619,2.4246,0.19624,0.05478,0.55665,0.40264,1.29602,1.40127,2.31539,0.13551,0.48965,1.35865,1.83702,319431666.7,371235666.7,345333666.7,None
TLV:PFLT,PENNANTPARK FLTNG,Financial Services,United States,75893145939,89002279.67,19751633.33,21649890.2,18733210.73,19242422.03,55326084.93,89002279.67,19751633.33,21649890.2,18733210.73,19242422.03,55326084.93,6.95648,6.95648,14.20891,14.20891,14.20891,5.40928,14.20891,33.1089,0.37749,0,0,0,0,0.22571,0.26662,0,0.892,4220,0.00021,0.99806,38772100,34570736,0.89164,10000000,637095470,495388311,3.45707,1.62,0.06298,-0.01221,0.06298,-0.01221,0.06298,1.21195,7.10974,0.06298,1.36488,1,1,-67898466.6,51661292.2,852797.0045,12.33216,426404.6683,1.27069,1.33682,1.30376,1.14182,USD,ILS,1,0.30034,9.5,9.5,9.5,9.5,4220,39.5,4500,3517.0503,19.98691,10583.5443,-6.22222,1.87445,43.37586,1.82357,1.75398,0,0,0,0,2.78291,2.57837,1.79877,0.01,0.01,2.69064,2.24471,1113068872,1131455413,1122262142,None
TLV:PHOE,PHOENIX HLDGS LTD,Financial Services,Israel,78.46261,5141329444,249299739.9,2143549446,137540843.2,193420291.5,3642439445,5141329444,249299739.9,2143549446,137540843.2,193420291.5,3642439445,-0.56284,0.63201,1.98473,1.98473,1.98473,0.13777,1.98473,11.9018,0.06996,0.12839,2.5,0.1512,2.5,0.14308,0.06706,0,4.567,2924,0.00156,0.28962,253970000,1169022976,4.603,355,2302050414,2302050414,3293022.468,0.23228,-0.00347,0.23228,-0.00347,0.23228,-0.00347,0.23228,2.21141,-0.00347,1.04653,1,1,781253978.8,247030691.2,2.94661,9.31888,6.13275,14.61952,14.38379,14.50166,3.8081,ILS,ILS,0.30034,0.30034,149.213,97.6199,46.867,80.0989,2924,1268,3310,2676.979,9.2276,130.59937,-11.66163,1.62194,18.20571,1.06991,1.07076,1.71813,1.48187,0.0454,0.04592,12.64035,24.17117,1.08034,1.61,0.05566,18.41576,9.74805,34606014919,37081251139,35843633029,None
TLV:PIU,POALIM I.B.I,Financial Services,Israel,13.753,74697266.67,29036000,29976866.67,11502400,20269200,52337066.67,74697266.67,29036000,29976866.67,11502400,20269200,52337066.67,0.67036,0.67036,3.52307,3.52307,3.52307,1.36056,3.52307,2.71813,0.37836,0,0,0,0,0.22621,0.42482,0,1.52,1793,0.00085,0.74057,20884300,31101000,1.4892,14,55094379,111836726,2221500,1.132,0.05889,0.04997,0.05889,0.04997,0.05889,0.86149,5.35746,0.05889,1.34445,1,1,39448933.33,18708000,1.3966,2.94496,2.17078,0.26014,0.24336,0.25175,0.50175,USD,ILS,1,0.30034,59.3746,71.8241,47.9697,31.035,1793,886,1999,1727.6783,3.78089,102.3702,-10.30515,1.62983,18.74359,5.38385,5.75959,0,0,0.65909,1.07969,5.96652,6.42192,5.58172,0.01,0.87939,6.20422,5.89297,177769466.7,181709066.7,179739266.7,None
TLV:PLCR,PLASTO CARGAL,Consumer Cyclical,Israel,5639.23642,206018723.6,3004601.36,45454737.05,928370.9627,1966486.161,125736730.3,206018723.6,3004601.36,45454737.05,928370.9627,1966486.161,125736730.3,0.34749,0.34749,2.32435,2.32435,2.32435,0.08369,2.32435,9.942,0.03643,0.10473,6.1875,0.05025,2.5,0.08941,0.20702,0,0.594,469.6,0.00126,0.182,37681700,22651000,0.60111,380,216115841,52025730,59607.89474,-0.896,-0.05689,0.53526,-0.05689,0.53526,-0.05689,-0.53819,0.51181,-0.05689,0.99311,1,1,9194708.873,3685031.641,23.50437,58.64694,41.07566,3.13129,2.86425,2.99777,1.73141,ILS,ILS,0.30034,0.30034,13.4824,133.032,91.4596,16.629,469.6,276.9,490.5,388.84195,20.76886,69.59191,-4.26096,1.80431,34.50347,1.32445,1.3497,0.41109,0.53283,5.64989,6.96749,0.95603,1.01414,1.34707,0.48196,6.31869,0.99509,1.17108,324143514.9,330720931,327432223,None
TLV:PLRM,PALRAM INDUSTRIES,Industrials,Israel,0.09859,478555849.3,38537125.97,130271153.5,18143739.63,28340432.8,304413501.4,478555849.3,38537125.97,130271153.5,18143739.63,28340432.8,304413501.4,0.14356,0.14356,1.25057,1.25057,1.25057,0.16366,1.25057,2.287,0.13086,0.18698,2.5,0.3457,2.5,0.27966,0.06507,0,8.838,3709,0.00238,0.37352,25725500,227346000,8.83738,1594,249467920,284331387,142626.0979,11.868,0.05864,0.38365,0.05864,0.38365,0.05864,8.99691,46.03457,0.05864,1.3432,1,1,68254006.97,28701932.03,3.65499,8.69168,6.17333,0.81448,0.76264,0.78856,0.88801,ILS,ILS,0.30034,0.30034,233.232,77.7439,38.8719,38.872,3709,2156,3900,3134.839,18.31549,72.03154,-4.89744,1.78096,31.91022,2.43212,2.51389,0.25145,0.21558,0.49925,0.49666,2.54346,2.77182,2.48301,0.24352,0.50795,2.66764,2.57532,404199991.9,421885176.7,413042584.3,None
TLV:PLSN,PLASSON INDUSTRIES,Consumer Cyclical,Israel,2957.16812,379457865.4,29447375.91,97135622.41,7241778.057,18344576.98,238296743.9,379457865.4,29447375.91,97135622.41,7241778.057,18344576.98,238296743.9,0.50727,0.50727,5.27434,5.27434,5.27434,0.39923,5.27434,11.474,0.07567,0.43623,5.625,0.18606,2.5,0.32325,0.20323,0,10.21,17690,0.00058,0.61512,9547960,97459000,10.20731,2390,653454418,514163588,40777.82427,0.239,0.01368,0.00752,0.01368,0.00752,0.01368,0.18113,1.95565,0.01368,1.11842,1,1,44605155.28,13772591.27,14.64975,47.446,31.04788,1.17749,1.18078,1.17914,1.08588,ILS,ILS,0.30034,0.30034,300,200,300,200,17690,11480,19350,16490.559,7.2735,54.09408,-8.57881,1.57814,15.44832,1.90274,1.90009,0.10142,0.085,0.74106,0.69758,1.81671,1.85249,1.91141,0.10321,0.72932,1.8446,1.87801,573917744.4,602127697,588022720.7,None
TLV:PMCN,PHARMOCANN GLOBAL,Healthcare,Israel,1774514421,23207000,-9478200,7256800,-328666.6667,-4903433.333,15231900,23207000,-9478200,7256800,-328666.6667,-4903433.333,15231900,1.02386,1.02386,8.71532,8.71532,8.71532,1.165,8.71532,14.192,0.12958,0,0,0,0,0.08405,0.11258,0,0.055,158.2,0.00035,0.77065,67879200,3619000,0.05332,10000000,28593242,32537396,0.3619,0.36263,0.14862,0.36263,0.14862,0.36263,0.14862,0.36263,2.86316,0.14862,1.79309,1,1,-244933.3333,-344733.3333,1595005323,572677685.2,1083841504,0.36865,0.2979,0.33327,0.5773,USD,ILS,1,0.30034,0,0,0,0,-0.27892,155,254,194.98958,-18.86746,2.06452,-37.71654,0.06465,0.06565,3.99423,4.40454,2.26945,1.31322,0,0,7.14104,8.8177,4.20938,1.80134,0.01,7.98937,6.09938,42604733.33,53411000,48007866.67,None
TLV:POLI,BANK HAPOALIM B.M.,Financial Services,Israel,1370.03152,3529775884,630593864,1102287845,325508492,478051178,2316031865,3529775884,630593864,1102287845,325508492,478051178,2316031865,-2.50634,4.66375,3.33697,2.57393,3.24159,0.8473,3.24159,22.59463,0.25243,0.44611,2.5,4.90213,17.1875,2.97474,0.39736,3.14,2.422,2715,0.00089,0.26441,1336450048,3217999872,2.40787,8708,10801389085,10801389085,369545.2311,6.052,-0.02684,-0.01543,-0.02684,-0.01543,-0.02684,4.53514,23.72571,-0.02684,1.02316,1,1,1225587427,1049848481,8.81323,10.28852,9.55088,11.93652,12.48188,12.2092,3.49417,ILS,ILS,0.30034,0.30034,74.8969,18.825,18.345,14.08,0.2344,1772,2855,2462,10.2762,53.2167,-4.90368,1.74146,27.89198,1.08414,1.08018,0.24058,0.02505,39.3093,24.75319,0.31966,0.35603,1.09216,0.14282,32.04124,0.34785,0.72,1.54726E+11,1.6646E+11,1.60593E+11,None
TLV:POLP,POLYRAM PLASTIC IN,Basic Materials,Israel,2.06E+17,642652200,58093666.67,193029533.3,20865333.33,39479500,417840866.7,642652200,58093666.67,193029533.3,20865333.33,39479500,417840866.7,0.60038,0.60038,4.95496,4.95496,4.95496,0.49499,4.95496,11.917,0.10252,0,0,0,0,0.06858,0.55319,0,0.691,1147,0.0006,0.83326,100000000,70910000,0.7091,308,415253101,342387600,230227.2727,0.555,0.01493,0.03903,0.01493,0.03903,0.01493,0.42601,3.18003,0.01493,1.12463,1,1,90283333.33,-41800,4.59944,9.80444E+14,4.90222E+14,0.87888,0.91439,0.89664,0.94691,USD,ILS,1,0.30034,20,20,0,0,0.20638,839.9,1234,1030.4268,11.3131,36.56388,-7.05024,1.55849,14.32914,2.16234,2.12331,3.9165,2.92303,0.13451,0.10781,1.698,1.66279,2.15282,3.42976,0.13116,1.69039,1.92161,773462000,788768666.7,781115333.3,None
TLV:POLY,POLYGON REAL ESTAT,Real Estate,Israel,13846.40682,19362066.67,7216666.667,4942800,2317400,4767033.333,12152433.33,19362066.67,7216666.667,4942800,2317400,4767033.333,12152433.33,2.3847,2.3847,5.27069,5.27069,5.27069,2.32456,5.27069,9.791,0.44099,0,0,0,0,0.26199,0.01,0,1.681,2893,0.00058,0.40198,5146820,8651000,1.68084,4,46781775,45600800,2162750,0.074,0.00641,0.16991,0.00641,0.16991,0.00641,0.09798,1.53988,0.00641,1.08206,1,1,11995000,2701300,3.90011,17.31825,10.60918,0.15794,0.1463,0.15212,0.39003,USD,ILS,1,0.30034,0,0,0,0,-0.20389,16,2960,24.17,11869.38353,17981.25,-2.26351,1.95448,55.74325,7.4066,7.84057,0.0255,0.10201,1120.34538,1606,0.94538,1.31975,7.63359,0.07376,1363.18269,1.14257,4.38808,124791000,128917400,126854200,None
TLV:PPIL,PLASTOPIL HAZOREA,Consumer Cyclical,Israel,45.37523,52921509.81,533283.704,12864463.22,513701.536,523492.62,32892986.52,52921509.81,533283.704,12864463.22,513701.536,523492.62,32892986.52,0.19973,0.19973,4.12105,4.12105,4.12105,0.13519,4.12105,6.317,0.04014,0.06386,6.1875,0.09888,2.5,0.09049,0.04921,0,0.47,611.3,0.00077,0.25593,13125400,7061000,0.53796,174,35138335,23781750,40580.45977,0.67263,-0.00328,0.67263,-0.00328,0.67263,-0.00328,0.67263,4.41317,-0.00328,1.04672,1,1,4897624.357,1410757.048,7.17457,24.90743,16.041,0.88235,0.93927,0.91081,0.95436,ILS,ILS,0.30034,0.30034,38.0942,19.0471,19.0471,21.3327,-0.00555,6.649,784.7,670.70416,-8.85698,9093.86374,-22.09762,1.55427,14.09809,2.1488,2.08095,0.25395,0.14936,0.25951,0.25333,1.95828,1.9606,2.12487,0.21166,0.26642,1.96944,2.04716,61444066.25,66344595.88,63894331.07,None
TLV:PRSK,PRASHKOVSKY INVS,Real Estate,Israel,13605.93564,1077319733,204220533.3,340040200,76448333.33,140334433.3,708679966.7,1077319733,204220533.3,340040200,76448333.33,140334433.3,708679966.7,0.73373,0.73373,2.36641,2.36641,2.36641,0.48757,2.36641,9.47,0.19854,0,0,0,0,0.12345,0.04905,0,12.688,9652,0.00131,0.60409,19914900,243480000,12.22602,120,899732910,597944666,2029000,0.501,0.08852,0.12235,0.08852,0.12235,0.08852,0.40634,3.08169,0.08852,1.49261,1,1,7747866.667,4214933.333,116.12654,213.46314,164.79484,2.51719,2.18018,2.34868,1.53254,USD,ILS,1,0.30034,110,75.334,100.668,106.569,0.7763,4253,11860,9503.132,1.56652,126.94569,-18.6172,1.41948,8.18049,1.41672,1.46045,0.42185,0.30561,10.50164,10.89788,1.11061,1.15246,1.44858,0.37373,10.70976,1.14154,1.29506,2780158133,3278099400,3029128767,None
TLV:PRTC,PRIORTECH,Technology,Israel,3.31E+16,9360456.508,31236961.81,534745.3587,1037674.7,16137318.26,4947600.933,9360456.508,31236961.81,534745.3587,1037674.7,16137318.26,4947600.933,39.9272,39.9272,14.36183,14.36183,14.36183,40.52668,4.78728,871.666,1.23806,9.01712,1,37.18364,2.5,24.01098,0.43888,0,1.852,8950,0.00021,1.93118,11966000,5607570,0.46863,10000000,313565147,318272979,0.56076,0.398,-0.04729,0.52479,-0.04729,0.52479,-0.04729,0.4297,3.19849,-0.04729,1.00271,1,1,4250171.408,-841552.68,73.77706,51771298440,25885649257,0.57189,0.19799,0.38494,0.62043,ILS,ILS,0.30034,0.30034,41.553,612.1738,51,0,1.10038,3735,9059,6927.5137,29.19498,139.62517,-1.20322,1.95905,56.52982,3.96858,5.93506,0.64888,0.28859,6.72628,5.56642,2.29033,6.3598,4.96182,0.47873,6.15635,4.33507,4.64844,219709169.3,56111554.17,137910361.7,None
TLV:PTNR,PARTNER COMMUNICAT,Communication Services,Israel,11786.80251,965773304,8809973.333,245678120,1141292,4975632.667,605725712,965773304,8809973.333,245678120,1141292,4975632.667,605725712,0.38684,0.38684,65.75626,12.76445,59.13228,0.24825,59.13228,9.003,0.00373,0.02267,2.5,0.01155,2.5,0.02679,0.41912,0.34,0.066,1461,5.00E-05,0.45944,183903008,12000000,0.06525,2708,1243826096,798122997,4431.31462,-0.5,-0.0053,-0.22222,-0.0053,-0.22222,-0.0053,-0.43056,0.61944,-0.0053,1.0447,1,1,237448804,60047977.33,5.23829,20.71387,12.97608,2.12655,1.993,2.05977,1.43519,ILS,ILS,0.30034,0.30034,103,90,135,192,-0.02034,1283,1862,1592.9445,-8.28306,13.87373,-21.53598,0.61485,0.61585,1.47719,1.5018,0.15979,0.13083,2.51205,2.9089,1.11546,1.13955,1.4995,0.15531,2.72047,1.1375,1.3185,1511415847,1587632368,1549524107,None
TLV:PWFL,POWERFLEET INC,Technology,United States,3.85179E+11,92232666.67,-8760133.333,13245133.33,-884400,-4822266.667,52738900,92232666.67,-8760133.333,13245133.33,-884400,-4822266.667,52738900,2.24054,2.24054,19866.67644,19866.67644,19866.67644,2.17141,6622.22548,137.182,-0.06591,0,0,0,0,0.00058,0.62835,0,-0.391,2253,-0.00017,2.28515,35985300,-12040000,-0.33458,772,250462358,242731424,-15595.85492,-0.06042,0.17205,-0.06042,0.17205,-0.06042,0.17205,-0.06042,0.98958,0.17205,1.91026,1,1,2814866.667,2519142.857,88.97841,99.42364,94.20103,0.97924,1.01571,0.99748,0.99874,USD,ILS,1,0.30034,0,0,0,0,0.28057,1398,3148,2510.5764,-10.25965,61.1588,-28.43075,0.97714,0.97814,2.52548,2.62427,0.55901,0.58524,0.82583,0.78903,1.75961,1.78937,2.58487,0.58213,0.81743,1.78449,2.18468,182605200,222243066.7,202424133.3,None
TLV:QLTU,QUALITAU,Technology,Israel,138111.6431,23109666.67,2765666.667,6721400,1384700,2075183.333,14915533.33,23109666.67,2765666.667,6721400,1384700,2075183.333,14915533.33,1.59451,1.59451,13.79512,13.79512,13.79512,1.17781,4.59837,36.51,0.12186,0.2934,2.5,0.1736,1,0.24467,0.31418,0,0.644,3016,0.00021,1.93048,4257890,2744000,0.64445,63,35900613,26520687,43555.55556,0.076,-0.01127,0.01473,-0.01127,0.01473,-0.01127,0.06068,1.35342,-0.01127,1.03873,1,1,2610666.667,462700,13.75151,77.5894,45.67045,0.30901,0.33948,0.32424,0.56942,USD,ILS,1,0.30034,117.4289,42.1367,41.91,100,0.17453,1705,3420,2420.5764,24.59842,76.8915,-11.81287,1.52886,12.7706,4.28543,3.96114,0.01924,0.01452,36.76222,42.49091,4.31525,4.41915,4.13329,0.02688,39.63657,4.3772,4.25524,22864733.33,25186200,24025466.67,None
TLV:QNCO,QUEENCO LTD(Y.Z),Consumer Cyclical,Israel,93324237.46,24731076.82,2883904.725,4390850.664,2088083.816,2485994.271,14560963.74,24731076.82,2883904.725,4390850.664,2088083.816,2485994.271,14560963.74,1.96272,1.96272,7.77174,7.77174,7.77174,1.62704,7.77174,99.99,0.20859,0.81814,5.625,0.36931,1,0.61283,0.0648,0,0.34,879.8,0.00039,1.46069,30026800,10172000,0.33876,696,95708622,79342552,14614.94253,1.316,-0.23658,0.06688,-0.23658,0.06688,-0.23658,1.00372,6.0686,-0.23658,0.81342,1,1,3419190.696,39765.016,27.9916,2406.85486,1217.42323,2.0941,2.01798,2.05604,1.43389,ILS,ILS,0.30034,0.30034,239.973,700,816.929,0,0.92306,410.2,900,811.5347,8.41188,114.48074,-2.24444,1.91752,49.70909,1.79227,1.82192,0.01279,0.01111,0.1585,0.16651,0.43632,0.36613,1.8171,0.02195,0.1725,0.41122,1.11416,56242155.43,56294039.24,56268097.33,None
TLV:RADA,RADA ELECTRONIC,Technology,Israel,3329393.079,57953733.33,2637666.667,23538933.33,3045266.667,2841466.667,40746333.33,57953733.33,2637666.667,23538933.33,3045266.667,2841466.667,40746333.33,5.9179,5.9179,52.944,52.944,52.944,6.21338,17.648,147.174,0.107,0,0,0,0,0.07114,0.5376,0,0.207,3676,6.00E-05,4.06506,49035000,9241000,0.18846,244,511088837,536606531,37872.95082,21.182,0.22038,0.16225,0.22038,0.16225,0.22038,15.92706,80.68531,0.22038,2.15188,1,1,720133.3333,180033.3333,709.71418,2838.85672,1774.28545,0.46223,0.37008,0.41616,0.6451,USD,ILS,1,0.30034,0,0,0,0,-0.08854,3450,4760,4080.5862,-9.9149,6.55072,-22.77311,0.34504,0.34604,3.33547,3.8782,1.05444,0.23719,0.23863,0.28048,3.45844,4.2439,3.61684,0.65581,0.26956,3.86117,3.739,83862800,138737133.3,111299966.7,None
TLV:RANI,RANI ZIM SHOPPING,Real Estate,Israel,3564952.173,47229466.67,30643000,13729266.67,11587800,21115400,30479366.67,47229466.67,30643000,13729266.67,11587800,21115400,30479366.67,8.44916,8.44916,4.88761,4.88761,4.88761,3.987,4.88761,59.666,0.75514,0,0,0,0,0.44151,0.19243,0,0.318,516.9,0.00062,0.46604,145160000,42732000,0.29438,40,478124787,225616311,1068300,2.171,0.07699,0.163,0.07699,0.163,0.07699,1.669,9.395,0.07699,1.43494,1,1,15934333.33,2237533.333,30.00595,213.68387,121.84491,1.77376,2.08378,1.92877,1.3888,USD,ILS,1,0.30034,26.9033,26.9033,0,0,0.65008,260,558.6,485.03543,6.56953,98.80769,-7.46509,1.7207,25.95528,1.59862,1.48355,1.03131,0.32966,1.62102,2.29946,0.24355,0.425,1.55108,0.69049,1.97024,0.34428,0.94768,1113070800,1425481867,1269276333,None
TLV:RATI-L,RATIO,Energy,Israel,641096929,86743466.67,-2462066.667,42399533.33,-3694666.667,-3078366.667,64571500,86743466.67,-2462066.667,42399533.33,-3694666.667,-3078366.667,64571500,4.22368,4.22368,69.67888,69.67888,69.67888,2.88881,69.67888,17.495,0.04271,0.04271,1,-0.10478,0,0.03164,0.2174,0,0.006,141.5,4.00E-05,2.67996,1123840000,6947000,0.00618,10000000,686943337,469847474,0.6947,0.75483,0,0.75483,0,0.75483,0,0.75483,4.82416,0,1.05,1,1,11438266.67,17700333.33,60.05659,38.80963,49.43311,4.9608,5.10543,5.03311,2.24346,USD,ILS,1,0.30034,0,0,0,0,0.45759,78.1,149,132.47292,6.81428,81.17798,-5.03356,1.78843,32.72187,1.20551,1.19643,0,0,4.68745,3.25351,2.19246,0.9967,1.21097,0.01,3.98048,1.60458,1.40778,1018669067,1109941533,1064305300,None
TLV:REKA,REKAH PHARMA IND,Healthcare,Israel,10898.37212,233845800,6079866.667,69536533.33,2539066.667,4309466.667,151691166.7,233845800,6079866.667,69536533.33,2539066.667,4309466.667,151691166.7,0.48445,0.48445,8.30538,8.30538,8.30538,0.33782,8.30538,12.173,0.04067,0,0,0,0,0.03324,0.57775,0,0.946,2608,0.00036,0.54182,11414600,10797000,0.94589,10000000,128568307,89683311,1.0797,0.32763,0.08303,0.32763,0.08303,0.32763,0.08303,0.32763,2.68815,0.08303,1.46516,1,1,18952066.67,2584466.667,6.78387,49.74655,28.26521,1.3838,1.53384,1.45882,1.20782,USD,ILS,1,0.30034,30,60,0,0,0.29891,1834,2908,2508.0625,3.98465,42.20284,-10.31637,1.44134,8.96603,1.7413,1.65238,0.72487,0.63652,0.43073,0.39025,2.17328,2.08616,1.70684,0.69069,0.42049,2.13972,1.92328,381431400,413753666.7,397592533.3,None
TLV:RIMO,RIMONI INDUSTRIES,Basic Materials,Israel,12770.84473,52278882.33,11579969.11,13454190.82,2933641.029,7256805.069,32866536.57,52278882.33,11579969.11,13454190.82,2933641.029,7256805.069,32866536.57,1.08002,1.08002,4.40332,4.40332,4.40332,1.05106,4.40332,11.642,0.2387,0.55565,2.5,0.54859,2.5,0.51835,0.05612,0,4.928,7223,0.00068,1.19728,8404000,41416000,4.92813,362,187366642,182363141,114408.8398,0.436,0.00554,0.04153,0.00554,0.04153,0.00554,0.33738,2.73691,0.00554,1.07768,1,1,13788469.24,3877509.536,13.58865,48.32139,30.95502,0.4096,0.417,0.4133,0.64288,ILS,ILS,0.30034,0.30034,149,111,108,232,0.80575,3560,7610,6421.049,12.48941,102.89326,-5.08541,1.80889,35.03252,3.51653,3.51216,0.1017,0.1612,0.1107,0.09814,1.42605,1.45616,3.52434,0.14145,0.11442,1.4511,2.48772,67502869.71,69940691.43,68721780.57,None
TLV:RIT1,REIT 1 LTD,Real Estate,Israel,1141085.206,93261076.23,75844499.79,22991928.02,12089505.93,43967002.86,58126502.13,93261076.23,75844499.79,22991928.02,12089505.93,43967002.86,58126502.13,5.70135,5.70135,6.57726,6.57726,6.57726,3.07473,6.57726,39.43518,0.46691,2.04124,2.5,1.30285,2.5,1.61537,0.46643,0,0.795,1728,0.00046,0.34806,178824992,141994000,0.79404,10000000,1733846885,935061506,14.1994,-0.192,0.00792,-0.22299,0.00792,-0.22299,0.00792,-0.19975,0.85025,0.00792,1.08962,1,1,52974890.24,11063384.31,32.7296,156.71939,94.7245,1.04204,1.04263,1.04234,1.02095,ILS,ILS,0.30034,0.30034,18.5,18,18,18,0.21409,1166,1882,1612.7361,7.1471,48.19897,-8.18278,1.56983,14.96648,1.96507,1.96647,0.57365,0.03658,20.674,5.15522,0.76729,0.62654,1.97577,0.31512,12.92461,0.70692,1.34134,1625029445,1686708147,1655868796,None
TLV:RLCO,RALCO AGENCIES,Consumer Cyclical,Israel,1.40044,67696856.25,6128758.063,19871875.96,2480087.584,4304422.823,43784366.11,67696856.25,6128758.063,19871875.96,2480087.584,4304422.823,43784366.11,0.16849,0.16849,1.99717,1.99717,1.99717,0.21214,1.99717,3.152,0.10654,1.38065,15.46875,0.30397,2.5,0.90101,0.12477,0,6.28,4150,0.00151,0.61964,4082590,25714000,6.29845,47,40668049,51203524,547106.383,0.912,0.04094,0.17399,0.04094,0.17399,0.04094,0.7275,4.68748,0.04094,1.25468,1,1,12373367.27,6061461.88,3.28674,6.70928,4.99801,0.82412,0.73795,0.78104,0.88376,ILS,ILS,0.30034,0.30034,538.8738,221.0992,293.9367,220.0939,1.12698,1830,4500,3398.3333,22.11869,126.77596,-7.77778,1.73783,27.54484,2.30013,2.3973,32.039,0.04719,12.08312,8.68366,2.1664,2.23977,2.35871,16.0531,10.39339,2.21308,2.2859,40368599.16,41774422.94,41071511.05,None
TLV:RMLI,RAMI LEVI CHAIN,Consumer Defensive,Israel,35.0072,1830451143,44310201.38,491295851.6,15824694.35,30067447.86,1160873497,1830451143,44310201.38,491295851.6,15824694.35,30067447.86,1160873497,0.1769,0.1769,4.99851,6.36514,5.16934,0.13412,5.16934,10.195,0.02683,0.1353,5.625,0.38623,12.03125,0.2732,0.27119,9.89,12.594,21110,0.0006,1.60832,13775600,173494000,12.5943,7354,1143147284,867191393,23591.78678,1.157,0.04188,0.1138,0.04188,0.1138,0.04188,0.8962,5.531,0.04188,1.25939,1,1,138490197.9,41737148.55,8.25436,27.3892,17.82178,5.16982,5.93846,5.55414,2.35672,ILS,ILS,0.30034,0.30034,290.3688,362.961,290.3688,203.2581,0.07708,18840,24020,21624.791,-2.38056,12.04883,-12.1149,0.87645,0.87745,1.23663,1.18739,0.10125,0.03254,1.47147,1.73752,0.99423,0.99185,1.22201,0.07689,1.61449,1.00304,1.11253,991880476.2,1170411323,1081145899,None
TLV:RMN,RAM-ON INVESTMENTS,Basic Materials,Israel,334.69633,910991.288,18089418.13,229059.3067,11893103.59,14991260.86,570025.2973,910991.288,18089418.13,229059.3067,11893103.59,14991260.86,570025.2973,12.10641,12.10641,0.68239,0.68239,0.68239,22.99435,0.68239,890.306,33.6565,111.27418,5.625,129.946,2.5,110.86555,0.22525,0,6.175,1390,0.00444,0.32607,16632800,102585000,6.16763,308,36900445,70086794,333068.1818,3.349,0.00318,0.42144,0.00318,0.42144,0.00318,2.61711,14.13554,0.00318,1.06591,1,1,5898337.215,1770083.824,6.25608,20.84672,13.5514,0.35267,0.25463,0.30365,0.55105,ILS,ILS,0.30034,0.30034,31.3007,361.1625,30.0968,84.271,1.07575,553,1854,1525.5555,-8.88565,151.35624,-25.02697,1.2867,4.53805,4.61353,5.19264,0,0,18.30415,4.69302,1.70023,1.82371,4.91308,0.01,11.50859,1.77197,3.34253,73980679.55,75783329.42,74882004.48,None
