Symbol,Name,Sector,sss_value,close,appearance_counter
MPX,Marine Products Corporation,Consumer Cyclical,139816.37453,17.48,3.162
HTLD,Heartland Express  Inc.,Industrials,2309.93409,17.19,3.1539
PNR,Pentair plc.,Industrials,45004850.92363,64.66,3.1534
HIW,Highwoods Properties  Inc.,Real Estate,195564748.53991,46.3,3.1466
QCRH,QCR Holdings  Inc.,Financial Services,2680399.66092,48.65,3.1444
STZ,Constellation Brands  Inc.,Consumer Defensive,102473137.0071,229.74,3.1373
SBCF,Seacoast Banking Corporation of,Financial Services,160027.724,34.65,3.1246
CIX,CompX International Inc.,Industrials,60437.08393,21.9,3.1219
CSX,CSX Corporation,Industrials,189811545.23185,96.25,3.1194
CATC,Cambridge Bancorp,Financial Services,3109734.14569,85.95,3.1186
ABBV,AbbVie Inc.,Healthcare,551300066.87354,114.9,3.1162
VHI,Valhi  Inc.,Basic Materials,14809.74097,24.91,3.1153
BZUN,Baozun Inc.,Consumer Cyclical,662989.70508,36.19,3.1123
PDM,Piedmont Office Realty Trust  I,Real Estate,86371805.64643,19.51,3.1101
NTR,Nutrien Ltd.,Basic Materials,61734502.51438,59.23,3.108
SYKE,Sykes Enterprises  Incorporated,Technology,15818.21836,41.17,3.1031
NLOK,NortonLifeLock Inc.,Technology,1002520890326.0107,27.52,3.0979
CDNS,Cadence Design Systems  Inc.,Technology,274920555.61381,130.91,3.0957
CBU,Community Bank System  Inc.,Financial Services,28025989.83196,78.2,3.0943
DPZ,Domino's Pizza Inc,Consumer Cyclical,263312217943.4367,457.2,3.0909
OCFC,OceanFirst Financial Corp.,Financial Services,155372.66287,21.43,3.0903
HCSG,Healthcare Services Group  Inc.,Healthcare,2526182.8057,31.46,3.088
CAMT,Camtek Ltd.,Technology,1849446.91812,36.85,3.0863
VRSN,VeriSign  Inc.,Technology,1473236316111.5327,223.26,3.0822
SPSC,SPS Commerce  Inc.,Technology,18709439.09911,98.63,3.0817
FFBC,First Financial Bancorp.,Financial Services,10142362.72422,24.49,3.0802
SRCE,1st Source Corporation,Financial Services,3225900.28691,48.0,3.0733
WES,Western Midstream Partners  LP,Energy,529335886.8418,22.03,3.0653
NMR,Nomura Holdings Inc,Financial Services,74.07061,5.27,3.0641
CARR,Carrier Global Corporation,Industrials,4025112298.77762,46.13,3.0628
SUNS,SLR Senior Investment Corp.,Financial Services,127127.84686,15.53,3.0608
VSTO,Vista Outdoor Inc.,Consumer Cyclical,1548053.24587,40.35,3.037
WLK,Westlake Chemical Corporation,Basic Materials,248762.41319,93.95,3.0301
INTU,Intuit Inc.,Technology,21017769056.20377,474.73,3.012
TDF,Templeton Dragon Fund  Inc.,Financial Services,1.51685,23.11,3.0067
EXEL,Exelixis  Inc.,Healthcare,2521808.16383,22.13,2.9955
GHLD,Guild Holdings Company,Financial Services,192882338284.82635,15.05,2.991
AVNT,Avient Corporation,Basic Materials,564076525.56385,48.57,2.9886
CSAN,Cosan S.A.,Energy,268386540.37997,19.88,2.9861
AMZN,Amazon.com  Inc.,Consumer Cyclical,424034920.51347,3489.24,2.9859
ALG,Alamo Group  Inc.,Industrials,4263921.70674,148.01,2.9842
CPRT,Copart  Inc.,Industrials,76289946.14072,128.07,2.9835
BGS,B&G Foods  Inc. B&G Foods  Inc.,Consumer Defensive,3725624.66878,33.44,2.9806
UPS,United Parcel Service  Inc.,Industrials,98126760.56996,198.05,2.9797
AZN,Astrazeneca PLC,Healthcare,74506432.22266,58.35,2.9778
PAC,Grupo Aeroportuario Del Pacific,Industrials,281243.99129,110.74,2.9748
CHTR,Charter Communications  Inc.,Communication Services,58172637.95228,691.05,2.9746
SBRA,Sabra Health Care REIT  Inc.,Real Estate,36179377.95053,17.63,2.9731
SIM,Grupo Simec  S.A.B. de C.V.,Basic Materials,40845.89692,25.75,2.9721
ALXN,Alexion Pharmaceuticals  Inc.,Healthcare,26816495.75799,179.97,2.9691
NRG,NRG Energy  Inc.,Utilities,440465.19488,38.39,2.9603
OSG,Overseas Shipholding Group  Inc,Energy,7066.41267,2.17,2.9593
RZA,Reinsurance Group of America  I,None,247521704.63056,26.69,2.9559
EFSC,Enterprise Financial Services C,Financial Services,3894360.9291,47.28,2.9531
OCSL,Oaktree Specialty Lending Corpo,Financial Services,20897183.98263,6.77,2.9523
OMAB,Grupo Aeroportuario del Centro ,Industrials,90762.65497,51.66,2.9234
EGAN,eGain Corporation,Technology,4770815.73099,10.95,2.9184
CTAS,Cintas Corporation,Industrials,1073582760.18156,361.69,2.9103
RUSHB,Rush Enterprises  Inc.,Consumer Cyclical,81073.65309,39.38,2.9088
MMC,Marsh & McLennan Companies  Inc,Financial Services,353428451.78522,136.84,2.9065
CHCO,City Holding Company,Financial Services,4823607.84946,76.84,2.901
IAC,IAC/InterActiveCorp,Communication Services,6410717.00779,152.04,2.8988
CHN,China Fund  Inc. (The),Financial Services,118.29741,29.33,2.8976
FSS,Federal Signal Corporation,Industrials,7359851.39225,39.26,2.8975
DFH,Dream Finders Homes  Inc.,Consumer Cyclical,5118018.90263,24.73,2.886
SMED,Sharps Compliance Corp.,Industrials,223172.09511,11.05,2.8855
PTC,PTC Inc.,Technology,52569733.92813,134.27,2.8831
WFG,West Fraser Timber Co. Ltd,Basic Materials,5464504.93468,68.0846,2.8823
PTSI,P.A.M. Transportation Services ,Industrials,276455.89914,58.5,2.8637
BXMT,Blackstone Mortgage Trust  Inc.,Real Estate,9297320964.7942,32.56,2.8516
CBAN,Colony Bankcorp  Inc.,Financial Services,12072964773.15853,17.76,2.8474
ADSK,Autodesk  Inc.,Technology,56112524157.9472,276.34,2.847
FCF,First,Financial Services,805843.03915,14.24,2.8458
HON,Honeywell International Inc.,Industrials,1178705320.21287,216.29,2.8389
PDEX,Pro-Dex  Inc.,Healthcare,840610.48135,31.0,2.8323
RILYL,B. Riley Financial  Inc. - Depo,Financial Services,1921539265.61439,27.5,2.827
HQH,Tekla Healthcare Investors,Financial Services,299.91477,25.23,2.8256
GLP,Global Partners LP Global Partn,Energy,1563122.40446,26.27,2.8216
BRKS,Brooks Automation  Inc.,Technology,81297636.07256,97.16,2.8199
ASA,ASA  Gold and Precious Metals L,Financial Services,311.55242,22.2,2.8154
ASIX,AdvanSix Inc.,Basic Materials,13756.04485,28.15,2.8065
CWH,Camping World Holdings  Inc.,Consumer Cyclical,1638382.32302,35.95,2.8056
TWN,Taiwan Fund  Inc. (The),Financial Services,321.6279,33.08,2.8056
FHI,Federated Hermes  Inc.,Financial Services,3111962788.88623,33.44,2.8036
INBK,First Internet Bancorp,Financial Services,3620397.32482,32.81,2.7991
LULU,lululemon athletica inc.,Consumer Cyclical,131529172.80457,349.4,2.798
FGBIP,First Guaranty Bancshares  Inc.,Financial Services,5411353.83875,27.35,2.7952
HQL,TeklaLife Sciences Investors,Financial Services,341.19584,20.81,2.7937
PAYX,Paychex  Inc.,Industrials,5481935607.57992,104.24,2.7886
BPFH,Boston Private Financial Holdin,Financial Services,46896.27664,14.46,2.7836
ILPT,Industrial Logistics Properties,Real Estate,34650688.94992,26.24,2.78
RGCO,RGC Resources Inc.,Utilities,272261.02769,22.8,2.7789
FCNCP,First Citizens BancShares  Inc.,Financial Services,303567800.59876,27.44,2.7729
ATR,AptarGroup  Inc.,Consumer Cyclical,29642728.07068,141.51,2.7725
NNI,Nelnet  Inc.,Financial Services,75619875.23438,76.41,2.7717
STWD,STARWOOD PROPERTY TRUST  INC. S,Real Estate,851924683.37879,25.72,2.7639
AOS,A.O. Smith Corporation,Industrials,21665525.92312,66.81,2.7543
BKH,Black Hills Corporation,Utilities,73681915.88353,69.93,2.7536
KF,Korea Fund  Inc. (The) New,Financial Services,954.92656,45.875,2.7509
RAMP,LiveRamp Holdings  Inc.,Technology,26374071877.94827,42.45,2.7336
STRA,Strategic Education  Inc.,Consumer Defensive,9475.73966,78.95,2.7332
AUB,Atlantic Union Bankshares Corpo,Financial Services,2746960.64759,37.35,2.7308
SHW,Sherwin-Williams Company (The),Basic Materials,1877691077.94998,269.23,2.7231
COLM,Columbia Sportswear Company,Consumer Cyclical,2947.04658,99.89,2.7201
PKBK,Parke Bancorp  Inc.,Financial Services,597067.58273,20.12,2.7139
GCV,Gabelli Convertible and Income ,Financial Services,1446.34955,6.51,2.7134
ACIW,ACI Worldwide  Inc.,Technology,103277376.63996,38.67,2.7089
ISDR,Issuer Direct Corporation,Technology,278597.93461,24.4,2.707
BMO,Bank Of Montreal,Financial Services,1679902769600.6394,103.48,2.7038
ASG,Liberty All-Star Growth Fund  I,Financial Services,1875.07378,8.83,2.6919
ITGR,Integer Holdings Corporation,Healthcare,34997004.82295,92.99,2.6917
PRK,Park National Corporation,Financial Services,32119726.65227,122.78,2.6884
GTY,Getty Realty Corporation,Real Estate,7327243.69034,33.42,2.6862
APD,Air Products and Chemicals  Inc,Basic Materials,70551969.67289,299.09,2.6652
LBC,Luther Burbank Corporation,Financial Services,67788649.10454,12.05,2.6595
EOS,Eaton Vance Enhance Equity Inco,Financial Services,2792.28215,22.81,2.6582
STT,State Street Corporation,Financial Services,1338400079467.747,82.78,2.6559
WTFC,Wintrust Financial Corporation,Financial Services,1814899253300.7007,77.39,2.6542
ARTNA,Artesian Resources Corporation,Utilities,6325616.73063,38.96,2.6492
INGR,Ingredion Incorporated,Consumer Defensive,10471445.80994,91.44,2.647
BOCH,Bank of Commerce Holdings (CA),Financial Services,1715846.2339,14.27,2.6396
HIFS,Hingham Institution for Savings,Financial Services,928525.67918,292.15,2.6294
WAFD,Washington Federal  Inc.,Financial Services,38226669.12297,32.12,2.627
MDRX,Allscripts Healthcare Solutions,Healthcare,58027033517792.42,17.72,2.6191
GABC,German American Bancorp  Inc.,Financial Services,775492.82835,38.66,2.6186
VRTV,Veritiv Corporation,Industrials,9772.19883,57.89,2.6184
B,Barnes Group  Inc.,Industrials,12004468.37219,52.92,2.6167
VEC,Vectrus  Inc.,Industrials,49016.04276,54.35,2.6163
CNBKA,Century Bancorp  Inc.,Financial Services,11007182.13705,114.15,2.6127
TBBK,The Bancorp  Inc.,Financial Services,5731391932.87362,25.31,2.6116
LMST,Limestone Bancorp  Inc.,Financial Services,14291034.59136,16.6,2.6107
DCI,Donaldson Company  Inc.,Industrials,253396690.99682,61.37,2.5982
BG,Bunge Limited Bunge Limited,Consumer Defensive,148508114645.69354,78.01,2.5964
KFRC,Kforce  Inc.,Industrials,1764650.6062,60.9,2.5956
GF,New Germany Fund  Inc. (The),Financial Services,5883.47044,20.61,2.5933
SITE,SiteOne Landscape Supply  Inc.,Industrials,13403758.49202,162.24,2.5677
CBTX,CBTX  Inc.,Financial Services,495724.07447,28.0,2.5675
DKL,Delek Logistics Partners  L.P.,Energy,2562861604.62915,41.95,2.5649
PCSB,PCSB Financial Corporation,Financial Services,1075014.93578,18.6,2.558
UNP,Union Pacific Corporation,Industrials,1145452911.35299,219.07,2.5576
BKU,BankUnited  Inc.,Financial Services,132676732.60952,43.58,2.5529
ALX,Alexander's  Inc.,Real Estate,558485.83476,273.6,2.5513
ONEW,OneWater Marine Inc.,Consumer Cyclical,0.28066,40.91,2.5427
GATX,GATX Corporation,Industrials,12310009.4302,90.51,2.5369
WBK,Westpac Banking Corporation,Financial Services,102337278.05226,20.3,2.5274
JCI,Johnson Controls International ,Industrials,38547549.39185,65.66,2.5249
BANF,BancFirst Corporation,Financial Services,8865336.61702,64.62,2.5153
ISBC,Investors Bancorp  Inc.,Financial Services,143155445.38377,14.41,2.5153
NFLX,Netflix  Inc.,Communication Services,361259947.59522,498.34,2.5099
SUN,Sunoco LP,Energy,15196952.61221,38.08,2.5075
STLA,Stellantis N.V.,Consumer Cyclical,2408115.85424,20.18,2.5065
CCRC,China Customer Relations Center,Technology,11.41088,6.22,2.4941
ETN,Eaton Corporation  PLC,Industrials,243389472.2511,142.62,2.4909
ELMD,Electromed  Inc.,Healthcare,35269.50632,10.49,2.4895
NTB,Bank of N.T. Butterfield & Son ,Financial Services,60514190.94208,36.71,2.4881
ESSA,ESSA Bancorp  Inc.,Financial Services,1293451.11364,16.15,2.4813
WWD,Woodward  Inc.,Industrials,83268421.64513,117.57,2.4779
SYNH,Syneos Health  Inc.,Healthcare,33741334.33684,85.44,2.4691
AME,AMETEK  Inc.,Industrials,24681208206.88161,133.99,2.4669
CLH,Clean Harbors  Inc.,Industrials,4046070.70504,89.35,2.4641
CZNC,Citizens & Northern Corp,Financial Services,3403946.76717,24.89,2.4623
ADES,Advanced Emissions Solutions  I,Industrials,320319.43613,7.23,2.4586
TAYD,Taylor Devices  Inc.,Industrials,257403.03511,12.07,2.4544
GTS,Triple-S Management Corporation,Healthcare,27.58369,23.99,2.4535
TRI,Thomson Reuters Corp,Industrials,1390778229.16295,98.12,2.4514
INDB,Independent Bank Corp.,Financial Services,1587542.53165,78.61,2.4491
FNLC,First Bancorp  Inc (ME),Financial Services,11450726.0174,31.06,2.4478
MTX,Minerals Technologies Inc.,Basic Materials,3653799.7666,78.46,2.4434
ADUS,Addus HomeCare Corporation,Healthcare,47699.9216,84.16,2.4383
AWF,Alliancebernstein Global High I,Financial Services,34759.61767,12.35,2.4336
ROLL,RBC Bearings Incorporated,Industrials,75408542.79673,197.4,2.4325
SJ,Scienjoy Holding Corporation,Communication Services,39.79803,6.23,2.4303
PNM,PNM Resources  Inc. (Holding Co,Utilities,194343472.92411,48.9,2.4298
LGL,LGL Group  Inc. (The),Technology,3198.4758,10.8,2.429
CIT,CIT Group Inc (DEL),Financial Services,799525797.08951,51.75,2.429
SGRP,SPAR Group  Inc.,Industrials,49.01907,1.4,2.4241
CBRE,CBRE Group Inc,Real Estate,36765656.25601,87.33,2.4232
HYW,Hywin Holdings Ltd.,Financial Services,53.78225,7.99,2.4189
NVEC,NVE Corporation,Technology,38076.24624,69.66,2.4144
CYH,Community Health Systems  Inc.,Healthcare,1911428875.56584,15.45,2.4123
WM,Waste Management  Inc.,Industrials,454866827.16224,139.3,2.4091
ULBI,Ultralife Corporation,Industrials,3715.78119,8.57,2.4088
STN,Stantec Inc,Industrials,5201243.52493,43.6,2.4008
KTOS,Kratos Defense & Security Solut,Industrials,11233335.98751,26.53,2.3983
COFS,ChoiceOne Financial Services  I,Financial Services,4385.98041,24.69,2.3963
SPLP,Steel Partners Holdings LP LTD ,Industrials,4204310.97839,29.23,2.3953
VBFC,Village Bank and Trust Financia,Financial Services,125049327069.42831,48.97,2.3914
LBTYK,Liberty Global plc,Communication Services,10701275.28872,27.61,2.3887
ENS,EnerSys,Industrials,2228043.76059,95.85,2.3864
PRFT,Perficient  Inc.,Technology,89510940.52934,79.18,2.3861
CRH,CRH PLC,Basic Materials,11807885.92038,50.5,2.3853
AB,AllianceBernstein Holding L.P.,Financial Services,2600.88476,44.65,2.3847
BELFB,Bel Fuse Inc.,Technology,124.11466,13.66,2.3798
BOTJ,Bank of the James Financial Gro,Financial Services,3681690.97055,18.46,2.3792
ICFI,ICF International  Inc.,Industrials,3311882.34234,97.15,2.3791
CARG,CarGurus  Inc.,Communication Services,174209.43176,24.51,2.3739
BSVN,Bank7 Corp.,Financial Services,2087912.54565,17.3,2.3722
NESR,National Energy Services Reunit,Energy,11667.78842,14.76,2.3702
TRIT,Triterras  Inc.,Technology,7873142779.00991,6.8,2.3678
ECOM,ChannelAdvisor Corporation,Technology,1828561.88975,23.73,2.363
GDV,Gabelli Dividend & Income Trust,Financial Services,3444.19294,25.99,2.3618
CFR,Cullen/Frost Bankers  Inc.,Financial Services,27394744.184,109.7,2.3613
SR,Spire Inc.,Utilities,47873984.10201,76.01,2.3608
BELFA,Bel Fuse Inc.,Technology,185.13845,14.87,2.3585
SXT,Sensient Technologies Corporati,Basic Materials,102708181.51406,87.98,2.3577
GSBD,Goldman Sachs BDC  Inc.,Financial Services,18707331.77064,20.05,2.3559
ESE,ESCO Technologies Inc.,Technology,5522517.87361,91.14,2.3557
PBH,Prestige Consumer Healthcare In,Healthcare,33217009.56135,52.72,2.3549
TGP,Teekay LNG Partners L.P.,Energy,677798.09988,15.13,2.3527
AON,Aon plc,Financial Services,242582453.69995,232.84,2.352
TCBK,TriCo Bancshares,Financial Services,2121705.86129,44.88,2.3517
SMP,Standard Motor Products  Inc.,Consumer Cyclical,6934.2423,45.55,2.3509
CTLT,Catalent  Inc.,Healthcare,15799632.78908,110.56,2.3507
FBIZ,First Business Financial Servic,Financial Services,2820341.82261,26.97,2.3498
INT,World Fuel Services Corporation,Energy,90097.58696,32.93,2.3468
LXFR,Luxfer Holdings PLC,Industrials,584637.05349,21.34,2.3459
CLS,Celestica  Inc.,Technology,207.31028,8.05,2.3458
CASY,Caseys General Stores  Inc.,Consumer Defensive,5665973.58232,201.71,2.3442
CLPS,CLPS Incorporation,Technology,216.15964,4.23,2.3413
RMT,Royce Micro-Cap Trust  Inc.,Financial Services,90277.74326,12.23,2.3399
PPC,Pilgrim's Pride Corporation,Consumer Defensive,110288.36538,21.61,2.3362
FELE,Franklin Electric Co.  Inc.,Industrials,6290650.30138,78.97,2.3292
LXP,Lexington Realty Trust,Real Estate,90877202.12627,12.52,2.3268
VRTS,Virtus Investment Partners  Inc,Financial Services,48528414421.20927,276.67,2.3263
HIBB,Hibbett Sports  Inc.,Consumer Cyclical,9483.36222,73.56,2.3197
CLW,Clearwater Paper Corporation,Basic Materials,360.97626,28.79,2.3183
PSA,Public Storage,Real Estate,1055814405.67348,295.64,2.3118
ALV,Autoliv  Inc.,Consumer Cyclical,432859.76597,99.3,2.309
WU,Western Union Company (The),Financial Services,6436413854.18578,23.43,2.306
APPF,AppFolio  Inc.,Technology,12064574294.49733,141.04,2.3049
SPWR,SunPower Corporation,Technology,2725881000762776.5,26.72,2.3045
AGNCM,AGNC Investment Corp. - Deposit,Real Estate,2487710825.92156,26.05,2.2944
ATO,Atmos Energy Corporation,Utilities,1411334184719.0693,100.3,2.2932
BCS,Barclays PLC,Financial Services,28292517295456.04,9.98,2.2808
EXC,Exelon Corporation,Utilities,10435331273.02873,46.0,2.2802
RRBI,Red River Bancshares  Inc.,Financial Services,380280.88262,52.11,2.2757
OGS,ONE Gas  Inc.,Utilities,204917452425.13904,78.09,2.2743
ASR,Grupo Aeroportuario del Sureste,Industrials,1005423179.19526,184.2,2.2691
ECF,27623,Financial Services,2.53482,14.36,2.2669
CSQ,Calamos Strategic Total Return ,Financial Services,3594147.75524,17.8,2.2633
BSM,Black Stone Minerals  L.P.,Energy,24880383.7836,10.39,2.2633
CAI,CAI International  Inc.,Industrials,1169460.71924,38.16,2.263
DIT,AMCON Distributing Company,Consumer Defensive,705.95928,142.11,2.2623
TCF,TCF Financial Corporation,Financial Services,484028960.95365,45.18,2.2606
FXNC,First National Corporation,Financial Services,5792183.91861,19.62,2.2529
FHS,First High-School Education Gro,Consumer Defensive,45657536.54892,6.55,2.251
AGNCN,AGNC Investment Corp. - Deposit,Real Estate,2495443968.66626,26.75,2.2447
HRI,Herc Holdings Inc.,Industrials,19728768.73999,105.91,2.2418
THC,Tenet Healthcare Corporation,Healthcare,6887738564.11434,68.63,2.2407
NATR,Nature's Sunshine Products  Inc,Consumer Defensive,19694.45333,19.44,2.2329
CBRL,Cracker Barrel Old Country Stor,Consumer Cyclical,13982958.21825,146.36,2.2312
IMXI,International Money Express  In,Technology,237942092858.84518,15.04,2.2312
AMOT,Allied Motion Technologies  Inc,Technology,702772.86597,35.72,2.23
NSP,Insperity  Inc.,Industrials,537633141.8976,94.37,2.2265
LHCG,LHC Group,Healthcare,1819713.42157,200.5,2.2208
BRC,Brady Corporation,Industrials,9838448.35979,56.49,2.2201
MC,Moelis & Company,Financial Services,198903837.39566,53.76,2.2195
NDAQ,Nasdaq  Inc.,Financial Services,387073025.97438,179.79,2.2186
JOBS,51job  Inc.,Industrials,173586.67327,74.43,2.2149
RSG,Republic Services  Inc.,Industrials,644018382.3698,108.62,2.213
TEX,Terex Corporation,Industrials,377748.3252,42.21,2.2119
EXR,Extra Space Storage Inc,Real Estate,1435238902.51044,161.36,2.2084
BCV,12944,Financial Services,117.38123,31.3,2.2065
VGR,Vector Group Ltd.,Consumer Defensive,4862808669.60908,13.69,2.205
BANX,StoneCastle Financial Corp,Financial Services,6236170.28179,21.87,2.1931
MSI,Motorola Solutions  Inc.,Technology,223238423368.74835,210.88,2.1879
SWI,SolarWinds Corporation,Technology,1104369.05822,17.25,2.1865
TXT,Textron Inc.,Industrials,1147731.70757,65.61,2.1833
WWE,World Wrestling Entertainment  ,Communication Services,26582643.46912,58.78,2.1826
MTD,Mettler-Toledo International  I,Healthcare,49139933375.22785,1368.05,2.1751
HDB,HDFC Bank Limited,Financial Services,363261604447892.6,74.48,2.1739
DAN,Dana Incorporated,Consumer Cyclical,303008.83127,23.75,2.1724
