"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,skip_reason
CNA,CNA Financial Corporation,Financial Services,United States,6854552.302,10622800000,803000000,2870533333,308066666.7,555533333.3,6746666667,10622800000,803000000,2870533333,308066666.7,555533333.3,6746666667,1.19,1.19,12.27156,11.11861,11.98332,1.13991,23.96665,9.25,0.09338,0.42634,5.625,0.26745,2.5,0.34338,0.99695,4.3,3.896,47.48,0.08206,1.07414,271400000,1063000000,3.91673,5800,13550839808,12975634432,183275.8621,-0.08252,-0.75,-0.08252,-0.08252,-0.08252,-0.08252,-0.08252,0.96748,-0.08252,0.96748,2.4,2.4,1497866667,271866666.7,9.04676,49.8437,29.44523,3.99785,4.20625,4.10205,2.02535,USD,1,0.38,0.75,0.37,0.37,47.48,28.37,49.08,42.27602,12.30954,67.35989,-3.25998,1.84549,39.50604,1.25034,1.23789,0.9037,0.85237,0.27409,0.30667,0.33905,0.34113,1.25411,0.88804,0.30038,0.35009,0.8021,None
CNP,"CenterPoint Energy, Inc (Holdin",Utilities,United States,9310108749,7451200000,-32800000,1882466667,73000000,20100000,4666833333,7451200000,-32800000,1882466667,73000000,20100000,4666833333,3.821,3.821,694.27852,17.44827,525.07096,1.88123,525.07096,12.574,-0.10421,-0.00745,0,0.21092,4.8125,0.11351,0.96415,1.45,-1.793,25.08,-0.07149,2.33072,551580992,-767000000,-1.39055,9541,28340803584,13954998272,-80389.89624,0.274,-0.75,-0.56133,-0.56133,-0.56133,-0.56133,0.06517,1.37584,0.06517,1.37584,3.73,3.73,1880066667,478666666.7,15.07436,59.20781,37.14108,3.98997,4.20099,4.09548,2.02373,USD,1,0.16,0.16,0.15,0.15,25.08,17.34,25.39,22.53804,11.27851,44.63668,-4.92872,1.92298,50.56505,1.33327,1.33389,0.18383,0.08451,0.30091,0.26691,0.9441,0.66274,1.34358,0.14417,0.29391,0.81342,1.0785,None
CNX,CNX Resources Corporation,Energy,United States,9459374116,1304758200,-147953800,369518466.7,67472466.67,-40240666.67,837138333.3,1304758200,-147953800,369518466.7,67472466.67,-40240666.67,837138333.3,4.406,4.406,-74.55337,13.35294,316393.3245,2.45302,316393.3245,8.194,-0.04633,-0.1699,0,0.28376,2.5,0.13464,0.92503,1.02,-0.274,13.57,-0.02019,0.66514,220270000,-56664000,-0.25725,451,5388430848,3000077312,-125640.7982,-0.64325,-0.75,-0.64325,-0.64325,-0.64325,-0.64325,-0.64325,0.40675,-0.64325,0.40675,0.34,0.34,846876066.7,199346800,6.36271,27.03044,16.69658,0.8591,0.82633,0.84271,0.91799,USD,1,0.2724,0.00833,0.00833,0.00833,13.57,7.97,15.89,12.67638,7.04952,70.26349,-14.60038,1.41414,7.99755,2.25331,2.23045,1.80592,0.85833,0.3465,0.33597,0.83803,0.63578,2.25188,1.34213,0.35124,0.7469,1.49939,None
COF,Capital One Financial Corporati,Financial Services,United States,2541376.424,19975066667,3860533333,7058666667,2778400000,3319466667,13516866667,19975066667,3860533333,7058666667,2778400000,3319466667,13516866667,2.554,2.554,10.50987,10.09291,10.40563,3.01384,20.81126,18.75143,0.3028,0.47058,2.5,11.7853,30.07812,6.92216,0.92676,15.93,15.298,161.79,0.09455,1.30357,456800000,7036000256,15.4028,51700,62244737024,73444302848,136092.8483,-0.13546,-0.75,-0.13546,-0.13546,-0.13546,-0.13546,-0.13546,0.91454,-0.13546,0.91454,1.76,1.76,16019066667,3868428571,3.88567,16.09044,9.98806,6.5297,6.57823,6.55397,2.56007,USD,1,0.4,0.4,0.1,0.1,161.79,57.3,162.75,118.79913,36.18787,182.35602,-2.56499,1.98179,60.58273,1.16711,1.16574,0,0,37.45809,21.95845,0.10894,0.17252,1.17643,0.01,29.71827,0.15073,0.66358,None
COG,Cabot Oil & Gas Corporation,Energy,United States,2519.57985,1681224067,369532733.3,426062266.7,102407200,235969966.7,1053643167,1681224067,369532733.3,426062266.7,102407200,235969966.7,1053643167,5.154,5.154,24.11765,11.15646,20.87735,4.34457,20.87735,10.062,0.18105,0.51515,2.5,0.57054,2.5,0.50907,1.01628,1.47,0.68,16.38,0.04151,2.84081,399420000,272972992,0.68342,503,7771096576,6550488064,542689.8449,1.344,-0.75,-0.18362,-0.18362,-0.18362,-0.18362,0.96209,5.86047,0.96209,5.86047,0.27,0.27,1007800667,263342666.7,7.71095,29.50945,18.6102,1.03799,1.01446,1.02622,1.01303,USD,1,0.11,0.1,0.1,0.1,16.38,15.76,22.67,17.69616,-7.43755,3.93401,-27.74592,0.17945,0.18045,1.96595,1.98777,1131.22238,1.13513,0.18229,0.03149,1.3638,1.17384,1.98686,566.18876,0.11689,1.27882,1.63284,None
COLD,Americold Realty Trust,Real Estate,United States,17670545324,1852408667,32288666.67,508648266.7,-14248333.33,9020166.667,1180528467,1852408667,32288666.67,508648266.7,-14248333.33,9020166.667,1180528467,6.315,6.315,345.63638,58.49231,273.85036,4.82989,273.85036,30.862,0.01234,0.03993,2.25,-0.0259,0,0.03265,1.09497,0.65,0.11,37.69,0.00292,2.52474,252512000,24540000,0.09718,16300,12551864320,9600505856,1505.52147,-0.04228,-0.75,-0.04228,-0.04228,-0.04228,-0.04228,-0.04228,1.00772,-0.04228,1.00772,6.66,6.66,255591000,68811400,49.10918,182.40966,115.75942,0.46487,1.1227,0.79378,0.89094,USD,1,0.22,0.21,0.21,0.21,37.69,32.94,41.29,36.53377,3.16483,14.42016,-8.71882,1.13772,2.16882,1.76723,1.89378,3.81656,2.34719,0.1028,0.38424,1.53495,1.43548,1.84051,3.09187,0.25352,1.49521,1.66786,None
CONE,CyrusOne Inc,Real Estate,United States,619674811.7,967200000,27713333.33,282960000,12800000,20256666.67,625080000,967200000,27713333.33,282960000,12800000,20256666.67,625080000,11.533,11.533,198.25269,335.22726,232.49633,8.31986,232.49633,24.155,0.04134,0.05518,2.25,0.1104,2.5,0.09476,1.06178,0.22,0.372,73.03,0.00509,3.45611,122536000,44400000,0.36234,441,12526997504,9037030400,100680.2721,0.238,-0.75,0.41247,0.41247,0.41247,0.41247,0.28162,2.45809,0.28162,2.45809,1.88,1.88,401420000,112966666.7,31.20671,110.8911,71.0489,1.61343,1.64764,1.63053,1.27692,USD,1,0.51,0.51,0.51,0.5,73.03,61.64,86.77,70.33768,-1.09947,18.47826,-15.83497,0.90649,0.90749,1.62169,1.60723,0.38097,0.34053,0.8565,0.94076,2.25041,2.46922,1.62446,0.37075,0.90863,2.36981,1.99714,None
COR,CoreSite Realty Corporation,Real Estate,United States,4.50739E+11,581073666.7,77902066.67,155959533.3,21100733.33,49501400,368516600,581073666.7,77902066.67,155959533.3,21100733.33,49501400,368516600,11.434,11.434,61.23737,56.92488,60.15925,8.44575,60.15925,22.397,0.13503,0.75633,5.625,0.84544,6.25,0.72849,0.9716,2.13,1.98,118.75,0.01667,121.61485,42984800,83329000,1.93857,481,7055804928,5211907072,173241.1642,0.225,-0.75,0.01178,0.01178,0.01178,0.01178,0.17169,1.90847,0.17169,1.90847,132.82,132.82,260123866.7,71078266.67,27.12479,99.26811,63.19645,21.95025,39.42924,30.68975,5.53983,USD,1,1.23,1.23,1.22,1.22,118.75,107.23,141.5,122.09449,-2.73926,10.74326,-16.07774,0.67231,0.67331,1.10109,1.03238,0.15565,0.21015,0.92321,0.86237,0.4508,0.53806,1.07674,0.1929,0.90279,0.50443,0.79058,None
CPB,Campbell Soup Company,Consumer Defensive,United States,1432348.842,8068200000,1018466667,2269733333,235733333.3,627100000,5168966667,8068200000,1018466667,2269733333,235733333.3,627100000,5168966667,2.224,2.224,18.31076,15.90523,17.70938,1.645,17.70938,11.537,0.09013,0.68758,5.625,0.25748,2.5,0.48934,0.54169,3.06,2.658,47.82,0.05558,5.04666,303008992,806000000,2.65999,14500,19935201280,14747447296,55586.2069,-0.797,-0.75,0.33214,0.33214,0.33214,0.33214,-0.51472,0.53528,-0.51472,0.53528,1.86,1.86,1474400000,344800000,13.52089,57.81671,35.6688,6.48345,3.44848,4.96597,2.22844,USD,1,0.37,0.37,0.35,0.35,47.82,44.53,54.08,48.21768,-0.82476,7.38828,-11.57544,0.68901,0.69001,1.19635,1.29155,0.63912,0.46607,0.40578,0.03484,0.70668,0.86812,1.25395,0.56259,0.23031,0.7974,1.02568,None
CPRI,Capri Holdings Limited,Consumer Cyclical,United Kingdom,4989494412,5286133333,141666666.7,1130000000,67266666.67,104466666.7,3208066667,5286133333,141666666.7,1130000000,67266666.67,104466666.7,3208066667,2.799,2.799,81.99463,15.41033,65.34855,2.11238,65.34855,20.79,-0.10604,0.07008,2.25,0.08952,4.8125,0.06603,0.92398,3.68,-2.866,56.41,-0.05081,3.62689,151044000,-430000000,-2.84685,10834,11351278592,8565705216,-39689.86524,-0.148,-0.75,-0.5789,-0.5789,-0.5789,-0.5789,-0.25572,0.79428,-0.25572,0.79428,6.67,6.67,853800000,252333333.3,13.29501,44.98525,29.14013,2.05338,2.44931,2.25134,1.50045,USD,1,0,0,0,0,7.68301,13.8,59.6,46.49108,21.33509,308.76812,-5.35235,1.8607,41.50078,1.61715,1.41024,0.13349,0.12651,0.54678,0.57929,1.33253,0.99021,1.5237,0.14,0.57303,1.17137,1.34753,None
CPT,Camden Property Trust,Real Estate,United States,2.02151E+11,1038871667,158563866.7,269699400,30262600,94413233.33,654285533.3,1038871667,158563866.7,269699400,30262600,94413233.33,654285533.3,14.205,14.205,111.94643,79.35442,103.79843,11.48053,103.79843,25.783,0.10496,0.86357,5.625,0.27998,2.5,0.59846,0.95502,1.58,1.12,124.58,0.00899,3.67759,97682600,111769000,1.14421,1700,15154087936,12247444480,65746.47059,-0.276,-0.75,-0.12725,-0.12725,-0.12725,-0.12725,-0.23881,0.81119,-0.23881,0.81119,24.42,24.42,521272666.7,106506533.3,29.07133,142.28318,85.67725,0.96077,1.06681,1.01379,1.00687,USD,1,0.83,0.83,0.83,0.83,12.75999,85.74,126.72,106.97609,16.45593,45.29974,-1.68876,1.89556,46.38992,2.07894,1.95645,0.28976,0.11145,1.43408,1.7934,0.92303,1.39497,2.0277,0.21061,1.62374,1.169,1.59835,None
CRI,"Carter's, Inc.",Consumer Cyclical,United States,752567.3669,3239790533,186661866.7,833568066.7,83750800,135206333.3,2036679300,3239790533,186661866.7,833568066.7,83750800,135206333.3,2036679300,1.581,1.581,16.28804,15.53799,16.10053,1.42345,16.10053,10.004,0.08698,0.14034,2.5,0.43154,4.375,0.30912,1.07071,6.58,6.277,103.24,0.0608,4.36401,43956900,272710016,6.20403,18000,4990320640,4494153216,15150.55644,-0.25036,-0.75,-0.25036,-0.25036,-0.25036,-0.25036,-0.25036,0.79964,-0.25036,0.79964,0.76,0.76,487335266.7,78571266.67,10.24002,63.5133,36.87666,2.23983,2.5219,2.38087,1.54301,USD,1,0.4,0.6,0.5,0.5,10.48663,76.01,116.92,94.3687,9.40068,35.82423,-11.70031,1.33121,5.5653,1.47369,1.40546,0,0,0.09796,0.11303,2.56096,2.70632,1.44957,0.01,0.11549,2.64364,2.04661,None
CTVA,"Corteva, Inc.",Basic Materials,United States,4.99428E+11,13891866667,-373466666.7,3163066667,36800000,-168333333.3,8527466667,13891866667,-373466666.7,3163066667,36800000,-168333333.3,8527466667,2.471,2.471,-200.19225,25.5618,2273558.351,2.37033,2273558.351,14.709,0.0479,-0.022,0,-0.02519,0,0.02749,0.81541,1.78,-1.28,45.18,-0.02833,1.40112,740638016,736000000,0.99374,21000,35124846592,33699028992,35047.61905,0.62332,-0.75,0.62332,0.62332,0.62332,0.62332,0.62332,4.16658,0.62332,4.16658,1.29,1.29,1432200000,1675200000,24.5251,20.96755,22.74633,0.67868,0.71692,0.6978,0.83534,USD,1,0.13,0.13,0.13,0.13,45.18,24.83,49.98,43.42195,4.04875,81.95731,-9.60384,1.61829,17.96133,2.52779,2.40963,0.51518,0.6549,0.78911,0.25699,1.70266,1.76895,2.47871,0.59504,0.53305,1.74581,2.11226,None
CTXS,"Citrix Systems, Inc.",Technology,United States,98906023.47,3113889867,526229000,785201400,98540533.33,312384766.7,1949545633,3113889867,526229000,785201400,98540533.33,312384766.7,1949545633,5.773,5.773,35.01675,16.75802,30.45207,4.52921,10.15069,28.996,0.13113,0.37988,2.25,0.3133,2.5,0.33532,0.98686,6.86,3.283,113.68,0.02888,58.0313,124164000,413272000,3.32844,9000,18192822272,14273893376,45919.11111,-0.503,-0.75,0.08154,0.08154,0.08154,0.08154,-0.35687,0.69313,-0.35687,0.69313,2.06,2.06,906514533.3,188458333.3,20.06898,96.53498,58.30198,25.28751,30.44663,27.86707,5.27893,USD,1,0.37,0.35,0.35,0.35,113.68,111.26,173.56,130.32123,-12.76939,2.17509,-34.50104,0.07769,0.07869,1.10516,1.02786,0.03994,0.04584,0.65615,0.73324,0.91314,0.79078,1.07651,0.05289,0.7047,0.86196,0.96924,None
CUBE,CubeSmart,Real Estate,United States,20111966679,650926866.7,164233466.7,182625600,42363933.33,103298700,416776233.3,650926866.7,164233466.7,182625600,42363933.33,103298700,416776233.3,16.094,16.094,50.91861,42.10577,48.7154,12.52509,48.7154,26.161,0.24052,1.42126,5.625,1.45334,6.25,1.28091,0.9962,1.04,0.86,43.05,0.01998,4.67442,201516992,169456992,0.84091,3111,11339179008,8824429568,54470.26422,0.101,-0.75,0.0127,0.0127,0.0127,0.0127,0.07892,1.44462,0.07892,1.44462,7.45,7.45,335728000,92297466.67,33.7749,122.85472,78.31481,1.33295,1.38029,1.35662,1.16474,USD,1,0.34,0.34,0.33,0.33,43.05,26.14,43.93,36.77232,17.07175,64.69013,-2.00319,1.90107,47.20477,1.82554,1.81749,0.16468,0.12461,0.74483,0.74441,0.27688,0.18046,1.83151,0.15465,0.75462,0.23867,1.03509,None
CUZ,Cousins Properties Incorporated,Real Estate,United States,286291678.9,677095733.3,191633266.7,188196400,23779133.33,107706200,432646066.7,677095733.3,191633266.7,188196400,23779133.33,107706200,432646066.7,10.638,10.638,60.30894,59.82258,60.18735,7.42181,60.18735,17.089,0.12309,0.6967,2.5,0.31468,2.5,0.5156,1.05601,0.62,0.615,36.38,0.0169,1.23873,148652992,91445000,0.61516,316,7902646272,5513539584,289382.9114,-0.834,-0.75,0.1504,0.1504,0.1504,0.1504,-0.5879,0.4621,-0.5879,0.4621,1,1,312741933.3,68400133.33,25.26891,115.53554,70.40222,0.57569,0.57533,0.57551,0.75862,USD,1,0.31,0.3,0.3,0.3,36.38,24.17,38.15,34.42826,5.66901,50.51717,-4.63958,1.74678,28.40736,2.77189,2.75313,12.85586,12.95802,0.17916,0.15837,1.62563,1.75906,2.77251,12.91694,0.17876,1.70234,2.23743,None
CXP,"Columbia Property Trust, Inc.",Real Estate,United States,145317195.4,296317466.7,77166066.67,67338066.67,27700466.67,52433266.67,181827766.7,296317466.7,77166066.67,67338066.67,27700466.67,52433266.67,181827766.7,11.747,11.747,18.23775,97.16666,37.96998,6.95898,37.96998,39.467,0.38066,0.64667,2.5,1.09201,2.5,0.87315,0.84113,0.18,0.959,17.47,0.05489,0.77537,114869000,109400000,0.95239,160,3391357696,2009058816,683750,-0.924,-0.75,0.35454,0.35454,0.35454,0.35454,-0.60436,0.44564,-0.60436,0.44564,1,1,109487066.7,23401733.33,30.97496,144.91908,87.94702,0.5729,0.56819,0.57054,0.75534,USD,1,0.21,0.21,0.21,0.21,17.47,10.11,18.99,15.49094,12.77558,72.79921,-8.00421,1.65766,20.74766,2.79418,2.8311,1.35147,11.4831,4.42053,4.22902,1.48943,2.10644,2.82264,6.42728,4.33477,1.80794,2.31529,None
DCI,"Donaldson Company, Inc.",Industrials,United States,301830989.8,2658286667,247880000,656246666.7,59253333.33,153566666.7,1657266667,2658286667,247880000,656246666.7,59253333.33,153566666.7,1657266667,3.22,3.22,32.24607,23.96498,30.1758,3.03093,30.1758,18.854,0.09583,0.23368,2.5,0.22655,2.5,0.22195,0.82504,2.57,1.91,61.59,0.03101,7.22887,126124000,245600000,1.94729,12400,8252360704,7767976960,19806.45161,-0.127,-0.75,0.02621,0.02621,0.02621,0.02621,-0.0887,0.9613,-0.0887,0.9613,2.73,2.73,354853333.3,95653333.33,23.25569,86.27363,54.76466,1.30617,1.1671,1.23663,1.11204,USD,1,0.21,0.21,0.21,0.21,6.40552,42.59,65.47,58.93833,4.49906,44.61141,-5.92638,1.66084,20.98773,1.77846,1.86787,1.45886,0.32258,0.23982,0.72408,2.53601,2.47718,1.83317,0.90072,0.49195,2.51659,2.17488,None
DFS,Discover Financial Services,Financial Services,United States,24519014,6880666667,1902600000,2879733333,1140933333,1521766667,4880200000,6880666667,1902600000,2879733333,1140933333,1521766667,4880200000,3.25,3.25,13.18565,10.01366,12.39266,4.44579,24.78531,17.25845,0.34592,0.66201,2.5,2.30995,6.875,1.56853,0.88197,11.71,8.893,118.02,0.07535,2.95559,306344992,2728000000,8.90499,17600,26263336960,35922014208,155000,-0.22347,-0.75,-0.22347,-0.22347,-0.22347,-0.22347,-0.22347,0.82653,-0.22347,0.82653,1.27,1.27,5996133333,1530142857,4.38005,17.16398,10.77201,9.76423,9.69409,9.72916,3.11916,USD,1,0.44,0.44,0.44,0.44,118.02,45.4,121.44,95.15826,24.02496,159.95595,-2.81621,1.91005,48.55845,1.11109,1.11033,1.47059,1.47059,8.33713,20.58278,1.25758,1.244,1.12071,1.48059,14.46995,1.26079,1.19075,None
DG,Dollar General Corporation,Consumer Defensive,United States,2413861.734,30380777133,2187234933,8395441533,644308800,1415771867,19388109333,30380777133,2187234933,8395441533,644308800,1415771867,19388109333,1.895,1.895,19.11111,18.91519,19.06213,1.43898,19.06213,15.478,0.07867,1.09916,15.46875,0.1916,2.5,0.70407,0.95812,10.73,10.62,204.39,0.05196,7.33635,239264000,2655049984,11.09674,158000,63952367616,48561025024,16804.11382,0.2,-0.75,0.13627,0.13627,0.13627,0.13627,0.18407,1.97033,0.18407,1.97033,2.81,2.81,3070031467,661607733.3,20.83118,96.66206,58.74662,2.38938,2.76736,2.57837,1.60573,USD,1,0.42,0.36,0.36,0.36,20.55757,173.5,225.25,205.51521,-0.54751,17.80403,-9.26082,1.19382,2.89484,1.48586,1.36249,0,0,0.03771,0.03953,1.25133,1.27047,1.43418,0.01,0.04862,1.2709,1.35254,None
DLB,Dolby Laboratories,Technology,United States,1995482.596,1163346200,210765400,336625933.3,94131066.67,152448233.3,749986066.7,1163346200,210765400,336625933.3,94131066.67,152448233.3,749986066.7,7.487,7.487,31.6175,24.94629,29.9497,7.86745,9.98323,22.192,0.25227,0.44758,2.5,0.66108,2.5,0.55168,0.94946,3.91,3.085,96.59,0.03194,3.86297,65485700,317808000,4.85309,2289,9431639040,9911331840,138841.4155,1.773,-0.75,0.08262,0.08262,0.08262,0.08262,1.35041,7.80203,1.35041,7.80203,1.75,1.75,342912333.3,96149600,27.50452,98.09338,62.79895,0.20386,0.20363,0.20375,0.45138,USD,1,0.22,0.22,0.22,0.22,96.59,59.37,104.74,95.24072,1.4167,62.6916,-7.78117,1.64073,19.50857,5.93333,5.93677,0.32917,0.31222,1.24022,1.45718,5.2639,5.54618,5.94505,0.33069,1.3587,5.41504,5.68004,None
DLR,"Digital Realty Trust, Inc.",Real Estate,United States,362406569.1,3485295333,405398600,1062941533,226178066.7,315788333.3,2274118433,3485295333,405398600,1062941533,226178066.7,315788333.3,2274118433,14.323,14.323,96.96737,92.98159,95.97092,10.22934,95.97092,28.206,0.12432,0.66647,5.625,0.21195,1,0.46915,0.96971,1.63,1.563,150.17,0.01041,2.55776,281380992,432888000,1.53844,2878,59711725568,42646102016,150412.7867,0.723,-0.75,-0.03794,-0.03794,-0.03794,-0.03794,0.53276,3.71382,0.53276,3.71382,2.72,2.72,1566769933,503665142.9,38.11136,118.55441,78.33288,1.22674,1.03328,1.13001,1.06302,USD,1,1.16,1.12,1.12,1.12,150.17,124.65,165.49,140.66159,6.75978,20.47333,-9.25736,1.24976,3.81022,1.97363,2.06971,0.16071,0.0181,2.20157,1.87723,0.69135,0.77098,2.03167,0.0994,2.0494,0.74117,1.38642,None
DLTR,"Dollar Tree, Inc.",Consumer Defensive,United States,6282.00288,24427313333,838393333.3,6512880000,407533333.3,622963333.3,15470096667,24427313333,838393333.3,6512880000,407533333.3,622963333.3,15470096667,1.373,1.373,17.25664,14.13044,16.47509,0.89442,16.47509,12.225,0.0526,0.07479,2.25,0.74652,12.03125,0.46547,0.9147,6.9,5.65,100.11,0.05644,3.1234,234010000,1341900032,5.73437,60217,35026923520,22815975424,22284.40527,3.088,-0.75,0.27852,0.27852,0.27852,0.27852,2.38563,12.97814,2.38563,12.97814,1.9,1.9,2283453333,730840000,15.33945,47.92694,31.6332,1.82025,1.92004,1.87014,1.36753,USD,1,0,0,0,0,100.11,84.41,120.37,108.75942,-7.9528,18.59969,-16.83144,0.87319,0.87419,1.56303,1.52203,0.71747,0.51614,0.07967,0.08484,1.42301,1.30276,1.55253,0.6268,0.09226,1.37288,1.46271,None
DOV,Dover Corporation,Industrials,United States,110508933.9,6854719333,675431933.3,1804030333,207729466.7,441580700,4329374833,6854719333,675431933.3,1804030333,207729466.7,441580700,4329374833,3.529,3.529,29.51559,19.82872,27.09387,3.14122,27.09387,17.976,0.1073,0.24669,2.5,0.71601,6.25,0.50496,0.85127,7.59,5.099,150.25,0.03394,6.19036,143927008,739940992,5.14109,23000,24337600512,21661014016,32171.34748,0.32,-0.75,0.00201,0.00201,0.00201,0.00201,0.2405,2.25251,0.2405,2.25251,2.04,2.04,1003507200,269289266.7,24.25254,90.37717,57.31485,1.76896,1.69961,1.73428,1.31692,USD,1,0.495,0.495,0.495,0.495,15.53087,90.03,155.77,131.66847,14.11236,66.88881,-3.54369,1.83207,37.81345,1.56915,1.58952,0.01147,0.02712,0.47299,0.48581,1.46165,1.53229,1.58933,0.02929,0.4894,1.50697,1.54815,None
DOW,Dow Inc.,Basic Materials,United States,289885706.8,41538533333,940733333.3,11043866667,839800000,890266666.7,26291200000,41538533333,940733333.3,11043866667,839800000,890266666.7,26291200000,1.591,1.591,25.84813,13.62948,22.79347,1.25717,22.79347,11.347,0.04863,0.0217,1,0.18282,2.5,0.13146,0.68533,5.02,2.647,68.66,0.03855,3.64985,746988992,1964999936,2.63056,35700,64687640576,51108986880,55042.01501,3.146,-0.75,0.40255,0.40255,0.40255,0.40255,2.46014,13.35069,2.46014,13.35069,-1.9,19,5140466667,108800000,12.584,594.55552,303.56976,3.42703,3.53949,3.48326,1.86635,USD,1,0.7,0.7,0.7,0.7,68.66,37.68,71.38,60.1163,14.21195,82.21868,-3.81059,1.83858,38.62683,1.33598,1.29645,0.78983,0.27134,0.17407,0.1805,1.79338,1.70646,1.32621,0.54058,0.18728,1.75992,1.54307,None
DOX,Amdocs Limited,Technology,United States,119096.6207,4101054467,469741466.7,1066858067,220184000,344962733.3,2583956267,4101054467,469741466.7,1066858067,220184000,344962733.3,2583956267,2.303,2.303,15.242,15.37402,15.275,2.42497,5.09167,12.048,0.16175,0.64345,5.625,0.51221,2.5,0.54714,0.9444,5.08,5.124,77.94,0.06574,2.67667,130825000,681539968,5.20955,26000,9704515584,10217432064,26213.07569,1.585,-0.75,0.03872,0.03872,0.03872,0.03872,1.19843,7.04215,1.19843,7.04215,2.42,2.42,642747066.7,308455200,15.0985,31.46167,23.28008,0.63095,0.7601,0.69553,0.83398,USD,1,0.36,0.328,0.328,0.328,77.94,54.68,82.38,73.29116,6.34298,42.53841,-5.38966,1.67942,22.43673,2.66066,2.33347,0.03803,0.04851,0.81263,0.74597,1.57326,1.8191,2.50706,0.05327,0.7893,1.70618,2.10662,None
DRE,Duke Realty Corporation,Real Estate,United States,1376375936,978336533.3,434473133.3,279293133.3,99575066.67,267024100,628814833.3,978336533.3,434473133.3,279293133.3,99575066.67,267024100,628814833.3,20.492,20.492,48.24507,65.43662,52.54296,16.31145,52.54296,35.309,0.33689,2.626,5.625,2.2436,6.25,2.19973,1.00326,0.71,0.963,46.13,0.02088,3.35645,374984992,358296000,0.95549,350,21886584832,17421801472,1023702.857,3.079,-0.75,-0.1738,-0.1738,-0.1738,-0.1738,2.2658,12.379,2.2658,12.379,11.06,11.06,531606533.3,149630933.3,41.17065,146.27046,93.72055,0.70785,0.75975,0.7338,0.85662,USD,1,0.255,0.255,0.255,0.235,4.91687,34.01,46.86,41.32094,11.63831,35.63658,-1.55783,1.88638,45.05852,2.43736,2.33668,58.26611,16.64858,2.63817,3.5186,2.70562,1.36786,2.39702,37.46734,3.08839,2.04674,2.22188,None
DUK,Duke Energy Corporation (Holdin,Utilities,United States,380948240.9,23845133333,2293266667,5992733333,269733333.3,1281500000,14918933333,23845133333,2293266667,5992733333,269733333.3,1281500000,14918933333,6.167,6.167,58.30134,18.38899,48.32325,3.28704,48.32325,13.1,0.05871,0.23845,2.5,0.03671,1,0.16828,0.62679,5.45,1.719,100.01,0.01719,1.67533,769217024,1262000000,1.64063,27535,1.44624E+11,77090930688,45832.57672,-0.22597,-0.75,-0.22597,-0.22597,-0.22597,-0.22597,-0.22597,0.82403,-0.22597,0.82403,3.89,3.89,8312000000,2367733333,17.39941,61.08117,39.24029,2.43427,2.51695,2.47561,1.57341,USD,1,0.965,0.965,0.965,0.965,100.01,77.58,108,94.18971,6.17933,28.91209,-7.39815,1.47469,10.28491,1.43351,1.42565,0.72977,0.56588,0.65051,0.62992,0.58088,0.54117,1.43958,0.65782,0.65022,0.57102,1.0053,None
