"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,skip_reason
EEFT,"Euronet Worldwide, Inc.",Technology,United States,9645124222.97995,2545847733.33333,132156733.33333,660294733.33333,11754266.66667,71955500.0,1603071233.33333,2545847733.33333,132156733.33333,660294733.33333,11754266.66667,71955500.0,1603071233.33333,3.026,3.026,109.84982,17.84386,86.84833,3.09795,28.94944,29.522,-0.00548,0.04977,1.0,0.01287,1.0,0.04134,0.95658,8.39,-0.267,148.04,-0.0018,5.62397,52797400,-13985000,-0.26488,8100,7721043968,7904299008,-1726.54321,-0.48742,-0.67592,-0.48742,-0.4396,-0.48742,-0.4396,-0.48742,0.56258,-0.4396,1.04081,2.05,2.05,341782266.66667,17839133.33333,22.59053,432.81497,227.70275,2.13779,2.19565,2.16672,1.47198,USD,1.0,0,0,0,0,134.86962,86.06,167.71,142.97258,3.54433,72.01952,-11.72858,1.51819,12.24482,1.47828,1.45716,0.89073,0.92586,2.1602,2.70953,1.7353,1.78445,1.47772,0.91829,2.44487,1.76987,1.6238,None
EW,Edwards Lifesciences Corporatio,Healthcare,United States,9724331112.32361,4224220000.0,853520000.0,1180426666.66667,298140000.0,575830000.0,2702323333.33333,4224220000.0,853520000.0,1180426666.66667,298140000.0,575830000.0,2702323333.33333,12.831,12.831,71.06746,38.04365,62.81151,13.32,62.81151,39.637,0.1902,1.13353,5.625,0.61684,2.5,0.86114,0.85595,2.52,1.349,94.34,0.0143,12.79632,621636992,851000000,1.36897,14900,57406644224,59596341248,57114.09396,0.089,0.03038,-0.00068,0.03038,-0.00068,0.03038,0.06658,1.3829,0.03038,1.20188,2.84,2.84,1068006666.66667,311160000.0,53.7512,184.49236,119.12178,0.61469,0.57471,0.5947,0.77117,USD,1.0,0,0,0,0,0.22599,66.23,98.11,87.09551,8.31787,42.443,-3.84263,1.76349,30.07705,2.65347,2.74609,1.22311,1.45145,0.32337,0.31447,3.19352,3.64575,2.70978,1.34728,0.32892,3.42964,3.06971,None
PENN,"Penn National Gaming, Inc.",Consumer Cyclical,United States,10203848498.2606,4001220000.0,-301333333.33333,1124913333.33333,56153333.33333,-122590000.0,2563066666.66667,4001220000.0,-301333333.33333,1124913333.33333,56153333.33333,-122590000.0,2563066666.66667,5.803,5.803,385.35886,27.86851,295.98627,3.36938,295.98627,29.272,0.00805,-0.08393,0.0,0.01102,1.0,0.00661,0.88093,2.89,0.209,79.68,0.00262,4.59362,156358000,30100000,0.19251,18321,21687306240,12593073152,1642.92342,-0.7703,-0.04479,-0.7703,-0.04479,-0.7703,-0.04479,-0.7703,0.2797,-0.04479,1.00521,0.28,0.28,447293333.33333,168113333.33333,48.48565,129.00408,88.74486,1.23706,4.78304,3.01005,1.73495,USD,1.0,0,0,0,0,1.32303,26.96,142,96.65743,-17.56453,195.54896,-43.88732,0.91655,0.91755,1.16655,1.21674,0.74875,0.89037,1.16972,0.53122,1.6551,2.41729,1.20164,0.82956,0.86047,2.04619,1.62392,None
TTD,"The Trade Desk, Inc.",Technology,United States,10787952855.64157,706353400.0,173259066.66667,240645933.33333,59756600.0,116507833.33333,473499666.66667,706353400.0,173259066.66667,240645933.33333,59756600.0,116507833.33333,473499666.66667,30.483,30.483,117.84909,78.62517,108.04311,30.54685,36.01437,162.825,0.26911,3.61793,15.46875,0.54755,2.5,2.27228,0.69658,7.31,4.877,567.96,0.00859,25.19397,43121600,240902000,5.58657,1545,27288238080,27345053696,155923.6246,1.7779,-0.66063,0.28612,0.14366,0.28612,0.14366,1.40496,1.1864,1.41659,1.76829,3.52,3.52,245720133.33333,102945066.66667,111.05414,265.07572,188.06493,1.79635,1.50993,1.65314,1.28574,USD,1.0,0,0,0,0,526.18051,343.04,972.8,752.796,-24.55327,65.5667,-41.61595,0.7143,0.7153,1.5592,1.66747,0.0,0.0,4.40809,7.13579,1.54669,1.70126,1.62333,0.01,5.78194,1.63397,1.62865,None
PAYC,"Paycom Software, Inc.",Technology,United States,11400542902.43333,749858333.33333,151169600.0,242401533.33333,46529933.33333,98849766.66667,496129933.33333,749858333.33333,151169600.0,242401533.33333,46529933.33333,98849766.66667,496129933.33333,21.353,21.353,129.42972,58.59636,111.72138,22.26177,37.24046,84.418,0.16649,1.1671,5.625,1.15722,6.25,1.03133,0.74236,5.5,2.49,319.41,0.0078,24.96166,60183300,145080992,2.41065,4218,18604007424,19395874816,34395.68326,0.025,0.09414,-0.01888,0.09414,-0.01888,0.09414,0.01403,1.12015,0.09414,1.52071,3.58,3.58,214299400.0,72419066.66667,86.81316,256.89378,171.85347,3.35433,3.24063,3.29748,1.8159,USD,1.0,0,0,0,0,-0.03507,257.87,471.08,389.7836,-18.05453,23.86474,-32.19623,0.57727,0.57827,1.30313,1.3137,1.02592,1.02256,1.94422,2.17645,1.07015,1.08608,1.31841,1.03424,2.07033,1.08812,1.20327,None
PCTY,Paylocity Holding Corporation,Technology,United States,13512264832.17245,494415200.0,54323066.66667,165061133.33333,24207333.33333,39265200.0,329738166.66667,494415200.0,54323066.66667,165061133.33333,24207333.33333,39265200.0,329738166.66667,14.92,14.92,147.08481,77.80373,129.76454,15.14919,43.25485,113.586,0.1067,1.65605,15.46875,0.862,6.25,1.21784,0.72103,2.14,1.132,163.38,0.00693,19.94251,54479300,63886000,1.17267,3600,8933428224,9070802944,17746.11111,-0.082,0.09884,0.19893,0.09884,0.19893,0.09884,-0.01177,1.03823,0.09884,1.5442,5.12,5.12,107938666.66667,42425733.33333,82.76393,210.56627,146.6651,4.71556,5.01515,4.86535,2.20575,USD,1.0,0,0,0,0,0.184,123.251,218.343,188.69463,-13.41566,32.55876,-25.17278,0.844,0.845,1.21832,1.20265,1.01217,1.01507,7.48812,80.12878,1.13918,1.09938,1.22048,1.02362,43.81845,1.12928,1.17488,None
MTD,"Mettler-Toledo International, I",Healthcare,United States,19330389156.43674,3020816600.0,564502800.0,832829800.0,167505333.33333,366004066.66667,1926823200.0,3020816600.0,564502800.0,832829800.0,167505333.33333,366004066.66667,1926823200.0,9.621,9.621,46.1591,36.03268,43.6275,9.02524,43.6275,33.731,0.20192,6.4879,34.80469,0.49914,2.5,3.88883,0.95634,34.88,27.228,1255.28,0.02169,144.31277,23269400,654286976,28.11791,14900,31174354944,29245446144,43911.87758,0.525,0.016,0.05531,0.016,0.05531,0.016,0.40758,3.08789,0.016,1.13001,2.22,2.22,657181800.0,193859000.0,47.43642,160.80943,104.12293,6.9804,10.85492,8.91766,2.98625,USD,1.0,0,0,0,0,0.47913,747.02,1339.38,1190.2065,5.46741,68.03834,-6.27902,1.71605,25.53767,1.16392,1.1069,0.29751,0.27471,0.33041,0.49123,1.35016,1.29624,1.14541,0.29611,0.42082,1.3332,1.2393,None
TSLA,"Tesla, Inc.",Consumer Cyclical,United States,37950915261.37685,27018733333.33333,-106266666.66667,9977733333.33333,356666666.66667,125200000.0,18498233333.33333,27018733333.33333,-106266666.66667,9977733333.33333,356666666.66667,125200000.0,18498233333.33333,16.131,16.131,600.2505,96.15569,474.2268,16.05684,474.2268,127.389,0.0318,-0.01435,0.0,0.08842,2.5,0.06756,0.42772,6.23,0.998,572.84,0.00174,25.0638,963329984,1112000000,1.15433,70757,579748495360,577082818560,15715.75957,26.375,0.13192,0.63709,0.13192,0.63709,0.13192,19.94052,100.75262,0.13192,1.70961,3.65,3.65,4086600000.0,2064533333.33333,141.86573,280.81334,211.33953,2.73556,1.41788,2.07672,1.44108,USD,1.0,0,0,0,0,2.0152,181.7,900.4,689.4042,-16.90796,215.26692,-36.37939,1.08847,1.66298,1.57839,1.79048,0.06042,0.06262,0.47794,0.69544,1.47055,1.68698,1.69443,0.07152,0.59669,1.58877,1.6416,None
IR,Ingersoll Rand Inc.,Industrials,United States,39413456561.62222,3789613333.33333,61813333.33333,1395733333.33333,-15693333.33333,23060000.0,2592673333.33333,3789613333.33333,61813333.33333,1395733333.33333,-15693333.33333,23060000.0,2592673333.33333,4.16,4.16,895.11197,24.00488,677.3352,3.70148,677.3352,23.027,-0.01558,0.02756,1.0,-0.01486,0.0,0.01928,0.96021,2.05,-0.21,49.14,-0.00427,2.30405,419452992,116000000,0.27655,15900,23200188416,20641282048,7295.59748,-0.52038,0.18645,-0.52038,0.18645,-0.52038,0.18645,-0.52038,0.52962,0.18645,1.98227,1.62,1.62,651806666.66667,216426666.66667,35.59367,107.19653,71.3951,1.16069,0.76379,0.96224,0.98094,USD,1.0,0,0,0,0,0.4028,26.72,52.12,47.04155,4.46085,83.90719,-5.71757,1.76535,30.26853,2.00506,2.31936,0.39915,1.0575,0.20921,0.21332,2.56227,2.60286,2.17221,0.73832,0.22126,2.59257,2.38239,None
FTNT,"Fortinet, Inc.",Technology,United States,74456499464.33171,2300753333.33333,395733333.33333,706333333.33333,120373333.33333,258053333.33333,1503543333.33333,2300753333.33333,395733333.33333,706333333.33333,120373333.33333,258053333.33333,1503543333.33333,12.264,12.264,75.02029,50.97931,69.01005,13.28104,23.00335,55.674,0.18009,0.94196,5.625,0.42599,2.5,0.6957,0.74358,4.35,2.956,215.38,0.01372,36.92308,163318000,491100000,3.00702,8615,33443540992,36217397248,57005.22345,0.025,0.09104,0.22624,0.09104,0.22624,0.09104,0.07531,1.42654,0.09104,1.50518,3.49,3.49,918253333.33333,293453333.33333,36.42082,113.96545,75.19314,2.95218,4.21097,3.58158,1.89251,USD,1.0,0,0,0,0,0.56629,106.75,222.35,169.5539,27.02745,101.76112,-3.1347,1.87941,44.06884,1.37298,1.23931,0.0,0.0,0.43675,0.45566,1.6532,1.75685,1.31615,0.01,0.4562,1.71503,1.51559,None
NOW,"ServiceNow, Inc.",Technology,United States,82211127684.02197,3808916400.0,218970800.0,1283740400.0,52604933.33333,135787866.66667,2546328400.0,3808916400.0,218970800.0,1283740400.0,52604933.33333,135787866.66667,2546328400.0,18.798,18.798,606.1184,65.52631,470.97038,18.81757,156.99013,148.166,0.03155,0.12792,2.25,0.24834,6.25,0.19296,0.89941,7.03,0.76,459.2,0.00166,29.94929,197448000,152503008,0.77237,13096,90861723648,90954416128,11645.00672,0.708,0.13771,-0.01427,0.13771,-0.01427,0.13771,0.52743,3.68716,0.13771,1.73855,4.91,4.91,1433453200.0,627270533.33333,63.3866,144.85253,104.11956,2.16392,1.9288,2.04636,1.43051,USD,1.0,0,0,0,0,0.18767,372.87,598.37,521.45667,-11.93899,23.15284,-23.25818,0.76568,0.76668,1.47504,1.52025,0.07892,0.08251,12.6956,14.32948,1.15367,1.24577,1.50764,0.09072,13.52254,1.20972,1.35868,None
ALGM,"Allegro MicroSystems, Inc.",Technology,United States,112707615184.65846,606625000.0,32135400.0,163130600.0,4850666.66667,18493033.33333,384877800.0,606625000.0,32135400.0,163130600.0,4850666.66667,18493033.33333,384877800.0,8.257,8.257,276.08988,0,276.08988,8.63613,92.02996,35.574,0.03037,0.12834,2.5,0.07553,2.5,0.10926,0.42619,0,0,26.28,0.0,1000.0,189592992,17953000,0.09469,903526,4881564672,5105739264,4634.22819,-0.35,-0.67374,-0.22403,-0.18117,-0.22403,-0.18117,-0.31851,0.73149,-0.25769,1.11316,2.93,2.93,105417133.33333,41831866.66667,46.30713,116.69488,81.501,0.29138,0.25266,0.27202,0.52156,USD,1.0,0,0,0,0,0.48475,16.78,34.66,26.8882,-6.39841,56.61502,-24.17773,1.06264,1.43985,4.49553,5.00511,0.84681,6.19574,1.71523,2.43489,3.37368,3.78656,4.76032,0.76346,2.08506,3.59012,4.17522,None
Z,"Zillow Group, Inc.",Communication Services,United States,163886972672.40643,2762252400.0,-190166666.66667,999004266.66667,39636533.33333,-75265066.66667,1880628333.33333,2762252400.0,-190166666.66667,999004266.66667,39636533.33333,-75265066.66667,1880628333.33333,7.419,7.419,475.1092,75.55556,375.22079,7.88668,375.22079,91.095,0.01548,-0.07341,0.0,0.10729,2.75,0.06524,1.08924,1.44,0.229,108.43,0.00211,4.8833,180104000,53122000,0.29495,5868,25463576576,27070529536,9052.8289,0.0335,0.17008,0.0335,0.17008,0.0335,0.17008,0.0335,1.21748,0.17008,1.90039,-6.59,65.9,80718066.66667,75675066.66667,315.46316,336.48568,325.97442,0.57409,0.53906,0.55657,0.74604,USD,1.0,0,0,0,0,0.74157,54.31,208.11,134.45427,-19.35548,99.65016,-47.89775,0.70377,0.70477,2.99794,2.86732,3.67999,5.90418,3.68513,3.85305,5.2827,6.64795,2.94263,4.80209,3.77909,5.97532,4.45897,None
FTDR,"frontdoor, inc.",Consumer Cyclical,United States,187654671410.29166,1395000000.0,127866666.66667,348066666.66667,12733333.33333,70300000.0,871533333.33333,1395000000.0,127866666.66667,348066666.66667,12733333.33333,70300000.0,871533333.33333,3.282,3.282,42.83251,25.44878,38.48658,2.96235,38.48658,20.899,0.06892,0.52246,5.625,0.07903,2.5,0.34098,1.06085,2.05,1.218,51.6,0.0236,1000.0,85685104,104000000,1.21375,2190,4953019392,4470191616,47488.58447,-0.615,0.03957,-0.07718,0.03957,-0.07718,0.03957,-0.48054,0.56946,0.03957,1.24785,1.7,1.7,201866666.66667,49066666.66667,24.53609,100.94469,62.74039,-15.40702,-26.22034,209.13683,14.46156,USD,1.0,0,0,0,0,0.14311,38.46,58.94,52.91427,-2.48376,34.16537,-12.45334,1.2832,4.4645,0.96965,0.95938,0.00687,0.00338,0.49817,0.48069,1.36369,1.40476,0.97452,0.01512,0.49943,1.39423,1.18437,None
FSLR,"First Solar, Inc.",Technology,United States,232866616086.9474,2758169066.66667,190009666.66667,757430733.33333,165811000.0,177910333.33333,1757799900.0,2758169066.66667,190009666.66667,757430733.33333,165811000.0,177910333.33333,1757799900.0,2.38,2.38,15.66942,22.77478,17.44576,2.70326,5.81525,10.129,0.17345,0.07317,1.0,0.9448,4.375,0.6099,0.8356,3.33,4.84,75.37,0.06422,1.4158,106312000,517321984,4.86607,5100,7099723264,8062701568,101435.68314,1.312,-0.67599,0.42857,0.38472,0.42857,0.38472,1.09114,6.50571,0.98103,1.04007,-2.05,20.5,112054866.66667,-61799266.66667,63.35935,1520225085.12266,760112574.241,0.35188,0.27195,0.31192,0.55849,USD,1.0,0,0,0,0,69.27545,47.87,112.5,87.42566,-13.78961,57.44725,-33.00444,0.851,0.852,3.97265,4.71641,0.40518,0.31517,2.84457,3.30789,3.62712,4.2026,4.35453,0.37018,3.08623,3.92486,4.13969,None
BURL,"Burlington Stores, Inc.",Consumer Cyclical,United States,242215183953.9799,6304382600.0,89520933.33333,2065117666.66667,130764466.66667,110142700.0,4184750133.33333,6304382600.0,89520933.33333,2065117666.66667,130764466.66667,110142700.0,4184750133.33333,3.316,3.316,70.32347,30.0751,60.26138,2.83521,60.26138,59.933,0.04033,0.00949,1.0,0.27651,4.8125,0.18089,1.04464,10.12,4.328,303.38,0.01427,37.37689,66580200,288259008,4.3295,14533,23698182144,20264349696,19834.79034,-0.54973,-0.04784,-0.54973,-0.04784,-0.54973,-0.04784,-0.54973,0.50027,-0.04784,1.00216,5.09,5.09,480460266.66667,242842333.33333,49.32392,97.5867,73.45531,13.03935,14.6899,13.86462,3.72352,USD,1.0,0,0,0,0,0.4168,168.46,339.28,279.6783,8.47463,80.09023,-10.58123,1.57967,15.53838,1.08478,1.07248,0.03666,0.024,0.28637,0.34081,1.25511,1.54708,1.08863,0.04033,0.32359,1.4111,1.24986,None
IAA,"IAA, Inc.",Industrials,United States,339127604374.1685,1379946666.66667,190666666.66667,392986666.66667,65013333.33333,127840000.0,886466666.66667,1379946666.66667,190666666.66667,392986666.66667,65013333.33333,127840000.0,886466666.66667,6.532,6.532,38.74227,34.37195,37.64969,5.26851,37.64969,22.169,0.15439,0.94986,6.875,4.93763,30.07812,3.12495,1.06036,1.64,1.455,56.1,0.02594,1000.0,134755008,222600000,1.65189,4000,9417544704,7596139520,55650.0,0.622,0.0069,0.01879,0.0069,0.01879,0.0069,0.4712,3.40599,0.0069,1.0845,1,1,288166666.66667,91026666.66667,32.6809,103.45918,68.07004,14.77302,-72.15735,542206.25265,736.34656,USD,1.0,0,0,0,0,0.24694,36.755,66.85,59.72147,-6.06393,52.63229,-16.08078,1.2856,4.51467,1.12434,1.03594,35.9697,8.99242,0.19163,0.22374,1.94258,2.49897,1.09014,22.49106,0.21768,2.23078,1.66046,None
ENPH,"Enphase Energy, Inc.",Technology,United States,342384027225.9963,640747733.33333,109873733.33333,263728800.0,38465200.0,74169466.66667,452238266.66667,640747733.33333,109873733.33333,263728800.0,38465200.0,74169466.66667,452238266.66667,42.845,42.845,200.14859,50.26119,162.67674,20.99465,54.22558,166.831,0.11113,0.32778,2.25,0.33451,2.5,0.31068,0.69841,2.68,0.673,134.13,0.00502,24.93982,135699008,96757000,0.71303,850,37302317056,18278656000,113831.76471,-0.54,0.16205,0.31753,0.16205,0.31753,0.16205,-0.32562,0.72438,0.16205,1.86025,2.09,2.09,152717466.66667,73592066.66667,244.25704,506.8796,375.56832,5.61432,1.78773,3.70103,1.92381,USD,1.0,0,0,0,0,1.53554,37.81,229.04,159.91206,-16.12265,254.74742,-41.43818,1.00737,1.04506,1.52477,1.56907,0.47762,0.1194,0.78902,1.00364,1.89654,3.90718,1.55692,0.30851,0.90633,2.91186,2.23439,None
BFAM,Bright Horizons Family Solution,Consumer Cyclical,United States,366998181278.09125,1727738733.33333,94027000.0,373642933.33333,3621800.0,48824400.0,1050690833.33333,1727738733.33333,94027000.0,373642933.33333,3621800.0,48824400.0,1050690833.33333,7.183,7.183,2570.7144,35.37101,1936.87855,6.27735,1936.87855,129.799,0.00242,0.12477,2.5,0.02249,2.5,0.08807,0.99765,4.07,0.056,140.15,0.0004,6.67037,61029700,3394000,0.05561,26800,10053068800,8785836032,126.64179,-0.768,-0.68196,-0.4033,-0.36993,-0.4033,-0.36993,-0.67682,0.37318,-0.73692,0.98044,1.55,1.55,255711666.66667,61973266.66667,39.31408,162.21622,100.76515,2.11407,1.9163,2.01518,1.41957,USD,1.0,0,0,0,0,121.43086,105.86,182.5,160.8178,-12.85169,32.39184,-23.20548,0.89483,0.89583,1.47868,1.52209,0.13394,0.13568,0.24203,0.26304,0.83473,1.20464,1.51038,0.14481,0.26254,1.02968,1.27003,None
MANH,"Manhattan Associates, Inc.",Technology,United States,391248294941.72736,591712333.33333,91121933.33333,151884800.0,22162666.66667,56642300.0,371798566.66667,591712333.33333,91121933.33333,151884800.0,22162666.66667,56642300.0,371798566.66667,14.382,14.382,101.13971,75.57692,94.74901,14.47942,31.583,68.339,0.14823,0.38595,2.5,0.36475,2.5,0.35594,1.01375,1.82,1.36,134.13,0.01014,42.75723,63617400,87353000,1.3731,3500,8475700224,8532997120,24958.0,0.005,-0.0051,-0.03113,-0.0051,-0.03113,-0.0051,-0.00403,1.04597,-0.0051,1.0449,5.18,5.18,143565066.66667,40327200.0,59.03734,210.17329,134.60532,1.23005,1.22363,1.22684,1.10763,USD,1.0,0,0,0,0,0.44257,81.13,146.84,119.13493,12.58663,65.32725,-8.65568,1.61315,17.62164,1.84445,1.82094,0.0353,0.03471,0.98522,0.96041,1.56521,1.60291,1.8427,0.04501,0.98281,1.59406,1.71838,None
AGIO,"Agios Pharmaceuticals, Inc.",Healthcare,United States,579044399775.0581,155266733.33333,-351438266.66667,18862600.0,954369066.66667,301465400.0,87064666.66667,155266733.33333,-351438266.66667,18862600.0,954369066.66667,301465400.0,87064666.66667,7.45,7.45,2.51243,-9.07087,8690.17183,19.82522,8690.17183,5.02168,7.81123,-2.76637,0.0,-2.4279,0.0,3.38468,0.94773,-6.35,22.926,57.13,0.4013,1.75092,69937600,-334152992,-4.77787,562,1513864192,4028405760,-594578.27758,0.03358,0.23684,0.03358,0.23684,0.03358,0.23684,0.03358,1.2179,0.23684,2.23422,0.05,0.05,-313508933.33333,-91186066.66667,119733.88017,4659073.33631,2389403.60824,0.78509,0.51586,0.65047,0.80652,USD,1.0,0,0,0,0,57.13,32.47,58.93,49.21585,16.08049,75.94703,-3.05447,1.86395,41.93719,2.79366,7.8598,0.0,0.0,0.00411,0.00103,6.54131,16.96969,5.33673,0.01,0.01257,11.7655,8.55111,None
W,Wayfair Inc.,Consumer Cyclical,United States,2298717605269.5913,11196581266.66667,-247409466.66667,3632490666.66667,57423533.33333,-94992966.66667,7414535966.66667,11196581266.66667,-247409466.66667,3632490666.66667,57423533.33333,-94992966.66667,7414535966.66667,2.352,2.352,67.5,48.71472,62.80368,2.1874,62.80368,43.417,0.03198,-0.03516,0.0,0.03695,2.5,0.03523,1.07675,6.59,4.756,325.58,0.01461,1000.0,77635400,489095008,6.2999,16200,35972923392,33451003904,30191.04988,0.4297,0.19096,0.4297,0.19096,0.4297,0.19096,0.4297,3.19849,0.19096,2.00479,3.84,3.84,716662133.33333,269136333.33333,50.19509,133.6606,91.92785,-6.31502,-4.5424,55.28713,7.43553,USD,1.0,0,0,0,0,0.84999,167.466,369,290.53668,12.06158,94.41558,-11.76694,1.5691,14.92492,0.80266,0.77682,0.52774,0.4848,0.409,0.42506,1.19859,1.41493,0.79974,0.51627,0.42703,1.31676,1.05825,None
BSX,Boston Scientific Corporation,None,Unknown,2854643695734.729,10062533333.33333,1439333333.33333,2678200000.0,207400000.0,823366666.66667,6370366666.66667,10062533333.33333,1439333333.33333,2678200000.0,207400000.0,823366666.66667,6370366666.66667,0,9.37222,298.08508,22.84239,229.27441,9.37222,229.27441,72.51259,0.01697,0.13579,1.0,0.32415,4.375,0.23645,0.01,0,0,41.35,0.0,1000.0,100000000,0,0.0,10000000,59704451072,59704451072,0.0,-0.30947,-0.00421,-0.30947,-0.00421,-0.30947,-0.00421,-0.30947,0.74053,-0.00421,1.04579,1,1,1430266666.66667,606714285.71429,41.74358,98.40621,70.07489,1.16027,0.99572,1.078,1.03827,USD,1.0,0,0,0,0,0.0,32.99,44.63,38.28603,8.00284,25.34101,-7.34932,1.43643,8.78415,1.88442,2.00451,1.15561,1.22941,1.53528,1.95958,1.37391,1.8389,1.95447,1.20251,1.75743,1.6164,1.78544,None
ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,United States,3459842236206.1387,10765764400.0,1557690800.0,3036610333.33333,478054866.66667,1017872833.33333,6901187366.66667,10765764400.0,1557690800.0,3036610333.33333,478054866.66667,1017872833.33333,6901187366.66667,3.505,3.505,19.76318,19.03108,19.58016,3.00647,19.58016,14.226,0.15987,2.22778,15.46875,0.39244,2.5,1.41798,0.83302,27.67,26.645,528.3,0.05044,1000.0,69761696,1953473024,28.00209,77383,42829873152,36735811584,25244.21416,0.67,0.05142,0.08376,0.05142,0.08376,0.05142,0.52344,3.6672,0.05142,1.30711,1.92,1.92,2292369133.33333,783690600.0,18.68367,54.65151,36.66759,54.07078,-881.17504,78602784.84152,8865.82116,USD,1.0,0,0,0,0,0.25867,401.65,568.63,484.46985,9.04703,31.53243,-7.09249,1.51695,12.18497,1.02927,1.01449,0.16811,0.14586,0.05154,0.13322,0.8682,0.84519,1.03188,0.16699,0.10238,0.86669,0.94929,None
PPD,"PPD, Inc.",Healthcare,United States,6248660385046.418,4256085200.0,128347400.0,1330848666.66667,56292200.0,92319800.0,2793466933.33333,4256085200.0,128347400.0,1330848666.66667,56292200.0,92319800.0,2793466933.33333,3.997,3.997,85.33087,27.46745,70.86502,3.26875,70.86502,23.333,0.04319,0.17724,5.625,0.26383,6.25,0.21757,0.78774,1.69,0.544,46.27,0.01176,1000.0,351196000,190422000,0.54221,27000,19935799296,16302517248,7052.66667,0.12579,0.07454,0.12579,0.07454,0.12579,0.07454,0.12579,1.67897,0.07454,1.42268,2.1,2.1,329889800.0,100231733.33333,60.43169,198.89708,129.66439,-6.73865,-9.80481,83.71731,9.14972,USD,1.0,0,0,0,0,0.72521,24.75,46.55,38.42015,20.43161,86.94949,-0.6015,1.97431,59.22357,0.81656,0.89976,0.08305,0.02076,0.55643,0.67222,1.0379,1.13206,0.86816,0.0619,0.62433,1.09498,0.98157,None
LNG,"Cheniere Energy, Inc.",Energy,United States,7390868705070.205,8840533333.33333,164066666.66667,2805000000.0,109266666.66667,136666666.66667,5822766666.66667,8840533333.33333,164066666.66667,2805000000.0,109266666.66667,136666666.66667,5822766666.66667,5.536,5.536,162.04724,14.95719,125.27472,2.242,125.27472,16.272,-0.00678,0.03872,2.25,0.01155,1.0,0.03445,0.95022,5.84,-0.458,87.22,-0.00525,114.78318,253536992,-67000000,-0.26426,1519,54688645120,22146455552,-44107.96577,0.048,0.04817,-0.38338,0.04817,-0.38338,0.04817,-0.05984,0.99016,0.04817,1.29084,0.72,0.72,1510866666.66667,697066666.66667,36.19687,78.4554,57.32614,-731.76831,-134.79693,4333.82621,65.8318,USD,1.0,0,0,0,0,0.70185,43.51,88.15,69.44809,25.59021,100.45966,-1.05502,1.95833,56.40527,1.06663,1.07444,2.16379,1.82299,8.66434,8.75141,1.87261,1.41645,1.08054,2.00339,8.71787,1.65453,1.36753,None
SQ,"Square, Inc.",Technology,United States,10669985322996.873,6909682066.66667,204460333.33333,4072360866.66667,103296800.0,153878566.66667,5491021466.66667,6909682066.66667,204460333.33333,4072360866.66667,103296800.0,153878566.66667,5491021466.66667,7.635,7.635,298.86716,101.27489,249.46909,7.30838,83.15636,432.366,0.02718,0.06696,2.25,0.07534,2.5,0.07607,0.74077,2.11,0.715,211.43,0.00338,41.98232,392001984,358004000,0.91327,5477,100577435648,96278667264,65364.98083,0.16246,0.27093,0.16246,0.27093,0.16246,0.27093,0.16246,1.86231,0.27093,2.40466,3.04,3.04,375566066.66667,16884466.66667,267.80224,5956.80264,3112.30244,2.24646,3.39156,2.81901,1.67899,USD,1.0,0,0,0,0,1.35918,84.06,283.19,228.92073,-7.64052,151.52272,-25.33988,1.27926,4.38291,1.46679,1.30338,0.6589,0.81386,0.5284,0.77326,1.90841,1.73513,1.39508,0.74638,0.66083,1.83177,1.61343,None
